EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010947974,KANEOHE OFFICERS SPOUSES CLUB,% KAE A MATORY PRES,PO BOX 349000,KAILUA,HI,96734-8500,0000,04,3,1000,201405,2,00,000000000,2,01,201912,0,0,02,0,12,0,0,0,S41,KOSC
010951573,VFW AUXILIARY DEPT OF HAWAII,% PEGGY HAAKE,69 LEIPAPA PL,KAHULUI,HI,96732-2949,5729,19,9,1000,201008,2,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,W30,1540 HONOLULU VFW AUXILIARY
010954321,KOKOLULU FARM AND CANCER RETREATS INC,% LEWIS M WHITNEY,PO BOX 340,HAWI,HI,96719-0340,0000,03,3,1000,201101,1,15,000000000,1,01,201912,3,3,01,0,12,46549,97015,97015,G30,
010958081,HIKAALANI,,1015 AOLOA PL APT 241,KAILUA,HI,96734-5211,0000,03,3,2000,201407,1,15,000000000,1,01,201912,3,4,01,0,12,93769,232797,232016,B99,
010963916,HOOKELE PONO LLC,% OFFICE OF HAWAIIAN AFFAIRS SOLE M,59-864 KAMEHAMEHA HWY,HALEIWA,HI,96712-8411,0000,03,3,1000,201104,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,S30,
010964641,GREEN THUMB GARDEN CLUB,% MELVIN WRIGHT,91-1228 KAMOAWA ST,EWA BEACH,HI,96706-4507,0000,07,3,1000,201509,2,00,000000000,5,01,201912,0,0,02,0,12,0,0,0,C42,
010964759,HOOKIPAIPAI LLC,% OFFICE OF HAWAIIAN AFFAIRS SOLE M,711 KAPIOLANI BLVD STE 111,HONOLULU,HI,96813-5238,0000,03,3,1000,201104,1,15,000000000,1,01,201912,3,4,01,0,12,25215,163556,163556,S41,
010965977,HONPA HONGWANJI MISSION OF HAWAII,% ARTHUR NAKAGAWA,398 KILAUEA AVE,HILO,HI,96720-3038,2076,03,9,7000,194801,1,10,001030000,5,01,,0,0,06,0,11,,,,,HAWAII DISTRICT MINISTERS ASSOCIATI
010968308,KANAKA O PUNA,,HC 3 BOX 13570,KEAAU,HI,96749-9228,0000,03,3,1000,201408,1,15,000000000,1,01,201706,0,0,02,0,06,0,0,0,P99,
016184578,SPENCER JOHNSON FAMILY FOUNDATION,% ACCUITY LLP,715 S KING ST STE 400,HONOLULU,HI,96813-3040,0000,03,3,1000,200203,1,04,000000000,2,01,201912,4,4,00,1,12,442276,156958,,T21,
020551043,YOUNG ENTREPRENEURS ORGANIZATION,,PO BOX 235752,HONOLULU,HI,96823-3512,3705,03,9,1000,199204,0,16,000000000,1,01,201806,3,4,01,0,06,78621,132863,132863,,ENTREPRENEURS ORG OF HAWAII
020553251,NORTH KOHALA COMMUNITY RESOURCE CENTER,% NONE,PO BOX 519,HAWI,HI,96719-0519,0000,03,3,1000,200203,1,15,000000000,1,01,201912,4,5,01,0,12,276284,641442,626821,S20,
020556883,MA KA HANA KA IKE BUILDING PROGRAM,% RICK RUTIZ,PO BOX 968,HANA,HI,96713-0968,0000,03,3,1000,200207,1,15,000000000,1,01,201806,5,6,01,0,06,866678,1280916,1280916,O99,
020675730,HALE MAHAOLU EHIKU II INC,% DIANE KENNEDY,200 HINA AVENUE,KAHULUI,HI,96732-1821,0000,03,3,1000,200505,1,04,000000000,1,01,201912,6,1,00,1,12,4740972,1,,L22,
020675963,HAWAII COMMUNITY CAREGIVER NETWORK,% PATRICIA SCHUMACHER CPA,77-123 LAALOA AVE,KAILUA KONA,HI,96740-2435,0000,03,3,1000,200405,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,S20,
020705295,NEWFOUNDLAND CLUB OF HAWAII,% NORI SHIMOJIMA,45-035 LILIPUNA RD,KANEOHE,HI,96744-3019,0000,07,3,1000,201110,2,00,000000000,1,01,201812,0,0,02,0,12,0,0,0,D60,
020718525,KOOK MIN HUR FOUNDATION,% DUKE CHUNG JR,1506 ONIPAA ST,HONOLULU,HI,96819-1735,0000,03,3,1000,200405,1,04,000000000,1,01,201912,4,4,00,1,12,481896,153258,,T22,
020741933,OVERCOMING FAITH CENTER,,200 KANOELEHUA AVE BOX 385,HILO,HI,96720-4648,0000,03,3,7000,200903,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
020782646,KNIGHTS OF COLUMBUS,% RICHARD GALINO,1443 PETER BUCK STRET,HONOLULU,HI,96817-0000,0188,08,9,1000,194010,1,00,036029265,5,01,201912,0,0,02,0,12,0,0,0,,14105 ST ANTHONY COUNCIL
020789146,SUFIS HAWAII,% ANDREW BINSTOCK,PO BOX 1268,HAIKU,HI,96708-1268,5335,03,9,7000,197108,1,10,000000000,5,01,,0,0,06,0,12,,,,X99,
020791166,ALOHA CENTER FOR SPIRITUAL LIVING,,PO BOX 3188,KAILUA KONA,HI,96745-3188,0000,03,3,7000,200801,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020803556,CENTRAL TENRIKYO CHURCH OF HAWAII,% LEE ANN T INOUYE,3174 LINCOLN AVE,HONOLULU,HI,96816-1458,0000,03,3,7000,201003,1,10,000000000,1,01,,0,0,06,0,12,,,,X99,
020811008,HAWAII UNITED INDIVIDUALS,% ELIZABETH BUSH,64-5234 HOHOLA DR,KAMUELA,HI,96743-8110,0000,03,3,1200,200804,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,F21,
030385067,OIKONOS-ECOSYSTEM KNOWLEDGE,% MICHELLE HESTER,PO BOX 1918,KAILUA,HI,96734-8918,0000,03,3,1000,200206,1,15,000000000,1,01,201912,4,5,01,0,12,404629,712426,708823,U50,
030397547,HAWAII COALITION AGAINST SEXUAL ASSAULT,% LEGAL AID SOCIETY OF HAWAII,PO BOX 10596,HONOLULU,HI,96816-0596,0000,03,3,2100,200207,1,15,000000000,1,01,201912,1,4,01,0,12,523,157334,157334,P80,
030405437,MONTESSORI EDUCATION CENTER OF HAWAII INC,% BONNIE BECKETT,PO BOX 967,KAMUELA,HI,96743-0967,0000,03,3,2000,200310,1,11,000000000,1,01,201905,4,4,01,0,05,212975,465677,464693,,KOHALA STARS PRESCHOOL
030453881,THE KALANA FOUNDATION,,13-1144 KAHUKAI ST,PAHOA,HI,96778-0000,0000,03,3,1000,200309,1,04,000000000,1,01,201812,1,1,00,3,12,1232,2575,,F53,
030461238,CENTRAL COAST CHILDRENS FOUNDATION INC,% HARVEY PRESSMAN,1427 MOKULUA DR,KAILUA,HI,96734-3253,0000,03,3,1200,200301,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
030496117,MAUI MOTOR SPORTS ENTERTAINMENT GROUP INC,% DOUG BELL,PO BOX 1440,KIHEI,HI,96753-1440,0000,04,3,1000,200403,2,00,000000000,1,01,202012,0,0,02,0,12,0,0,0,N70,
030559856,THE WAIKOLOA LIONS CLUB,,PO BOX 383177,WAIKOLOA,HI,96738-3177,0000,04,3,3000,201705,2,00,911520000,5,01,202006,0,0,02,0,06,0,0,0,P20,
030581229,B&N MINISTRIES INC,% JERRY BOND,1338 MILOIKI ST,HONOLULU,HI,96825-3223,0000,03,3,2000,201409,1,15,000000000,1,01,202001,0,0,02,0,01,0,0,0,X21,
030612583,YAHWEHS HOUSE FOR CHILDREN,% WILLIAM R FELDNER,PO BOX 17909,HONOLULU,HI,96817-0909,0000,03,3,1000,200902,1,04,000000000,1,01,201911,5,1,00,1,11,582435,1,,L41,
042106848,LAMBDA ZETA OF LAMBDA CHI ALPHA INC,,87-3599 MAMALAHOA HWY,CAPTAIN COOK,HI,96704-8712,0293,07,9,1000,196706,2,00,036279265,5,01,201906,1,0,02,0,06,1,0,0,,
043238433,LAMBDA CHI ALPHA FRATERNITY,% JAMES A MONK,87-3599 MAMALAHOA HWY,CAPTAIN COOK,HI,96704-8712,0293,07,9,1000,194101,2,00,036000000,5,01,201812,5,4,01,0,12,693917,171528,89757,,LAMBDA ZETA ALUMNI CORORATION
043623147,MILILANI ASSEMBLY HALL OF JEHOVAH WITNESSES INC,% KENNETH MINNER,239 PALII ST,MILILANI,HI,96789-3964,0000,03,3,7000,200212,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
043650422,MILITARY INTELLIGENCE SERVICE VETERANS OF HAWAII POST 110 VFW US,% YOSHINOBU OSHIRO,1314 KALAKAUA AVE APT 602,HONOLULU,HI,96826-1903,0000,19,3,1000,200211,1,00,000000000,1,01,201906,0,0,02,0,06,0,0,0,W30,
043660909,PACIFIC BUDDHIST ACADEMY,,1754 LUSITANA ST,HONOLULU,HI,96813-1657,0000,03,3,2000,200210,1,11,000000000,1,01,201906,8,6,01,0,06,10812970,1782341,1738491,B25,
043795644,MAUI FOOD TECHNOLOGY CENTER INC,% LUANA MAHI,PO BOX 901452,KULA,HI,96790-1452,0000,03,3,2000,200603,1,16,000000000,1,01,201912,1,4,01,0,12,1,153800,153800,K05,
043848820,LUBAVITCH FOUNDATION OF HAWAII,% ISAAC KRASNJANSKY,410 ATKINSON DR STE 451,HONOLULU,HI,96814-4730,0000,03,3,7000,200705,1,10,000000000,1,01,,0,0,06,0,02,,,,X30,
050538134,DOWSETT FOUNDATION,% ROBERT FUKUHARA JR,1585 KAPIOLANI BLVD STE 1218,HONOLULU,HI,96814-4526,0000,03,3,2000,200303,1,15,000000000,1,01,202006,4,1,02,0,06,480904,9000,9000,A26,
050594693,HAWAII DOG FOUNDATION,% STEPHANIE RYAN,94-1221 KA UKA BLVD NO 108315,WAIPAHU,HI,96797-6202,0000,03,3,1240,200404,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
050629872,KAHIAU FOUNDATION,% DAVID ECKLES,2969 KALAKAUA AVE APT 1101,HONOLULU,HI,96815-4626,0000,03,3,1200,200708,1,04,000000000,1,01,201912,6,6,00,1,12,3047967,1255694,,T20,
050630282,KSK FOUNDATION,% KENNETH J KOBATAKE,PO BOX 10039,HONOLULU,HI,96816-0039,0000,03,3,1000,200705,1,04,000000000,1,01,202009,5,3,00,1,09,520559,89577,,T22,
061498082,RIGHTS EDUCATION ADOPTION & PROTECTION FOR ANIMAL WELFARE FOUN,% RICHARD BUCKLEY,986 UMEKE STREET 55,KIHEI MAUI,HI,96753-6928,0000,03,3,1000,199712,1,04,602000000,1,01,201912,6,5,00,1,12,1982913,878384,,T22Z,
061656634,KILAUEA DRAMA & ENTERTAINMENT NETWORK KDEN,% SUZI BOND,HC 3 BOX 13089,KEAAU,HI,96749-9222,0000,03,3,1200,200305,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A65,
061657799,AMATAGA FOU CHURCH,% SAMALAEULU VAIFALE,91-1061 HULUHULU ST,EWA BEACH,HI,96706-3513,0000,03,3,1700,200312,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
061665576,HAWAII UNITED OKINAWA ASSOCIATION,,94-587 UKEE ST,WAIPAHU,HI,96797-4214,4200,03,9,1000,199611,1,15,564000000,1,01,201912,0,0,02,0,12,0,0,0,,OKINAWAN GENEAOLOGICAL SOCIETY OF H
061700165,REDEEMING LIGHT INTERNATIONAL INC,% SHARON DAVIS,68-1830 PAKANU ST,WAIKOLOA,HI,96738-5344,0000,03,3,1000,200307,1,15,000000000,1,01,202006,3,4,01,0,06,39126,316829,316829,F60,
061700328,GOODWILL CONTRACT SERVICES HAWAII INC,% LAURA ROBERTSON,2610 KILIHAU ST,HONOLULU,HI,96819-2020,0000,03,3,2000,200310,1,16,000000000,1,01,201912,6,6,01,0,12,2728245,3334817,3334817,J30,
061710544,HONOLULU HIROSHIMA KENJINKAI,% WAYNE TOMA,45-551 PILIPAA ST,KANEOHE,HI,96744-1879,0000,03,3,1200,201705,1,16,000000000,5,01,202003,0,0,02,0,03,0,0,0,A23,
061739062,MAUI PADDLING HUI,% WENDAL DEVERLA,PO BOX 1094,PUUNENE,HI,96784-1094,0000,04,3,1000,201311,2,00,000000000,1,01,201812,0,0,02,0,12,0,0,0,N67,MCKC
061768576,CALVERY CHAPEL DOWNTOWN,% JOHN MANZO,PO BOX 37507,HONOLULU,HI,96837-0507,0000,03,3,7000,200810,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
061819112,PENTECOSTAL HOLINESS CHURCH,,355 N KAINALU DR,KAILUA,HI,96734-2125,1619,03,9,7000,196402,1,10,001030059,5,01,,0,0,06,0,12,,,,,LIFE CHURCH-KAILUA
100003939,NATIONAL CONTRACT MANAGEMENT ASSOCIATION,% LORI CHEN,155 KAPALULU PL STE 111,HONOLULU,HI,96819-1806,1745,06,9,2000,196506,2,00,000000000,5,01,,0,0,02,0,06,,,,,48 ALOHA CHAPTER
113482719,SELAH CONFERENCE CENTER AND BIOBAL MISSION INC,% RIVKIN RADLER KREMER,75-346 HUALALAI ROAD,KAILUAKONA,HI,96740-7937,0000,03,3,7000,200003,1,04,000000000,1,01,201912,1,1,00,1,12,7149,1,,X21,
113654726,GOLD COAST NEIGHBORHOOD ASSOCIATION,% ROBERT GENTRY,2863 KALAKAUA AVE,HONOLULU,HI,96815-4016,0000,03,3,1000,200302,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,W99,
113683369,BADOC-PINILI WOMENS ASSOCIATION OF AMERICA,% HONESTA D P ROHR,94-507 PALAI ST,WAIPAHU,HI,96797-1268,0000,07,3,1000,201302,2,00,000000000,5,01,201912,0,0,02,0,12,0,0,0,N50,
113704749,FEED HAWAII,% DELPHINA CORRANCE,PO BOX 511,HAWI,HI,96719-0511,0000,03,3,1000,200508,1,15,000000000,1,01,201912,3,4,01,0,12,27875,184902,184902,K99,HAWAII GEAN
113724046,CANAAN COMMUNITY GOSPEL CENTER,% TIN PO LAI,100 N BERETANIA ST STE 201,HONOLULU,HI,96817-4724,0000,03,3,7000,200512,1,10,000000000,1,01,201712,5,4,06,0,12,562515,320654,320654,X20,
113728426,OHANA WORSHIP CENTER INC,% KELLY SAKAI,3210 LOWER RD # B,HONOLULU,HI,96822-1457,0000,03,3,7000,200512,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
116177811,KUKUIPUKA OHANA,,PO BOX 658,KULA,HI,96790-0658,0000,03,3,7000,200908,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,X21,
132941045,NOVA ARTS FOUNDATION INC,,PO BOX 670,KAILUA,HI,96734-0670,0000,03,3,1000,198005,1,16,090119000,1,01,201912,2,4,01,0,12,18957,233711,199234,,
133033449,SOGI FOUNDATION,,77-6292 MAMALAHOA HWY,HOLUALOA,HI,96725-9724,0000,03,3,1000,198007,1,04,602000000,2,01,201912,4,1,00,1,12,461034,4756,,,
133469818,COMPANIONS OF ART AND NATURE INC,% MIKEL MESH,PO BOX 1327,LAHAINA,HI,96767-1327,0000,03,3,1000,199401,1,15,060000000,1,01,202003,0,0,02,0,03,0,0,0,C30J,
133588071,HAU OLI MAU LOA FOUNDATION,%,701 BISHOP ST,HONOLULU,HI,96813-4814,0000,03,3,1000,199104,1,04,328000000,1,01,201912,9,6,00,1,12,142733886,1609083,,,
133864330,PAN PACIFIC AND SOUTHEAST ASIA WOMENS ASSOCIATION,,38 S JUDD ST APT 17A,HONOLULU,HI,96817-2607,0000,03,3,1000,199604,1,04,994093000,1,25,201812,3,1,00,1,12,60925,8548,,Q21Z,
134230668,KIDZ KARE ENTERPRISES,% DENNIS MORIKAWA,94-432 PAWA WAY,MILILANI,HI,96789-2607,0000,03,3,1200,200301,1,16,000000000,1,01,201912,0,4,01,0,12,0,365208,365208,P30,
134264258,EDUCATION INTERNATIONAL FOUNDATION,% SAM LEE,908 KAHIKOLU PL,HONOLULU,HI,96818-2110,0000,03,3,2000,200406,1,04,000000000,1,01,201906,3,3,00,1,06,99040,49760,,Q99,
134275413,HULA HALAU O KOU LIMA NANI E INC,% IWALANI KALIMA,PO BOX 6546,HILO,HI,96720-8930,0000,03,3,1200,200412,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A20,
134275937,DRAGONS EYE LEARNING CENTER,% GEOFFREY KERN,14-452 PAPAYA FARMS ROAD 3338,PAHOA,HI,96778-7780,0000,03,3,1200,200407,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,B90,
134301291,PERFORMING ARTS CENTER OF KAPOLEI,,590FARRINGTONHWYSTE524234,KAPOLEI,HI,96707-0000,0000,03,3,1000,201405,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A60,
134335629,OHANA PACIFIC FOUNDATION,,45-181 WAIKALUA RD,KANEOHE,HI,96744-2765,0000,03,3,1000,200710,1,16,000000000,1,01,201912,5,5,01,0,12,797340,730751,730751,P70,DBA KAUAI ADULT DAY HEALTH CENTER
134341854,TRI-ISLE PERSONAL CARE INC,,200 HINA AVE,KAHULUI,HI,96732-1821,0000,03,3,1000,201409,1,15,000000000,1,01,201912,3,4,01,0,12,62273,446164,446164,J99,
134350759,VFW AUXILIARY DEPT OF HAWAII,% PEGGY HAAKE,69 LEIPAPA PL,KAHULUI,HI,96732-2949,5729,19,9,1000,201008,2,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,W30,3850 WILBERT WAH HU TOM VFW AUXILIA
134364350,REALTORS ASSOCIATION OF MAUI COMMUNITY FOUNDATION INC,% EVELYN PROCTOR,441 ALA MAKANI ST,KAHULUI,HI,96732-3507,0000,03,3,1200,200711,1,15,000000000,1,01,201909,4,3,01,0,09,201833,76086,53432,T30,
136169404,FOUNDATION FOR WORLD EDUCATION INC,% J KORSTANGE,C/O JERRY SCHWARTZ 841 BISHOP ST,HONOLULU,HI,96813-0000,0000,03,3,1000,195702,1,04,059927061,1,01,201912,6,4,00,1,12,2206327,339640,,B00J,
141843657,AIEA COMPLEX EDUCATION-BUSINESS ALLIANCE,% CLAIRE J TAMAMOTO,99-210 HAILIMANU PL,AIEA,HI,96701-2937,0000,03,3,1200,200211,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,B90,
141888490,GUARDIAN ANGELS ANIMAL HAVEN INC,% SUZANNE BURRY,PO BOX 695,MAKAWAO,HI,96768-0695,0000,03,3,1400,200308,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
141905292,HAWAII CHAMPS,% FRANCIS K MUKAI,600 ALA MOANA BLVD APT 2109,HONOLULU,HI,96813-4956,0000,03,3,1000,200408,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,N70,
141994014,EDEN EARTHWORKS INC,% NEENA ROUMELL,PO BOX 711458,MOUNTAIN VIEW,HI,96771-1458,0000,03,3,1000,200807,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,K30,
141994712,KANALU,% TOM STONE,PO BOX 5248,KANEOHE,HI,96744-9162,0000,03,3,2000,200901,1,16,000000000,1,01,202006,0,0,02,0,06,0,0,0,B99,MOW CLIFFORD AH JR PRESIDENT MBR
142014788,DIVINE CHURCH OF PRAISE INC,% PAUL I NICOLAS,94-408 AKOKI ST STE 106,WAIPAHU,HI,96797-2733,0000,03,3,7000,201106,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
161538738,BARRIOCARE FOUNDATION INC,,PO BOX 235913,HONOLULU,HI,96823-3517,0000,03,3,1000,199801,1,04,602000000,1,01,201912,4,4,00,1,12,132481,108384,,I20Z,
161628674,HANALEI WATERSHED HUI,% BARBARA KAAUMOANA,PO BOX 1285,HANALEI,HI,96714-1285,0000,03,3,1000,200411,1,15,000000000,1,01,201912,3,3,01,0,12,58732,69161,69161,C32,
161640059,KAUAI MUSIC FESTIVAL,% JERRY BROCKLEHURST,PO BOX 2575,KAMUELA,HI,96743-2575,0000,03,3,2100,200310,1,15,000000000,1,01,201912,2,4,01,0,12,18317,144296,144296,A68,
161651486,NATURAL BRIDGES,% LILLO S CRAIN,PO BOX 727,KILAUEA,HI,96754-0727,0000,03,3,2000,200406,1,16,000000000,1,01,202007,4,4,01,0,07,120421,254429,254429,B21,
161652421,CET 1 PLUS 9,% JOHN K CHAR,98-1801 KILEKA PL,AIEA,HI,96701-1605,0000,03,1,1280,200308,1,11,000000000,1,01,201512,0,0,00,0,12,0,0,0,B40,
161668413,KAPOLEI HIGH SCHOOL BAND BOOSTER CLUB,% DARWIN UESATO,91-5007 KAPOLEI PKWY,KAPOLEI,HI,96707-3201,0000,03,3,1000,200402,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,B11,
161672016,MAUI CLASSICAL MUSIC FESTIVAL,% D KENT STEWART,PO BOX 532573,KIHEI,HI,96753-2573,0000,03,3,1000,200402,1,15,000000000,1,01,202006,3,3,02,0,06,41272,26289,26289,A68,
161685606,SANCTUARY OF MANA KEA GARDENS,% RANDYL RUPAR,PO BOX 939,HONAUNAU,HI,96726-0939,0000,03,3,7000,200509,1,15,000000000,1,01,201912,1,4,01,0,12,1014,189925,189925,X21,
161691267,WAIKOLOA COMMUNITY DEVELOPMENT CORPORATION,% SHARON DAVIS,PO BOX 383097,WAIKOLOA,HI,96738-3097,0000,03,3,1200,200406,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,P24,
161699434,CHRIST - CENTERED CONSULTING SERVICES,% DONNA GAMBOA,94-833 LUMIAUAU ST APT J104,WAIPAHU,HI,96797-4872,0000,03,3,1000,200504,1,16,000000000,1,01,202012,0,0,02,0,12,0,0,0,J02,
161701355,RESONANCE PROJECT FOUNDATION,% NASSIM HARAMEIN,75-5995 KUAKINI HWY STE 606,KAILUA KONA,HI,96740-2124,0000,03,3,1000,200605,1,16,000000000,1,01,201912,4,6,01,0,12,325356,1838546,1838546,,
