EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010869701,CENTER FOR CIVIC POLICY,% ELI IL YONG LEE,PO BOX 27616,ALBUQUERQUE,NM,87125-7616,0000,03,3,1200,200710,1,15,000000000,1,01,201906,6,6,01,0,06,2579617,3072349,3072349,W05,
010870795,SMOKIN BACHI TAIKO INC,% BRIAN VALINSKI,1000 CORDOVA PLACE 327,SANTA FE,NM,87505-1725,0000,03,3,2000,201106,1,16,000000000,1,01,202001,0,0,02,0,01,0,0,0,A20,
010883506,NEW MEXICO YOUTH TENNIS FOUNDATION,,2901 INDIAN SCHOOL RD NE STE A,ALBUQUERQUE,NM,87106-1827,0000,03,3,1200,200711,1,15,000000000,1,01,201912,4,2,02,0,12,113230,21021,21021,N66,
010909272,KNIGHTS OF COLUMBUS ROBERT G GAMBOA COUNCIL 9527,,1327 N MIRANDA ST,LAS CRUCES,NM,88005-2055,0000,08,3,1000,201505,1,00,000000000,5,01,202012,0,0,02,0,12,0,0,0,Y42,
010914850,OUR LADY OF THE LIGHT LAS LUZ INC,,PO BOX 236,LA LUZ,NM,88337-0236,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,06,,,,,
010917702,BORDER PARTNERS,,PO BOX 1435,DEMING,NM,88031-1435,0000,03,3,1000,201005,1,16,000000000,1,01,201912,3,4,01,0,12,63598,235821,235821,J22,
010927472,LOVING THUNDER THERAPEUTIC RIDING INC,% TWUANA RAUPP,PO BOX 44517,RIO RANCHO,NM,87174-4517,0000,03,3,1000,201005,1,15,000000000,1,01,201912,3,4,01,0,12,41435,175374,170205,E50,
010928540,OUR LADY OF GUADALUPE CONFERENCE SOCIETY OF ST VINCENT DE PAUL,% GAIL DELGADO CONFERENCE PRESIDENT,417 AGUA FRIA ST,SANTA FE,NM,87501-2505,5496,03,9,7000,200702,1,15,000000000,5,01,201809,0,0,02,0,09,0,0,0,P99,
010931202,FRATERNAL ORDER OF POLICE,% LINDA MARTINEZ,4120 CUTLER AVE NE,ALBUQUERQUE,NM,87110-3896,1199,08,9,1000,195210,1,00,265000000,5,01,202006,0,0,02,0,06,0,0,0,,NEW MEXICO STATE LODGE AUXILIARY
010938535,ART OF BIRTH AND WELLNESS AT LIVING TREE,,1210 N MAIN ST,LAS CRUCES,NM,88001-1102,0000,03,3,2000,201010,1,16,000000000,1,01,201912,4,4,01,0,12,112557,131817,131817,E40,ABW LIVING TREE COMMUNITY WELLNESS
010951241,IMAGINE FORWARD,% LINDA CLARK,2331 CAMINO PINTORES,SANTA FE,NM,87505-5290,0000,03,3,1200,201007,1,15,000000000,1,01,201708,0,0,02,0,08,0,0,0,A25,
010956468,EL PRADO COMMUNITY CENTER ASSOCIATION,% RAYMOND V CISNEROS,PO BOX 6,EL PRADO,NM,87529-0006,0000,03,3,1000,201111,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,S111,
010968046,ORGYEN CHOLING,% URGYEN TENZIN,3312 22ND AVE SE,RIO RANCHO,NM,87124-1616,0000,03,3,1000,201204,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,A23,
010974145,ALBUQUERQUE CITIZEN POLICE ACADEMY ALUMNI ASSOCIATION INC,,5412 2ND ST NW,ALBUQUERQUE,NM,87107-4012,0000,03,3,1200,201604,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,B84,
016222345,REAL WORLD ENLIGHTENMENT FOUNDATION,% KHALSA GURUCHANDER S TTEE,1505 LLANO STREET,SANTA FE,NM,87505-2003,0000,03,3,2100,200412,1,16,000000000,1,01,201912,3,4,01,0,12,56345,125277,120743,P50,
020223236,ALPHA CHI OMEGA FRATERNITY INC,,4010 CARLISLE BLVD NE STE G,ALBUQUERQUE,NM,87107-4532,0467,07,9,1000,194605,2,00,036000000,5,01,,3,4,00,0,07,,,,,ALPHA TAU CHAPTER
020533599,THE ULTIMATE GARDEN ADVENTURE INC,% STAN DIAMOND,21 VISTA VALLE CIR,LAMY,NM,87540-7506,0000,03,3,1000,200206,1,04,000000000,1,01,201912,1,1,00,1,12,1,1,,U30,
020543808,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,% MICHAEL SANDLER,1202 PENNSYLVANIA ST NE,ALBUQUERQUE,NM,87110-7410,1381,05,9,3000,195708,2,00,263264279,5,01,201912,0,0,02,0,12,0,0,0,,L3022NM ALBUQUERQUE NM M SERIES EMP
020544810,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,% DARRYL D FOSTER,1290 W NAVAJO ST,FARMINGTON,NM,87401-5400,3254,05,9,3000,199002,0,00,263000000,1,01,201912,0,0,02,0,12,0,0,0,,FARMINGTON TOWER FMN
020600680,PROSPER AND BE IN HEALTH INC,,3301 COORS BLVD NW NO R-109,ALBURQUERQUE,NM,87120-1292,0000,03,3,7200,200709,1,15,000000000,1,01,201912,2,2,02,0,12,14329,18508,18508,X20,
020612084,INFRAGARD NATIONAL MEMBERS ALLIANCE INC,% NAMAN FRANCIS,PO BOX 122,EDGEWOOD,NM,87015-0122,5278,03,9,1000,200510,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,Q43,INFRAGARD NEW MEXICO INC
020621347,TEMPLE BETH EL OF CARLSBAD,% JEFFREY B DIAMOND,PO BOX 1866,CARLSBAD,NM,88221-1866,0000,03,3,7000,200210,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
020624051,NEW MEXICO CANCER CARE ALLIANCE,% DIANE FISHER,PO BOX 4428,ALBUQUERQUE,NM,87196-4428,0000,03,3,1000,200304,1,15,000000000,1,01,201806,6,6,01,0,06,2816618,3350122,3350122,H80,
020632489,SANTO ROSARIO ASSEMBLY NO 2733 FOURTH DEGREE KNIGHTS OF COLUMBUS,% DAVID M ARVAYO,1900 VAN CT SW,ALBUQUERQUE,NM,87105-6162,0000,08,3,1000,201307,1,00,000000000,5,01,201806,0,0,02,0,06,0,0,0,Y40,2733 SANTO ROSARIO COUNCIL
020662536,PRIMETIME FOR THE KIDS FOR THE KIDS,% STACCATO RICKS,5029 VALLE DEL SOL RD NW,ALBUQUERQUE,NM,87105-1533,0000,03,3,1000,200311,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,O50,
020669190,STRATEGIC ACTION FORUM,% BOBBIE WILLIAMS,10811 SANTA MONICA DR NE,ALBUQUERQUE,NM,87122-3539,0000,03,3,1200,200305,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,S99,
020695401,IGLESIA BAPTISTA HISPANA DEL VALLE DE HATCH,% RAYMUNDO G ESCOBEDO,PO BOX 112,HATCH,NM,87937-0112,1947,03,9,7000,196808,1,10,001000000,5,01,,0,0,06,0,12,,,,,
020696028,DIAMOND LOTUS FOUNDATION INC,% SUSAN MAGOVERN,13 CALIMO CIR,SANTA FE,NM,87505-8917,0000,03,3,2000,201108,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,V35,
020729395,CURT THOMAS SHECK FOUNDATION,% NONA MARIE SCHECK,3 GOLDEN FEATHER PL,SANTA FE,NM,87508-1348,0000,03,3,1000,200507,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,T30,
020749635,UNITED STATES BOWLING CONGRESS INC,% TERRY L ADDISON,PO BOX 550,FORT SUMNER,NM,88119-0550,4348,03,9,1000,200409,1,16,000000000,1,01,201807,0,0,02,0,07,0,0,0,N70,81007 FORT SUMNER USBC
020769898,DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,% LAVERNE LESTER,1411 E LINDA LN,HOBBS,NM,88242-0563,5365,19,9,1000,200301,2,00,000000000,1,01,202006,0,0,02,0,06,0,0,0,S81,3274 BLAKELY VFW AUX
020769900,DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,% LAVERN LESTER,1411 E LINDA LN,HOBBS,NM,88242-0563,5365,19,9,1000,200301,2,00,000000000,1,01,202006,0,0,02,0,06,0,0,0,S81,7 DISTRICT VFW AUX
020770260,DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,% LEQUANAH CRAWFORD,PO BOX 3136,CARLSBAD,NM,88221-3136,5365,19,9,1000,200301,2,00,000000000,1,01,202006,0,0,02,0,06,0,0,0,S81,8703 DWIGHT LEE & P R LUCAS AUX
020773298,LOS ALAMOS PUBLIC SCHOOLS FOUNDATION INC,% JOANNA GILLESPIE,1900 DIAMOND DR STE 1,LOS ALAMOS,NM,87544-2258,0000,03,3,1000,200612,1,17,000000000,1,01,202006,5,4,01,0,06,528517,345087,334916,B20,
020779812,CENTER FOR CIVIC ACTION,,PO BOX 27616,ALBUQUERQUE,NM,87125-7616,0000,04,3,3000,200706,2,00,000000000,1,01,201906,4,3,01,0,06,268571,50500,50500,R01,
020787561,GODS LIGHTHOUSE,% RICHARD WHITE,124 AUSTIN ST,T OR C,NM,87901-3302,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,12,,,,,
020800095,TIBETAN ECOLOGY FOUNDATION,% ZHIMU CI,2129 CALLE TECOLOTE,SANTA FE,NM,87505-5777,0000,03,3,1000,200708,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,S31,
020811778,ALL FOR JESUS MINISTRIES INC,% KATHLEEN SHELTON,17 EL TIGRE DR,LOS LUNAS,NM,87031-7913,0000,03,3,1000,200709,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,X20,
022554542,SOUTH VALLEY FULL GOSPEL ANNOINTED CHURCH,% GENE TAFOYA,433 GENERAL SOMERVELL ST NE,ALBUQUERQUE,NM,87123-1149,0000,03,3,7000,200305,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
030181281,ALPHA CHI OMEGA FRATERNITY INC,,4010 CARLISLE BLVD NE STE G,ALBUQUERQUE,NM,87107-4532,0467,07,9,1000,194109,2,00,036000000,5,01,,1,4,00,0,07,,,,,ALPHA IOTA CHAPTER
030368193,ANDEAN TEXTILE ARTS INC,% LES ISHIKAWA TREASURER,7B AVENIDA VISTA GRANDE PMB 4287,SANTA FE,NM,87508-9207,0000,03,3,1000,200109,1,15,000000000,1,01,201912,4,4,01,0,12,145753,220421,220421,A20,
030395931,SEED AND LIGHT INTERNATIONAL,% LARRY M SALLEE,PO BOX 16150,ALBUQUERQUE,NM,87191-6150,0000,03,3,1200,200208,1,16,000000000,1,01,201912,3,3,01,0,12,72298,61266,61266,Q31,
030419337,SPECIAL NEEDS DOBERMANS,% STEPHEN E MARTIN,144 ROAD 2776,AZTEC,NM,87410-9768,0000,03,3,4100,200210,1,15,000000000,1,01,201812,4,4,01,0,12,365320,175162,175162,D20,
030425737,UNSER CHILDRENS DISCOVERY CENTER,% AL UNSER,7625 CENTRAL AVE NW,ALBUQUERQUE,NM,87121-2115,0000,03,3,1000,200207,1,15,000000000,1,01,201912,6,4,01,0,12,1126490,404676,376296,A50,
030466957,BRINDLE FOUNDATION,% NANCY H SCHWANFELDER,PO BOX 31696,SANTA FE,NM,87594-1696,0000,03,3,1000,200208,1,04,000000000,1,01,201912,8,8,00,1,12,28054583,10351920,,T22,
030490007,NEW MEXICO ALLIANCE FOR CHILDREN INC,,3333 MARINO DR SE,RIO RANCHO,NM,87124-2408,0000,03,3,2000,200310,1,15,000000000,1,01,201912,2,3,01,0,12,23255,64855,64855,B90,
030515377,21ST CENTURY PUBLIC ACADEMY FOUNDATION,% KAREN VELASQUEZ,4300 CUTLER AVE NE,ALBUQUERQUE,NM,87110-3987,0000,03,3,2000,200310,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,B99,
030520704,CORKY CLARK JUNIOR GOLF FOUNDATION,% ALAN SEBESTA,5815 TIERRA VIVA PL NW,ALBUQUERQUE,NM,87107-5276,0000,03,3,2000,200406,1,15,000000000,5,01,201912,0,0,02,0,12,0,0,0,N6A,
030523638,FRIENDS OF CORONADO STATE MONUMENT INC KUAUA PUEBLO,% TIMOTHY S LONG,485 KUAVA ST,BERNALILLO,NM,87004-7099,0000,03,3,1000,200404,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A80,
030545027,CALVARY CHRISTIAN ACADEMY,,PO BOX 29,SILVER CITY,NM,88062-0029,0000,03,3,2700,200701,1,11,000000000,1,01,,1,3,13,0,06,,,,B82,
030550727,LULLABY PROJECT INC,% ANITA NUGENT,7 JESUS GONZALES RD,GLORIETA,NM,87535-7014,0000,03,3,1000,200502,1,16,000000000,1,01,201812,1,0,02,0,12,2286,0,0,A68,
030553921,METAMORFOSIS DOCUMENTATION PROJECT INC,,6 CAMINO DEL SOL,SANTA FE,NM,87508-8146,0000,03,3,1000,200503,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,A31,
030590582,SANTA FE CANYON PRESERVATION,% RICHARD ELLENBERG,1714 CANYON RD,SANTA FE,NM,87501-6140,0000,03,3,1000,200607,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D30,
042752654,THE AMERICAN MUSEUM OF VAUDEVILLE INC,% DONALD MCNEILLY,PO BOX 519,EDGEWOOD,NM,87015-0519,0000,03,3,1000,198503,1,16,060088000,1,01,201912,0,0,02,0,12,0,0,0,,
042932269,THE CANCER CENTER RESEARCH FOUNDATION INC,% DR MURRAY BERN,1184 S SUMMIT DR,SANTA FE,NM,87501-8314,0000,03,3,2000,201407,1,15,059000000,1,01,201907,1,3,02,0,07,4894,46492,1490,H30,
043289152,INTERNATIONAL INSTITUTE FOR VISUALIZATION RESEARCH INC,% DEBRA A VICKROY,PO BOX 632,VELARDE,NM,87582-0632,0000,03,3,1000,199607,1,15,994123149,1,01,201912,0,0,02,0,12,0,0,0,P20,
043384470,HISPANIC-AMERICAN INSITUTE INC,% BRUCE YOUNG,318 ISLETA BLVD SW,ALBUQUERQUE,NM,87105-3822,0000,03,3,2100,199907,1,16,998000000,1,01,201912,2,5,01,0,12,18029,651319,651319,P84,
043604445,READYMADE DANCE THEATER COMPANY,% WHITNEY WOODWARD,4011 SILVER AVE SE,ALBUQUERQUE,NM,87108-2643,0000,03,3,1000,200207,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A65,ZSOLT PALCZA
043619624,WALKIN N CIRLCES RANCH INC,% GENERAL MANAGER,PO BOX 626,EDGEWOOD,NM,87015-0626,0000,03,3,4000,200206,1,16,000000000,1,01,201912,5,5,01,0,12,883503,571360,333512,D20,
043627594,THE CHURCH,% REV JOHN SANDOVAL,1326 LA POBLANA RD NW,ALBUQERQUE,NM,87107-1008,0000,03,3,7000,200210,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
043644000,EASTERN NAVAJO CHILD DRIVE INC,% KATHY SPITZ,20 DRAKE RD,THOREAU,NM,87323-4406,0000,03,3,1000,201203,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,P58,
043652550,PTA NEW MEXICO CONGRESS,% CAPITAN PTA,PO BOX 278,CAPITAN,NM,88316-0278,2161,03,9,2000,197201,0,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,,CAPITAN PTA
043654972,ORGAN TRANSPLANT AWARENESS PROGRAM OF NEW MEXICO,% BRENDA WATERS,PO BOX 37217,ALBUQUERQUE,NM,87176-7217,0000,03,3,1200,200208,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,E016,
043690567,EAGLE ROCK WORSHIP CTR,,7518 OCAKLAND AVE NE,ALBUQUERQUE,NM,87113-0000,1678,03,9,7000,196408,0,10,000000000,1,01,,0,0,06,0,03,,,,,
043727883,GUMBO FOUNDATION,% PAUL SCHMIDT,347 E PALACE AVE,SANTA FE,NM,87501-2275,0000,03,3,1000,200312,1,04,000000000,1,01,201911,6,6,00,1,11,4085561,2288173,,T20,
043757757,RAY OF HOPE FOUNDATION,% CATHERINE H CLARK,1217 APACHE DR,SOCORRO,NM,87801-4434,0000,03,3,1000,200306,1,04,000000000,2,01,201912,1,0,00,1,12,465,0,,T22,
043762309,CAMINO DE PAZ CENTER,% PATRICIA PANTANO,PO BOX 669,SANTA CRUZ,NM,87567-0669,0000,03,3,2000,200407,1,11,000000000,1,01,201906,4,5,01,0,06,423041,557756,557756,B25,CAMINO DE PAZ MIDDLE SCHOOL
043766680,AFRICAN AMERICAN MUSEUM & CULTURAL CENTER OF NEW MEXICO,% RITA A POWDRELL,52094THSTNW,ALBUQUERQUE,NM,87107-0000,0000,03,3,1200,200503,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A50,
043798050,UNITY OF ONE CHURCH,% SEFERINO CHAVEZ,704 E MESCALERO RD,ROSWELL,NM,88201-7735,0000,03,3,7000,200611,1,10,000000000,1,01,,0,0,06,0,09,,,,X200,
043815437,JOURNEY CHURCH,% DAVID FLOREZ,1105 RIO BRAZOS RD,AZTEC,NM,87410-1615,0000,03,3,7000,201702,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
043818927,UNITED STATES BOWLING CONGRESS INC,% AMBER MARTIN,125 JACKSON ST NE,ALBUQUERQUE,NM,87108-1339,4348,03,9,1000,200409,1,16,000000000,1,01,201907,4,4,01,0,07,185009,171214,169128,N70,81013 CENTRAL NEW MEXICO USBC
043819567,BETTER TOGETHER MINISTRIES INC,% ELLIS MCMATH,PO BOX 67757,ALBUQUERQUE,NM,87193-7757,0000,03,3,1200,200509,1,15,000000000,0,01,202012,0,0,02,0,12,0,0,0,Q33,
043837740,DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,% LISA KELLEY,PO BOX 1503,ELEPHANT BTTE,NM,87935-1503,5365,19,9,1000,200301,2,00,000000000,1,01,202006,0,0,02,0,06,0,0,0,S81,1389 ELEPHANT BUTTE VFW AUX
043848896,DEPARTMENT OF NEW MEXICO VETERANS OF FOREIGN WARS OF THE US AUXILIAR,% KANDY BRAZELL,9677 EAGLE RANCH RD NW APT 217,ALBUQUERQUE,NM,87114-5856,5365,19,9,1000,200301,2,00,000000000,1,01,202006,0,0,02,0,06,0,0,0,S81,401 GEORGE O BREECE POST
046114436,JOSEPH C AND ESTHER FOSTER FOUNDATION INC,% JE HIGHAM PC,7 AVENIDA VISTA GRANDE 160,SANTA FE,NM,87508-9198,0000,03,3,1000,196402,1,04,602561059,1,01,201912,6,6,00,1,12,2650317,2110500,,,
050527251,TAOS PINES RANCH PROPERTY OWNERS ASSOCIATION,% BRUCE VARNADO,PO BOX 656,ANGEL FIRE,NM,87710-0656,0000,04,3,3000,200306,2,00,000000000,1,01,202008,0,0,02,0,08,0,0,0,L50,
050544714,NEW MEXICO CHAPTER AMERICAN FIRE SPRINKLER ASSOCIATION,% IDA PERALTA,PO BOX 1208,TIJERAS,NM,87059-1208,0000,06,3,2000,202007,2,00,000000000,1,01,201812,4,3,01,0,12,164648,50140,50140,M03,
050556582,ROTARY INTERNATIONAL,% CARLA MARTINEZ,PO BOX 1252,CHAMA,NM,87520-1252,0573,04,9,3000,194209,2,00,520349200,1,01,202006,0,0,02,0,06,0,0,0,,CHAMA VALLEY NEW MEXICO USA ROTARY
050564588,FOXX FAMILY FOUNDATION INC,% CARRELL FOXX LISLE,1187 LAUREL LOOP NE,ALBUQUERQUE,NM,87122-1185,0000,03,3,1000,200305,1,04,000000000,1,01,201912,4,1,00,1,12,159173,8455,,T20,
050570721,ABIDING LIFE PCG,% DAVID T PETTY,324 E VENENO ST,DULCE,NM,87528-0000,1446,03,9,7000,195902,1,10,268120230,5,01,,0,0,06,0,12,,,,,
050617316,NEW MEXICO COLLABORATIVE PRACTICE GROUP INC,% CONNIE DEFOE,PO BOX 30067,ALBUQUERQUE,NM,87190-0067,0000,03,3,1200,200604,1,15,000000000,1,01,202004,0,0,02,0,04,0,0,0,I03,
056008495,HELEN GREENE BLUMENSCHEIN TRUST UA,,630 PASEO DEL PUEBLO SUR STE 170,TAOS,NM,87571-7001,0000,91,3,1000,000000,0,00,909000000,6,12,201912,4,2,02,0,12,288129,18061,5945,,
061519280,CLOTHES HELPING KIDS INC,% RICHARD ALAN STAUFENBERGER,1101 CARDENAS DR NE STE 201,ALBUQUERQUE,NM,87110-6647,0000,03,3,1000,199903,1,15,000000000,1,01,202009,4,6,01,0,09,349994,1188988,607147,T99,
061648104,NEW MEXICO LAND CONSERVANCY,% TRACY CONNER,5430 S RICHARDS AVE,SANTA FE,NM,87508-1386,0000,03,3,1000,200305,1,15,000000000,1,01,201906,6,6,01,0,06,2676213,1191469,1191469,K03,
061649308,JOSHUAS TRUMPET MINISTRIES,% SANDRA TAYLOR,PO BOX 8061,RUIDOSO,NM,88355-8061,0000,03,3,7000,202004,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
061656027,VETERANS OF FOREIGN WARS DEPARTMENT OF NEW MEXICO OF THE US,% JOHN RIDER,PO BOX 499,CLOUDCROFT,NM,88317-0499,1487,19,9,1000,196006,1,00,908907000,5,01,201912,0,0,02,0,12,0,0,0,,11999 SACRAMENTO MOUNTAIN
061667800,PECOS VALLEY QUILTERS,% BARBARA MCNALLEN,807 N MISSOURI AVE,ROSWELL,NM,88201-4949,0000,03,3,1000,201810,1,16,000000000,1,01,201812,0,0,02,0,12,0,0,0,A25,
061699532,MINISTRIES OF JOY INCORPORATED,% SARA SUE CALLAWAY,PO BOX 621,LORDSBURG,NM,88045-0621,0000,03,3,7000,200407,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
