EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010858410,TRUSTEES OF EBENEZER BAPTIST CHURCH INC,% VEDA MCDOWELL,615 W MARTIN ST,MARTINSBURG,WV,25401-2721,0000,03,3,7000,200707,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
010862948,REMNANT MINISTRIES INC,% RITA Y SHARP,PO BOX 573,MAC ARTHUR,WV,25873-0573,0000,03,3,7000,200608,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,X20,
010870942,WETZEL COUNTY ANIMAL WELFARE LEAGUE INC,% ROSETTA A COZART,399 MOLLAHAN DR,N MARTINSVLLE,WV,26155-8352,0000,03,3,1000,200612,1,15,000000000,1,01,202006,3,3,01,0,06,80382,68774,68774,D20,
010874661,FAYETTEVILLE ELEMENTARY SCHOOL PARENT TEACHER ORGANIZATION,,515 W MAPLE AVE,FAYETTEVILLE,WV,25840-1419,0000,03,3,1000,201608,1,16,000000000,5,01,201912,0,0,02,0,12,0,0,0,B24,
010875780,MCDOWELL COUNTY VISITORS & WELCOME CENTER,% MANUEL HORELUK,PO BOX 303,KIMBALL,WV,24853-0303,0000,03,3,1000,200711,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,S30,
010882720,WINFIELD HIGH SCHOOL BOYS BASKETBALL BOOSTERS,% JEFFREY SCHOOLCRAFT,57 SPRUCE DR,SCOTT DEPOT,WV,25560-7710,0000,03,3,1000,200706,1,15,000000000,1,01,202004,0,0,02,0,04,0,0,0,N62,
010883454,ISAIAH 58 MINISTRIES INC,% CHRIS KINNEY,452 JAMES ST,BRIDGEPORT,WV,26330-1336,0000,03,3,1000,200706,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,L81,
010889229,FRATERNAL ORDER OF THE ORIOLES,% SECRETARY,1240 HIGHLAND AVE,WILLIAMSTOWN,WV,26187-1668,0336,08,9,1000,194102,1,00,036279000,5,01,201912,1,1,02,0,12,1267,348,348,,306 WILLIAMSTOWN AUXILLARY
010916728,TEAM MAHINDRA WRESTLING,% GREG HUMPHREYS,457 WINFIELD RD,SAINT ALBANS,WV,25177-1581,0000,03,3,1000,201405,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,N60,
010929953,FUTURE FARMERS OF AMERICA STATE ASSOCIATIONS & LOCAL CHAPTER,% TRACI HEFLIN,1325 WIDE HORIZON BLVD,KEARNEYSVILLE,WV,25430-3643,0776,03,9,2000,194501,1,16,059000000,5,01,202008,0,0,02,0,08,0,0,0,O52Z,47023 WASHINGTON FFA ALUMNI
010933649,FEDERATION OF HUMANE ORGANIZATIONS OF WEST VIRGINIA,% BETTY BURKETT,1500 6TH ST,MOUNDSVILLE,WV,26041-1939,0000,03,3,4000,201207,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
010952545,FRESH START MINISTRIES,% PASTOR HARRISON LUCAS JR,772 ROCKY STEP RD,WINFIELD,WV,25213-9432,5132,03,9,7000,199005,1,10,000000000,5,01,,0,0,06,0,12,,,,,
010967731,BAILEY SCHOOL PRESERVATION ASSOCIATION,% RICHARD BAISDEN,516 BAILEY RIDGE RD,BUCKHANNON,WV,26201-5100,0000,03,3,2000,201506,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A54,
010969128,DISABLED AMERICAN VETERANS AUXILIARY INC,% KAREN SUTTLE,123 BROOKVIEW DR,WESTON,WV,26452-8131,2473,04,9,1000,197310,1,00,908921000,5,01,202006,0,0,02,0,06,0,0,0,W30,51 LEWIS COUNTY
012000885,CONCERNED CITIZENS OF QUINWOOD AND VICINITY INC,% BRENDA SIZEMORE,PO BOX 25,QUINWOOD,WV,25981-0025,0000,03,3,1000,200209,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,S80,
016225742,CHRIS HESS FOUNDATION,% JOSEPH N GOMPERS,117 EDGINGTON LN,WHEELING,WV,26003-1534,0000,03,3,1000,200308,1,04,000000000,1,01,201912,8,6,00,1,12,10039141,3314462,,T22,GOMPERS JOSEPH N ET AL TTEE
020533725,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES,% DANIEL POLING,1591 WASHINGTON ST E,CHARLESTON,WV,25311-2500,0444,05,9,3000,194107,2,00,263264000,5,01,201912,6,6,01,0,12,3056267,3190945,3131642,J40,53 DISTRICT COUNCIL
020535193,HAVEN OF REST CHURCH,% LOWELL T GILLESPIE II,40 WARWICK RD,PT PLEASANT,WV,25550-1739,0000,03,3,7000,200212,1,10,000000000,5,01,,0,0,06,0,12,,,,X20,
020542826,APPALACHIAN OUTREACH INC,% ROSE MARY HART,PO BOX 233,GLEN DALE,WV,26038-0233,0000,03,3,1000,200204,1,15,000000000,1,01,201912,4,4,01,0,12,296380,322828,322828,P20,
020543681,WEST VIRGINIA MEDICAL FOUNDATION,,2018 KANAWHA BLVD E,CHARLESTON,WV,25311-2204,0000,03,3,1200,200212,1,17,000000000,1,01,201912,0,0,02,0,12,0,0,0,E11,
020575438,BIG RED BAND BOOSTERS ASSOCIATION,% BIG RED BAND BOOSTERS ASSOCIATION,2101 DUDLEY AVE,PARKERSBURG,WV,26101-3462,0000,03,3,2100,200207,1,15,000000000,1,01,201905,3,3,01,0,05,64217,97472,97472,B11,
020597461,WEST VIRGINIA STATE CCC MUSEUM ASSOCIATION INC,% VICKI MICK,30 DIANA DR,FAIRMONT,WV,26554-1220,0000,03,3,1000,200305,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A50,
020617032,PATTYFEST,% MARY ZUERCHER,110 STURGISS SCHOOL RD,MASONTOWN,WV,26542-9014,0000,03,3,1200,200404,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A20,
020628325,SPAY NEUTER ASSISTANCE PROGRAM OF WEST VIRGINIA INCORPORATED,% BETTY A BURKETT,1500 6TH ST,MOUNDSVILLE,WV,26041-1939,0000,03,3,4000,200308,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
020632121,HORACE MANN MIDDLE SCHOOL PARENT- TEACHER ORGANIZATION,% C/O NANCY SKAFF,4300 MACCORKLE AVE SE,CHARLESTON,WV,25304-2504,0000,03,3,1200,200209,1,16,000000000,5,01,202006,0,0,02,0,06,0,0,0,B112,
020642945,NATIONAL ASSOC OF RESIDENTIAL PROVIDERS FOR ADULTS WITH AUTISM,% RUTH C SULLIVAN,PO BOX 507,HUNTINGTON,WV,25710-0507,0000,04,3,3000,201104,2,00,000000000,1,01,201812,0,0,02,0,12,0,0,0,G84,
020644795,WEBARK ESTATES,% MORGAN LACEFIELD,1851 CAMPBELL HILL RD,MOUNDSVILLE,WV,26041-1061,0000,03,3,1000,200302,1,15,000000000,1,01,201912,4,5,01,0,12,466619,635088,635088,D20,
020649510,EVANSVILLE COMMUNITY ASSOCIATION,% RHONDA FRIEND,44 BUFFALO LN,THORNTON,WV,26440-7064,0000,04,3,3000,200301,2,00,000000000,1,01,201912,1,1,02,0,12,6082,4471,4471,S20,
020661275,MOUNTAINEER MILITARY MUSEUM,% RONALD P MCVANEY,345 CENTER AVE,WESTON,WV,26452-2030,0000,03,3,2000,200304,1,15,000000000,5,01,201912,0,0,02,0,12,0,0,0,A50,
020669497,STATE OF WEST VIRGINIA WEST VIRGINIA UNIVERSITY,% TRACI BRAMMER,PO BOX 269,SAINT MARYS,WV,26170-0269,5989,03,9,2000,201404,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,PLEASANTS CO 4-H FOUNDATION
020679889,CAMPUS NEIGHBORHOODS REVITALIZATION CORPORATION,,709 BEECHURST AVENUE,MORGANTOWN,WV,26505-0331,0000,03,3,1000,200606,1,15,000000000,1,01,201906,7,4,01,0,06,5417397,106594,106594,S20,
020703765,ASSOCIATION OF USFWS RETIREES,% STEPHEN RIDEOUT,698 CONSERVATION WAY,SHEPHERDSTOWN,WV,25443-4024,0000,03,3,1000,200403,1,15,000000000,1,01,201912,3,3,01,0,12,71071,60857,60857,A99,
020703955,WOOD COUNTY FIREFIGHTERS ASSOCIATION INC,% PAUL K MARSHALL,PO BOX 811,PARKERSBURG,WV,26102-0811,0000,03,3,1000,201407,1,15,000000000,1,01,201912,5,3,01,0,12,602507,51964,51964,M24,
020709165,INDIA ASSOCIATION OF BECKLEY WV,% GRISH KOLPURU,111 SUMMIT DR,BECKLEY,WV,25801-2016,0000,03,3,2100,200507,1,15,000000000,5,01,201912,0,0,02,0,12,0,0,0,A23,
020710926,SCOTT TEAYS LIONS CLUB FOUNDATION INC,% WILLIAM HENSLEY,PO BOX 430,SCOTT DEPOT,WV,25560-0430,0000,03,3,1000,200404,1,15,911520000,1,01,202012,0,0,02,0,12,0,0,0,P20,
020714557,WOOD COUNTY MASTER GARDENERS ASSOCIATION INC,% TOM ANDERSON,1 COURT SQUARE SUITE 408,PARKERSBURG,WV,26101-7500,0000,03,3,2000,200404,1,15,000000000,1,01,202009,0,0,02,0,09,0,0,0,C42,
020714578,NEW VISION ASSEMBLY,% CLAUDE STARR SECY-TREAS,PO BOX 718,MATEWAN,WV,25678-0718,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
020723557,LADIES ORIENTAL SHRINE OF NORTH AMERICA INC,% DIANE E MOSS,1 CARDIFF DR,MORGANTOWN,WV,26508-4508,0089,08,9,1000,194009,1,00,319000000,0,01,202003,0,0,02,0,03,0,0,0,,LOVING WINGS OF ISIS
020736884,ST ALBANS LITTLE DRAGONS MIDGET FOOTBALL INC,% ANTHONY DUNCAN,2300 HARRISON AVE,SAINT ALBANS,WV,25177-2006,0000,03,3,1200,200606,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,N63,
020737018,STATE OF WEST VIRGINIA WEST VIRGINIA UNIVERSITY,% GINA TAYLOR WVU EXTENSION AGENT,157 COUNTY FARM RD,COTTAGEVILLE,WV,25239-7031,5989,03,9,2000,201404,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,MT ALTO FARMFRIENDS
020737553,STATE OF WEST VIRGINIA WEST VIRGINIA UNIVERSITY,% WVU EXTENSION OFFICE JACKSON CO,157 COUNTY FARM RD,COTTAGEVILLE,WV,25239-7031,5989,03,9,2000,201404,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,COTTAGEVILLE PIONEERS
020746175,FAYETTE COUNTY FARMLAND PROTECTION PROGRAM,% CARL THOMPSON,PO BOX 8,FAYETTEVILLE,WV,25840-0008,0000,03,3,1000,201008,1,15,000000000,1,01,,0,0,14,0,06,,,,C30,
020762433,LAST RESORT OF FELINE SANCTUARY,% ROSEMARY JOHNSON,207 BARKSDALE LN,HEDGESVILLE,WV,25427-3764,0000,03,3,1000,200610,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
020771488,A LIGHT IN THE WORLD MUSEUM INC,% CLAUDETTE DOFFLEMYER,134 FLINTLOCK DR,BUNKER HILL,WV,25413-3337,0000,03,3,1000,200609,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A50,
020782298,CHRISTIAN HOME EDUCATORS OF WEST VIRGINIA LLC,,95 NEWTON AVE,BRIDGEPORT,WV,26330-1762,0000,03,3,2000,201211,1,16,000000000,5,01,202008,0,0,02,0,08,0,0,0,B90,CHEWV
020787111,JEFFERSON COUNTY FARM BUREAU INC,% LAURA J BOWMAN,PO BOX 874,CHARLES TOWN,WV,25414-0874,0000,05,3,1000,201112,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,K28,
020812539,LCS OUTREACH MINISTRIES INC,% CHERYL TRACY,740 W KING ST,MARTINSBURG,WV,25401-2263,0000,03,3,1000,200809,1,15,000000000,1,01,201906,0,0,02,0,06,0,0,0,X20,
030372730,VALLEY SPORTSMAN ASSOCIATION,% KATHLEEN R LOVETT CPA,PO BOX 794,MASONTOWN,WV,26542-0794,0000,07,3,1000,200304,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,N61,
030377168,WINDHORSE HEALING ARTS CENTER INC,% VICTORIA WEISIGER,771 TURTLE RIDGE RD,PRINCETON,WV,24739-2307,0000,03,3,1000,200307,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,B05,
030383238,TAYLOR COUNTY HISTORICAL & GENEALOG ICAL SOCIETY,% MARVIN GELHAUSEN,107 W MAIN ST,GRAFTON,WV,26354-1314,0000,03,3,2100,200904,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A80,
030389784,DEBBIE GREEN MEMORIAL FUND,% RONALD GREEN,PO BOX 16,BENWOOD,WV,26031-0016,0000,03,3,1000,200210,1,15,300288000,5,01,201912,2,3,01,0,12,19358,86587,86587,G122,
030409892,PLANET XTREME TEEN CENTER INC,% TIMOTHY SMITH,PO BOX 1542,PRINCETON,WV,24740-1542,0000,03,3,1250,200301,1,15,000000000,1,01,201807,0,0,02,0,07,0,0,0,O20,
030415440,ABUNDANT LIFE MINISTRY,% ROGER WALTON,PO BOX 68,MAYBEURY,WV,24861-0068,0000,03,3,7000,201203,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
030433450,GILMORE ELEMENTARY PTO,% AIMEE KIBBLE,7412 PARKERSBURG RD,SANDYVILLE,WV,25275-7508,0000,03,3,2000,201312,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,B94,
030437745,WEST VIRGINIA LANDLORDS ASSOCIATION INC,,4 HUBBARD PL,WHEELING,WV,26003-5523,0000,03,3,2000,201510,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,L50,
030443715,BIG RED CREW INC,% JASON BAILES,2101 DUDLEY AVE,PARKERSBURG,WV,26101-3462,0000,03,3,1200,200408,1,15,000000000,1,01,201807,0,0,02,0,07,0,0,0,B11,
030453158,WEBSTER COUNTY ECONOMIC DEVELOPMENT AUTHORITY,% GEARY WEIR,PO BOX 4,WEBSTER SPGS,WV,26288-0004,0000,03,3,1000,200210,1,15,000000000,1,01,201906,7,4,01,0,06,7360107,192812,192812,S30,
030471446,WEST VIRGINIA QUILTERS INC,% TREASURER,383 EASTWOOD DR,ELKINS,WV,26241-7431,0000,03,3,2000,200909,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P99,
030482510,CANONS REGULAR OF THE NEW JERUSALEM,,219 S GEORGE ST,CHARLES TOWN,WV,25414-1631,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,06,0,12,,,,,
030497044,GREEN GABLES OF HUNGTINGTON INC,% WILLIAM DOTSON,PO BOX 2256,HUNTINGTON,WV,25723-2256,0000,03,3,1000,200304,1,16,000000000,1,01,201912,5,3,01,0,12,559406,73558,73558,P70,
030505813,RALEIGH WEST YOUTH FOOTBALL,,1100 BOLT RD,FAIRDALE,WV,25839-9601,0000,03,3,1000,201403,1,15,000000000,5,01,201912,0,0,02,0,12,0,0,0,N65,
030515259,BELIEVE IN WEST VIRGINIA INC,% CHARLES GAUNCH,PO BOX 8622,S CHARLESTON,WV,25303-0622,0000,03,3,2000,200402,1,16,000000000,1,01,201712,3,4,01,0,12,45359,175587,175587,P30,
030515399,AMERCIAN LEGION,% DAN MORTON,9509 BIG OTTER HWY,NEBO,WV,25141-9595,0925,19,9,1000,194603,1,00,907908000,5,01,201912,0,0,02,0,12,0,0,0,,33 BRAXTON COUNTY
030531472,FRIENDS OF COOPERS MILL,% JACK WILLS,59 JO HARRY DR,FAIRMONT,WV,26554-3538,0000,03,3,1000,200401,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A80,
030541935,BLENNERHASSETT CHURCH OF THE NAZARENE,% REGINA LINKINOGGOR,421 MARRTOWN RD,PARKERSBURG,WV,26101-5415,1588,03,9,7000,196307,1,10,001000000,5,01,,0,0,06,0,12,,,,,
030548886,ASSEMBLY OF GOD,,PO BOX 188,BERWIND,WV,24815-0188,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
030560149,STATE OF WEST VIRGINIA WEST VIRGINIA UNIVERSITY,% MINERAL COUNTY 4-H LEADERS ASSOC,541 HARLEY O STAGGERS DRIVE,KEYSER,WV,26726-1588,5989,03,9,2000,201404,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,MINERAL COUNTY 4-H LEADERS ASSOC
030569340,STATE OF WEST VIRGINIA WEST VIRGINIA UNIVERSITY,% GINA TAYLOR WVU EXTENSION AGENT,157 COUNTY FARM RD,COTTAGEVILLE,WV,25239-7031,5989,03,9,2000,201404,1,15,000000000,5,01,201806,0,0,02,0,06,0,0,0,O52,LITTLE SANDY FRONTIERSMAN
030573656,C-K AREA BUSINESS ASSOCIATION INC,% C/O CHARLES L PATRICK TREASURER,PO BOX 1449,CEREDO,WV,25507-1449,0000,06,3,2000,201906,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,S41,
030580088,STATE OF WEST VIRGINIA WEST VIRGINIA UNIVERSITY,% EVELYN TODD,1 COURT SQUARE SUITE 408,PARKERSBURG,WV,26101-7500,5989,03,9,2000,201404,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,WOODCHUCKS 4-H CLUB
030589599,FRIENDS OF HAPPY RETREAT INC,% RICHARD SECKINGER,PO BOX 1427,CHARLES TOWN,WV,25414-7427,0000,03,3,1000,200607,1,15,000000000,1,01,201912,5,4,01,0,12,738569,141608,112519,A80,
030598091,STATE OF WEST VIRGINIA WEST VIRGINIA UNIVERSITY,% HARDY COUNTY 4-H CLUBS,144 EMERGENCY LN,MOOREFIELD,WV,26836-9563,5989,03,9,2000,201404,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,MILL ISLAND 4-H
030608487,NATIONAL SOCIETY OF THE CHILDREN OF THE AMERICAN REVOLUTION,% REBECCA DAVIS,1910 LAZZELLE UNION RD,MAIDSVILLE,WV,26541-8017,2399,03,9,1200,197301,1,16,000000000,5,01,202002,0,0,02,0,02,0,0,0,,MICHAEL KERNS FORT
043525286,COMPANY OF JESUS,% FR ANDREW COUNTS,838 OVERBROOK RD,CHARLESTON,WV,25314-1806,0000,03,3,1000,200109,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,X20,
043589922,THE CHURCH OF PHILADELPHIA,% JOHN A HARTLEY,RR 1 BOX 170A,PALESTINE,WV,26160-9747,0000,03,3,7000,200208,1,10,000000000,5,01,,0,0,06,0,01,,,,X21,
043592957,GOLD WING ROAD RIDERS ASSOCIATION,% GLORIA ROWAN,2318 FAIRVIEW AVE,PARKERSBURG,WV,26104-2711,7196,04,9,1000,198302,2,00,317000000,1,01,202012,0,0,02,0,12,0,0,0,,WV-I
043597652,BELIEVERS VICTORY CENTER,,PO BOX 111,MOOREFIELD,WV,26836-0111,0000,03,3,7000,201105,1,10,000000000,1,01,,0,0,06,0,01,,,,X20,
043615822,NATIVE AMERICAN INDIAN FEDERATION,% DAVID L CREMEANS,4404 RIVERSIDE DR,HUNTINGTON,WV,25705-1848,0000,03,3,2100,200207,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,A23,
043616942,CORNERSTONE COMMUNITY CHURCH,% REV DAVID D SPENCE,PO BOX 1025,REEDSVILLE,WV,26547-1025,0000,03,3,1700,200211,1,10,000000000,5,01,,0,0,06,0,12,,,,X20,
043617248,HUNTINGTON THEATER ORGAN PROJECT INC,% ROBERT F EDMUNDS PRES,1439 5TH AVE,HUNTINGTON,WV,25701-2414,0000,03,3,1000,200207,1,04,000000000,1,01,201812,3,1,00,3,12,31767,2434,,A68,
043630572,OPPORTUNITY MISSIONS MINISTRIES INC,% MICHAEL CALLAHAN,186 HEALTH CENTER DR,UNION,WV,24983-8427,0000,03,3,1000,200206,1,15,000000000,1,01,201812,2,4,01,0,12,11439,205872,205872,X90,THE SEEDS
043644808,LEARNING OPTIONS INC,% MARY ELLEN SULLIVAN,50 MOUNTAIN PARK DR,FAIRMONT,WV,26554-8992,0000,03,3,2100,200207,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,O50,
043665444,STATE OF WEST VIRGINIA WEST VIRGINIA UNIVERSITY,% BRUCE LOYD,104 CENTER AVE,WESTON,WV,26452-1941,5989,03,9,2000,201404,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,JAMBOREE AT THE MILL
043667519,RENICK COMMUNITY CENTER INC,% CHERYL WORKMAN,217 HUFF ST,RENICK,WV,24966-9527,0000,03,3,1000,200207,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
043673514,BUNNER RIDGE RIDING ASSOCIATION INC,% CAROLYNN HAMILTON TREASURER,PO BOX 57,COLFAX,WV,26566-0057,0000,03,3,1000,200211,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,N69,
043717459,STATE OF WEST VIRGINIA WEST VIRGINIA UNIVERSITY,% JEFF JENKINS,115 W COURT ST,KINGWOOD,WV,26537-1405,5989,03,9,2000,201404,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,O52,LENOX LOYAL WORKERS 4-H CLUB
043718679,COMMUNITY LUTHERAN PARTNERS INC,,PO BOX 3054,WHEELING,WV,26003-0351,9386,03,9,7000,198804,1,10,001000000,1,01,201912,4,3,06,0,12,114550,32543,32543,,
043718925,JACKSON COUNTY JUNIOR FAIR FOUNDATION INC,% LARRY D CHANCEY,PO BOX 662,RIPLEY,WV,25271-0662,0000,03,3,2000,200305,1,16,000000000,1,01,201804,4,5,01,0,04,124701,820041,820041,O52,
043720399,AMERICAN CONSERVATION FILM FESTIVAL INC,% KAREN HACKER KINNETT,213 W WASHINGTON STREET,SHEPHERDSTOWN,WV,25443-0000,0000,03,3,2100,200412,1,15,000000000,1,01,201912,4,4,01,0,12,161555,172428,170674,A31,
043735196,ROAD RUNNERS CLUB OF AMERICA,% DANIEL LEHMANN,PO BOX 18,HELVETIA,WV,26224-0018,2702,03,9,1000,197603,2,15,300288000,5,01,201812,4,4,01,0,12,100173,104954,104954,,W VIRGINIA MOUNTAIN TRAIL RUNNERS
043750710,SOMERSET AVALON FIRE RESPONSE TEAM INC,% ROBERT C SCHWANER JR,39 MERLIN TOR DR,PAW PAW,WV,25434-9070,0000,03,3,1000,201408,1,15,000000000,5,01,201912,0,0,02,0,12,0,0,0,M24,
043783148,PENDLETON COUNTY CONVENTION AND VISITORS BUREAU,% CAROLYN SIMMONS,PO BOX 737,FRANKLIN,WV,26807-0737,0000,06,3,3000,200409,0,00,000000000,1,01,201812,0,0,02,0,12,0,0,0,S41,
043787224,WEST ALBANS CHURCH OF GOD,% MARK HABER,PO BOX 255,SAINT ALBANS,WV,25177-0255,1489,03,9,7000,196007,1,10,001268000,1,01,,0,0,06,0,12,,,,,
