EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010774512,H&M SERVICES INC,% HENRY OLIVIER,PO BOX 4082,RAPID CITY,SD,57709-4082,0000,03,3,1000,201109,1,16,000000000,1,01,201812,0,0,02,0,12,0,0,0,E19,
010811050,ENNING FIRE DEPARTMENT,% JOHN J LONG,PO BOX 24,ENNING,SD,57737-0024,0000,03,3,6000,201104,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,M24,
010823319,E T FARMS ANIMAL RESCUE & SANCTUARY,,401 E COUNTY RD,DELMONT,SD,57330-0000,0000,03,3,4000,201503,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
010829573,NATIONAL AMERICAN INDIAN VETERANS INC,% DONALD E LOUDNER,PO BOX 945,MITCHELL,SD,57301-0945,0000,19,3,1000,201605,1,00,000000000,5,01,201806,0,0,02,0,06,0,0,0,W30,
010852188,GREAT PLAINS CHAPTER MOAA,% GLEN L SCHOEPF,1600 W RUSSELL ST,SIOUX FALLS,SD,57104-1330,0000,19,3,1000,200709,1,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,W30,CHAPTER MOAA
010854400,THE BLAST MINISTRIES INC,,700 E 1ST ST,BRIDGEWATER,SD,57319-2300,0000,03,3,7000,200707,1,15,000000000,1,01,201912,3,3,01,0,12,65309,87588,87148,X84,THE BLAST FM
010862700,TRINITY LUTHERAN CHURCH,% MAYVA,412 OAK ST,HOUGHTON,SD,57449-2112,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
010910309,KNIGHTS OF COLUMBUS,% MICHAEL J MCGILL,PO BOX 32,BERESFORD,SD,57004-0032,0188,08,9,1000,194010,2,00,036029265,5,01,202012,0,0,02,0,12,0,0,0,,8811 MSGR DELAHOYDE COUNCIL
010910472,KNIGHTS OF COLUMBUS,% LEO KEISER,701 S 3RD ST UNIT 5,BERESFORD,SD,57004-2423,0188,08,9,1000,194010,2,00,036029265,5,01,201912,0,0,02,0,12,0,0,0,,3140 HOLY ROSARY ASSEMBLY
010910609,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% SHARON MARTINISKO,53 TAYLOR ST,DEADWOOD,SD,57732-1447,0239,04,9,3000,194012,2,00,911520000,5,01,202006,0,0,02,0,06,0,0,0,,102217 LEAD DEADWOOD AREA
010916554,AMERICAN LEGION AUXILIARY,% SHARON CRAGO,PO BOX 254,STICKNEY,SD,57375-0254,0964,19,9,1000,194610,1,00,319907000,5,01,201909,0,0,02,0,09,0,0,0,,0026 DITTRICK-BARROWS-NOLDNER UNIT
010951319,MILITARY ORDER OF THE PURPLE HEART OF THE USA,% GARY D MURRA,5004 W 37TH ST,SIOUX FALLS,SD,57106-1116,1495,19,9,1000,196008,2,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,,5355 CHAPTER
020600549,GLACIAL LAKES MOTORCYCLE CLUB,% TOM PRAMANN - TREASURER,46177 181ST ST,CASTLEWOOD,SD,57223-5322,0000,04,3,3000,200609,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,N99,
020603084,NOWA CUMIG INSTITUTE,% DENNIS BANKS,PO BOX 3037,PINE RIDGE,SD,57770-3037,0000,03,3,2000,200301,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A25,
020644787,ASSOCIATION OF FREE LUTHERAN CONGRE ATIONS,% MILES MONDT,7901 S MEREDITH AVE,SIOUX FALLS,SD,57108-8277,2273,03,9,7000,197204,1,10,000000000,5,01,201212,0,0,06,0,12,,,,,LIVING WORD FREE LUTHERAN CHURCH
020660266,BROWNSVILLE VOLUNTEER FIRE DEPARTMENT,% ROB MATTOX,21555 US HIGHWAY 385,DEADWOOD,SD,57732-7328,0000,03,3,1000,201409,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,M24,
020672951,HIGHMORE VOLUNTEER FIRE DEPT INC,% ROGER BUCHHOLZ,PO BOX 340,HIGHMORE,SD,57345-0340,0000,04,3,3000,200402,1,00,000000000,1,01,201912,5,4,01,0,12,610285,178270,161906,M24,
020694762,JOSEPH RAUNHORST FAMILY FOUNDATION,% ADLER TRUST COMPANY,CO ATC101 S PHILLIPS AVESUITE 50,SIOUX FALLS,SD,57104-0000,0000,03,3,1000,200307,1,04,000000000,1,01,201912,6,4,00,1,12,4496728,203730,,T22,
020736287,FAITH IN THE FUTURE FOUNDATION,% CHRISTOPHER J PATTON,401 E 18TH ST,YANKTON,SD,57078-2209,0000,03,3,7000,200512,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,X83,
020755705,GOLDEN VALLEY LUTHERAN CHURCH PRESERVATION FOUNDATION,% KATHRYN JOHNSON,24054 PALMER GULCH RD,HILL CITY,SD,57745-6525,0000,03,3,1000,201710,1,16,000000000,1,01,201812,1,1,02,0,12,905,905,905,A80,
020770952,ST PAUL LUTHERAN CHURCH,,PO BOX 137,HUMBOLDT,SD,57035-0137,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,,
020777299,CROSSWALK COMMUNITY CHURCH,% MARK SWEE,6101 S MOGEN AVE STE 1,SIOUX FALLS,SD,57108-5756,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
020791159,NEW DIRECTIONS,% BECKY ROBINSON,PO BOX 90712,SIOUX FALLS,SD,57109-0712,0000,03,3,1000,200908,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,P82,
020810398,HAPPY THE DOG MINISTRY INC,% TROY KOOIMA,27051 S SOUTHEASTERN AVE,SIOUX FALLS,SD,57108-8304,0000,03,3,7000,200711,1,15,000000000,1,01,202003,3,3,01,0,03,39624,92618,90095,X20,
030402627,INTER-AGENCY TRAINING COUNCIL,% SANDRA ALLEN,425 E PHILADELPHIA ST,RAPID CITY,SD,57701-1648,0000,03,3,1000,201102,1,16,000000000,1,01,201812,0,0,02,0,12,0,0,0,B90,
030508977,DESERT LIGHT MINISTRIES INC,% DESERT MINISTRIES INC,503 WOOD ST,VALLEY SPGS,SD,57068-9306,0000,03,3,7000,201906,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,X99,
030553934,BRANDON VALLEY FINE ARTS BOOSTER,% SONJA HOFFMANN,PO BOX 721,BRANDON,SD,57005-0721,0000,03,3,1000,201010,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A12,
030573729,CATHOLIC DAUGHTERS OF THE AMERICAS,,260 COURTYARD DR APT 309,DAKOTA DUNES,SD,57049-5218,0928,03,9,1700,194603,1,10,031150120,5,01,,0,0,13,0,12,,,,,2560 OUR LADY OF THE ROSARY
043594609,SOUTH DAKOTA PERC FOUNDATION,% LEITZKE DAWNA,PO BOX 1058,PIERRE,SD,57501-1058,0000,03,3,2000,200205,1,15,000000000,1,01,201812,1,3,01,0,12,5007,90000,90000,M99,
043675808,LEAD LIBRARY ENDOWMENT INC,% DIANA MATHISRUD,315 W MAIN ST,LEAD,SD,57754-1604,0000,03,3,1000,200301,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,B90,
043744582,MINISTRY ARTS ASSOCIATION INC,% LANCE NIELSON,PO BOX 90615,SIOUX FALLS,SD,57109-0615,0000,03,3,7100,200409,1,15,000000000,1,01,201812,3,2,02,0,12,51663,16355,16355,X20,DAVID HONNER
043747180,SOUTH DEKOTA TRACTOR MUSEUM,,202WESTCEMETARYROADKIMBALL,KIMBALL,SD,57355-0000,0000,03,3,1000,200311,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A50,
043757100,OYATE CONCERN INC,% KATHI DYER,6000 LAKESIDE RD BIA-35,OGLALA,SD,57764-0000,0000,03,3,1000,200311,1,16,000000000,1,01,201812,5,5,01,0,12,567383,555042,555042,X20,
043795311,MCCOOK COUNTY FOR LIFE,% ROBERT L KOSTBOTH,25914 443RD AVE,CANISTOTA,SD,57012-6007,0000,03,3,2000,201208,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P40,
043807841,THERAPEAUTIC HEALING INSTITUTE,% THOMAS J LUKE,1031 S PHILLIPS AVE,SIOUX FALLS,SD,57105-0744,0000,03,3,1000,200508,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,E60,
043834143,HUMBOLDT FIRE & AMBULANCE SERVICE,% CHARLES JARDING,PO BOX 227,HUMBOLDT,SD,57035-0227,0000,03,3,1000,201801,1,15,000000000,1,01,201912,5,4,01,0,12,815637,354850,334348,M24,
043853414,ROLLING THUNDER INC,% PRES STEVE WALDEN,PO BOX 824,BROOKINGS,SD,57006-0824,3437,04,9,1000,199608,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,,2 SD CHAPTER
050570164,NORTHERN ROUTE TO THE BLACK HILLS ASSOCIATION,% MIKE MCCAFFERTY-PRES,PO BOX 38,ABERDEEN,SD,57402-0038,0000,06,3,2000,200402,0,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,,
050586248,PAHA SAPA GROTTO,% CHRIS PELCZARSKI,PO BOX 731,CUSTER,SD,57730-0731,0000,07,3,1000,201801,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,N50,
050593016,BIG BROTHERS BIG SISTERS OF THE SIOUX EMPIRE,% CONNIE NELSON,1108 N WEST AVE STE B,SIOUX FALLS,SD,57104-1333,0000,03,3,1200,200405,1,15,000000000,1,01,201812,3,4,01,0,12,76952,397834,345200,O31,
050623943,CANYON GATE VILLAGE HOMEOWNERS ASSOCIATION INC,% DAVID SCHEMPF,1417 GATEWAY CT,SPEARFISH,SD,57783-9455,0000,04,3,3000,200509,2,00,000000000,0,01,201912,0,0,02,0,12,0,0,0,L50,
050632998,CALVARY ASSEMBLY OF GOD,,106 W COLLEGE AVE,HOWARD,SD,57349-9040,1678,03,9,7000,196408,1,10,000000000,5,01,,0,0,06,0,03,,,,,
060430957,H O P E THERAPEUTIC RIDING CENTER,% LIZ FISHER,20774 396TH AVE,HURON,SD,57350-5040,0000,03,3,2000,199410,1,15,161000000,1,01,201912,0,0,02,0,12,0,0,0,H99Z,
061048878,LEND-A-HAND INC,,200 S MINNESOTA AVE,SIOUX FALLS,SD,57104-6314,9102,03,9,1000,197910,1,16,429000000,5,01,,0,0,01,0,12,,,,,ARGUSLEADER MEDIA FOUNDATION INC
061209235,TEACHWELL SOLUTIONS,,715 E 14TH ST,SIOUX FALLS,SD,57104-5151,0000,03,3,1000,198809,1,17,059000000,5,01,202006,6,6,01,0,06,2721346,3236683,3236683,,
061652407,UNITY OF THE BLACK HILLS,% NANCY THORNBURG,3645 STURGIS RD,RAPID CITY,SD,57702-0321,2062,03,9,7000,197002,1,10,000000000,5,01,,4,0,06,0,12,,,,,
061690342,DAKOTA SONSHINE,% DON LYKINS,PO BOX 193,SISSETON,SD,57262-0193,0000,03,3,2100,200406,1,15,000000000,1,01,201812,4,4,01,0,12,101564,108261,108261,X21,
061722652,SIOUX EMPIRE WHEELS TO WORK INC,% KAREN HATTERVIG,5400 W 57TH ST APT 7,SIOUX FALLS,SD,57106-2041,0000,03,3,1000,200407,1,15,000000000,1,01,201812,1,3,01,0,12,7791,63968,63968,J19,
061749081,TIGER NATION,% NANCY OLSEN,200 WILLOW STREET,HARRISBURG,SD,57032-0000,0000,03,3,1000,200609,1,16,000000000,5,01,201905,3,4,01,0,05,42437,159788,109550,B94,ATHLETIC BOOSTER CLUB
061784510,FREEDOM WORSHIP CENTER ASSEMBLY OF GOD,% DREW S BECKER,516 PRODUCTION ST STE 200,ABERDEEN,SD,57401-0109,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,FREEDOM WORSHIP CENTER
113734236,PLANKINTON PRESERVATION SOCIETY INC,% ROSALIE BRINK,208 E 2ND ST,PLANKINTON,SD,57368-2239,0000,03,3,1000,200503,1,15,000000000,1,01,201812,4,1,02,0,12,152173,9271,9271,A54,
113765908,DELL RAPIDS BASEBALL ASSOCIATION,% BRIAN N DAVIS,506 E 11TH ST,DELL RAPIDS,SD,57022-1051,0000,03,3,1000,201902,1,16,000000000,5,01,201912,0,0,02,0,12,0,0,0,N63,
113770775,UNITED STATES BOWLING CONGRESS INC,% KATHY HANSON,101 S MAIN ST,ARLINGTON,SD,57212-2086,4348,03,9,1000,200409,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,N70,80534 ARLINGTON USBC
113789260,BRENDEN MANN FOUNDATION,% DORSEY & WHITNEY TRUST CO,401 E 8TH ST STE 319,SIOUX FALLS,SD,57103-7031,0000,03,3,1000,200610,1,04,000000000,1,01,201912,8,7,00,1,12,17865225,6669607,,T22,
113797883,TRINITY LUTHERAN CEMETERY ASSOCIATION,% GERALD KOISTI,PO BOX 127,LAKE NORDEN,SD,57248-0127,0000,13,3,1000,201405,1,00,000000000,5,01,201912,0,0,02,0,12,0,0,0,Y50,
113839569,ABATE OF SOUTH DAKOTA FOUNDATION,% JAN WEISMANTEL,305 15TH AVE NE,ABERDEEN,SD,57401-2046,0000,03,3,1000,200807,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,M40,
132474403,MINISTERIO EVANGELICO PENTECOSTES INC,,1733 S SHERMAN AVE,SIOUX FALLS,SD,57105-2226,0000,03,3,7000,200405,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
133401506,ELI AND ARLENE WACHTEL CHARITABLE FOUNDATION,% BEAR STEARNS,BOX 124622805,SIOUX FALLS,SD,57186-0001,0000,03,3,1000,198705,1,04,602000000,1,01,201706,4,1,00,1,06,306012,8889,,,
133884800,T R E A T Y TOTAL IMMERSION EDUCATIONAL ENDOWMENT FUND INC,% R GREEVEN ESQ,830 E IOWA ST,RAPID CITY,SD,57701-5777,0000,03,3,1000,199707,1,15,994059000,1,01,201912,4,3,01,0,12,429574,84606,84606,B99,
134305054,UNITED STATES BOWLING CONGRESS INC,% LIZ MCDANIEL,10519 464TH AVE,NEW EFFINGTON,SD,57255-6239,4348,03,9,1000,200409,1,16,000000000,1,01,201907,0,0,02,0,07,0,0,0,N70,80497 NEW EFFINGTON USBC
137231616,ESTHER AND HAROLD MERTZ FOUNDATION,% DIANNE R STADTFELD SDTC LLC,212 S MAIN AVE STE 133,SIOUX FALLS,SD,57104-6310,0000,03,3,1000,200011,1,04,000000000,1,01,201812,9,9,00,1,12,692571934,50726336,,T22,MERTZ ESTHER M & CLOSE NANCY L TTEE
141844629,ZION REFORMED CHURCH,% ROBERT KORN,PO BOX 387,MENNO,SD,57045-0387,2092,03,9,7000,197007,1,10,000000000,5,01,,0,0,06,0,12,,,,,
141860235,TRINITY LUTHERAN CHURCH,% WAYNE MONSON,PO BOX 943,RELIANCE,SD,57569-0943,1709,03,9,7000,194107,1,10,001029000,5,01,,0,0,06,0,12,,,,,
141876554,CROOKS COMMUNITY CHILD CARE CENTER LTD,% NOEL AHL,204 E MAIN ST,CROOKS,SD,57020-2061,0000,03,3,1000,200402,1,16,000000000,1,01,202006,4,4,01,0,06,239146,310186,310186,P33,
141896791,UNITY FOR LIFE INC,% KIM ULMER,PO BOX 118,MOBRIDGE,SD,57601-0118,0000,03,3,2000,200506,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A80,
141966086,CENTER FOR AMERICAN INDIAN RESEARCH AND NATIVE STUDIES,% CRAIG HOWE,PO BOX 448,MARTIN,SD,57551-0448,0000,03,3,2000,201408,1,15,000000000,1,01,201912,4,4,01,0,12,132390,164141,164141,B99,
141973057,NEW LIFE CHURCH,% ALEXANDER KLIMCHUK,500 S 1ST AVE,SIOUX FALLS,SD,57104-6902,0000,03,3,7000,200702,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
141976456,LEAD-DEADWOOD PTO,% PTO TREASURER,716 MAIN ST,DEADWOOD,SD,57732-1003,0000,03,3,1000,200903,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,B11,
161695071,GRACE COMMUNION INTERNATIONAL,% JOANN LAGGE,2300 W 46TH ST,SIOUX FALLS,SD,57105-6528,4128,03,9,7000,195906,1,10,001000000,1,01,,0,0,06,0,06,,,,,
161731247,UNITED STATES BOWLING CONGRESS INC,% VI KOSTELECKY,515 MAIN AVE,LEMMON,SD,57638-1421,4348,03,9,1000,200409,1,16,000000000,1,01,202007,0,0,02,0,07,0,0,0,N70,80506 LEMMON USBC
161738689,JUMPSTART COALITION FOR PERSONAL FINANCIAL LITERACY,% TRACY GRAN,5101 S VEVADA STE 200,SIOUX FALLS,SD,57108-0000,3712,03,9,2000,200102,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,,SOUTH DAKOTA JUMPSTART COALITION
161741555,COLOME VOLUNTEER FIRE DEPARTMENT INC,% BRIAN LONDON,PO BOX 95,COLOME,SD,57528-0095,0000,03,3,1000,200606,1,15,000000000,1,01,201812,4,3,01,0,12,430566,98433,98433,M24,
200009589,WESTERN RESEARCH ALLIANCE FOUNDATION INC,% TERRI HAVERLY,525 UNIVERSITY LOOP STE 101,RAPID CITY,SD,57701-4037,0000,03,3,1000,200311,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,S30,
200066528,LAMPLIGHTER FOUNDATION,% CHARLES V BROWN,400 N OLD CABIN TRL,SIOUX FALLS,SD,57110-6223,0000,03,3,1000,200402,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,T30,
200128360,UPS OF DOWNS FAMILY SUPPORT GROUP,% TERESA WHITNEY,3213 W MAIN ST,RAPID CITY,SD,57702-2314,0000,03,3,2000,200403,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,P80,
200142418,PLANNING LIFE INC,% MIKE PULIZZI,1915 E 8TH ST STE 102,SIOUX FALLS,SD,57103-1865,0000,03,3,1200,200401,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P40,
200143155,SUDANESE CONGREGATION AT ST MARK LUTHERAN CHURCH INC,% ST MARK LUTHERAN CHURCH,2001 S ELMWOOD AVE,SIOUX FALLS,SD,57105-2321,9386,03,9,7000,198804,1,10,001000000,1,01,,0,0,06,0,12,,,,X20,
200158699,KING RANCH FOUNDATION INC,% THOMAS J KING,514 AMERICAS WAY 6940,BOX ELDER,SD,57719-7600,0000,03,3,1000,200411,1,04,000000000,1,01,201912,4,3,00,1,12,499214,89098,,T22,
200192264,WEST RIVER HISTORY CONFERENCE,% BEVERLY M PECHAN,PO BOX 9276,RAPID CITY,SD,57709-9276,0000,03,3,2000,200401,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,A80,
200277931,SHANNON HUTTERIAN BRETHREN INCORPORATED,,43952 235TH ST,WINFRED,SD,57076-7314,0000,40,3,1000,200707,2,00,000000000,1,01,,0,0,00,0,12,,,,X20,
200293050,TALLGRASS RECOVERY & SOBER LIVING HOMES,,2601 S MINNESOTA AVE STE 105-PMB 3,SIOUX FALLS,SD,57105-4742,0000,03,3,1200,200403,1,16,000000000,1,01,201912,6,5,01,0,12,1577015,988889,988514,P70,
200418945,SOUTH DAKOTA MUNICIPAL LEAGUE,% YVONNE TAYLOR,208 ISLAND DR,FORT PIERRE,SD,57532-0000,8007,04,9,3000,197901,1,00,408429000,5,01,,0,0,01,0,12,,,,,SD CITY MANAGEMENT ASSOCIATION
200492695,CONSTRUCTION FINANCIAL MANAGEMENT ASSOCIATION,% RYAN DULANEY 1ST DAKOTA NATIONAL,PO BOX 2958,SIOUX FALLS,SD,57101-2958,9139,06,9,2000,198609,2,00,123000000,5,01,202003,0,0,02,0,03,0,0,0,,CFMA SIOUXLAND CHAPTER
200518936,GEIS FAMILY MEMORIAL,% KELLIE PUMMEL,1218 UNION ST,BELLE FOURCHE,SD,57717-2223,0000,03,3,1000,200503,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,T30,
200539496,UNITED RETIREMENT CENTER FOUNDATION,% DAVID EGGERS,405 1ST AVE,BROOKINGS,SD,57006-1835,0000,03,3,1000,200405,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P117,
200583469,ASSOCIATION OF CONTINGENCY PLANNERS,% KERRY DARGER,PO BOX 2262,SIOUX FALLS,SD,57101-2262,4187,06,9,1000,199506,2,00,205000000,5,01,,0,0,02,0,12,,,,,SIOUX EMPIRE CHAPTER
200636992,TIMOTHY STUEN MINISTRIES,% TIMOTHY STUEN,660 EARLEEN ST,RAPID CITY,SD,57701-3207,0000,03,3,7000,200502,1,15,000000000,1,01,201912,4,3,01,0,12,181860,98160,70704,X20,
200674480,REDFIELD SCHOOL FOUNDATION,% REDFIELD PUBLIC SCHOOL,PO BOX 560,REDFIELD,SD,57469-0560,0000,03,3,1200,200501,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,B115,
200679487,HIGHLAND LUTHERAN CEMETARY INC,% GREGORY D ANDERSON,PO BOX 154,BRANDT,SD,57218-0154,0000,13,3,1000,201309,1,00,000000000,1,01,202012,0,0,02,0,12,0,0,0,Y50,
200699134,ABERDEEN JAZZ SOCIETY,% CHARLES GUGEL,104 S MAIN ST,ABERDEEN,SD,57401-4137,0000,03,3,1000,200407,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A68,
200708299,HUGH OBRIAN YOUTH LEADERSHIP,% DONNA BASTEMEYER-PARLIN,PO BOX 90609,SIOUX FALLS,SD,57109-0609,4063,03,9,1000,195810,1,15,994000000,1,01,202006,0,0,02,0,06,0,0,0,O5OZ,SOUTH DAKOTA INC
200747427,CAMROSE HUTTERIAN BRETHREN INC,,16950 400TH AVE,FRANKFORT,SD,57440-6217,0000,40,3,1000,200507,2,00,000000000,1,01,,0,0,00,0,12,,,,X99,
200747478,BELMONT HUTTERIAN BRETHREN INC,,16950 400TH AVE,FRANKFORT,SD,57440-6217,0000,40,3,1000,200507,2,00,000000000,1,01,,0,0,00,0,12,,,,X99,
200754987,HUISKEN FAMILY CHARITABLE TRUST,% KENT D HUISKEN,1608 W DUNBAR TRL,SIOUX FALLS,SD,57108-4008,0000,03,3,1000,200502,1,22,000000000,2,01,201812,6,4,01,0,12,1889161,484865,203107,X12,
200762312,MODERN WOODMEN OF AMERICA,% LISA MCPEEK,1527 MAYFAIR DR,WATERTOWN,SD,57201-1104,1519,08,9,1000,196105,1,00,211902602,5,01,202012,0,0,02,0,12,0,0,0,,10457
200770169,STURGIS CENTER FOR THE ARTS INC,% CATHY SHAY,PO BOX 721,STURGIS,SD,57785-0721,0000,03,3,1000,200410,1,15,000000000,1,01,201812,2,3,02,0,12,10869,32489,31939,A25,
200777362,TURTLE ISLANDS PEOPLES INITIATIVES INC,% WAYNE EVANS,20451 GREEN GRASS RD,PIERRE,SD,57501-6193,0000,03,3,1000,200906,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,A23,
200780584,LAMAR HUTTERIAN BRETHREN INC,% DAVID D WALDNER,510 FORDHAM DR,CARPENTER,SD,57322-2100,0000,40,3,1000,200408,2,00,000000000,1,01,,0,0,00,0,12,,,,X99,
200815743,ELKTON YOUTH SPORTS ASSOCIATION,% CHARLES REMUND,305 W 7TH STREET,ELKTON,SD,57026-0000,0000,03,3,1200,200705,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,N70,
200874823,CANOVA COMMUNITY IMPROVEMENT,% TONYA KOEPSELL,250 PINE ST E,CANOVA,SD,57321-2003,0000,03,3,1000,200407,1,15,000000000,1,01,201803,0,0,02,0,03,0,0,0,O51,
200897160,MODERN WOODMEN OF AMERICA,% CURTIS C MITCHELL,311 S 2ND ST,ABERDEEN,SD,57401-4122,1519,08,9,1000,196105,1,00,211902602,5,01,201912,0,0,02,0,12,0,0,0,,13404
200927622,BELLE PRAIRIE HUTTERIAN BRETHREN INC,,21085 415TH AVE,IROQUOIS,SD,57353-6705,0000,40,3,1000,200408,2,00,000000000,1,01,,0,0,00,0,12,,,,X99,
200963007,BIG SIOUX RIFLE AND PISTOL CLUB,,PO BOX 473,SIOUX FALLS,SD,57101-0473,0000,04,3,1000,200603,2,00,000000000,1,01,202004,0,0,02,0,04,0,0,0,N61,
200964739,SPEARFISH DOWNTOWN BUSINESS ASSOCIATION,% MARK L KAZMER,810 N MAIN ST 199,SPEARFISH,SD,57783-2166,0000,06,3,3000,201511,2,00,000000000,1,01,201912,3,3,01,0,12,33765,69551,69551,S41,
201025353,AGLOW INTERNATIONAL,% SANDE LOFBERG,4110 DERBY LN,RAPID CITY,SD,57701-2130,2460,03,9,7000,197309,1,10,029994000,1,01,201912,0,0,06,0,12,0,0,0,,20046620 GREAT PLAINS-ROCKY MTN REG
