EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010716363,CRIMSON PATH SOCIETY INC,% PATRICK R SAUCER,7200 COTTONWOOD RD LOT 22,DOTHAN,AL,36301-8453,0000,03,3,7000,200307,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,X99,
010718296,OPELIKA HOUSING DEVELOPMENT INC,% AKINOLA POPOOLA,PO BOX 268,OPELIKA,AL,36803-0268,0000,03,3,1000,200310,1,16,000000000,1,01,201906,8,6,01,0,06,22079426,4927194,4927194,L20,
010732063,ST JAMES BAPTIST CHURCH EASTLAKE ALABAMA,% JOHN DANSBY,7309 OPORTO AVE,BIRMINGHAM,AL,35206-5322,0000,03,3,7000,200312,1,10,000000000,1,01,,0,0,06,0,10,,,,X21,
010740806,CHRISTIAN METHODIST EPISCOPAL CHURCH,% REX BELL,1000 GRANT TOWN RD,MUNFORD,AL,36268-0000,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,SPRING HILL CME CHURCH
010741308,ALLIANCE OF DIVINE LOVE INC,% REV MARJORIE BERMUDEZ BERNAL,25956 WINTERWOOD DR,MADISON,AL,35756-0000,3054,03,9,7000,197702,1,10,001000000,5,01,,0,0,06,0,12,,,,,01351 CHAPEL
010742029,PATHWAY TO LIFE IN CHRIST MINISTRIES,% MARTHA BONAM,101 PALMER STREET 1,BREWTON,AL,36426-1921,0000,03,3,7100,200608,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010760544,WATERFRONT VOLUNTEER FIRE DEPARTMENT INC,% RICHARD ALFIERO,5515 SCOTTSBORO HWY,SCOTTSBORO,AL,35769-9333,0000,03,3,1000,200302,1,15,000000000,1,01,201912,5,4,01,0,12,540036,135027,135027,M24,
010766792,MOWA CHOCTAW CULTURAL CENTER,% FRAMON WEAVER,1080 RED FOX ROAD WEST,MOUNT VERNON,AL,36560-2629,0000,03,3,1000,200303,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A90,
010770675,SPRINGHILL DEVELOPMENT & IMPROVEMENT ORGANIZATION,% LEON STREATER,60 M P COMER RD,EUFAULA,AL,36027-4718,0000,03,3,1000,201511,1,15,000000000,5,01,202012,0,0,02,0,12,0,0,0,S20,
010775956,ASSOCIATION FOR PROFESSIONALS IN INFECTION CTRL & EPIDEMIOLOGY INC,% APIC INC,529 OAK HILL CIR,HAMILTON,AL,35570-6457,2628,03,9,1200,197506,1,16,995263059,5,01,201912,0,0,02,0,12,0,0,0,,127 TENN VALLEY
010780611,TUSKEGEE MAIN STREET DEVELOPMENT FOUNDATION,% ALLEN OROURKE,PO BOX 831122,TUSKEGEE,AL,36083-1122,0000,03,3,1000,200311,1,15,000000000,1,01,201812,3,1,02,0,12,63077,20,20,A80,
010788677,FAITH IN GOD MISSIONARY BAPTIST CHURCH,% COSSIE WILSON,7545 OLD MILITARY RD,THEODORE,AL,36582-2455,0000,03,3,1000,201301,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010788829,CHRISTIAN METHODIST EPISCOPAL CHURCH,% DEXTER HARRIS,825 AVENUE C,GADSDEN,AL,35901-2369,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,SAINT JOHN CME CHURCH
010792702,URBAN MINISTRIES INC,% EVA STINSON,414 PRAIRIE ST S,UNION SPRINGS,AL,36089-1933,0000,03,3,7000,200312,1,10,000000000,5,01,,0,0,06,0,12,,,,X21,
010797906,WALKER BOARD OF REALTORS,% LORRIE FRANKS,PO BOX 1070,JASPER,AL,35502-1070,0000,06,3,4000,201705,2,00,000000000,1,01,201812,4,4,01,0,12,185743,233751,233751,S46,
010802896,FRIENDS OF SHADES MOUNTAIN INC,% LARRY RODICK,964 SHADES CREST RD,BIRMINGHAM,AL,35226-1904,0000,03,3,2000,200403,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,C01,
010806954,WEE CAN KNOW INC,% PHILIP A SMITH-DAVID DUTTON,12520 JEFF HAMILTON RD,MOBILE,AL,36695-8066,0000,03,3,7000,200410,1,15,000000000,1,01,201912,1,3,02,0,12,6490,49278,48584,X21,
010814224,SUMTER COUNTY RECREATION ASSOCIATION,% DAISY CARTER,2938 SUMTER 23,LIVINGSTON,AL,35470-2734,0000,03,3,1200,200606,1,15,000000000,1,01,,0,0,00,0,12,,,,N50,
010818427,CHEROKEE RIDGE ALPINE TRAIL ASSOCIATION,% JAMES K LANIER,137 GENIE MARTIN LOOP,JACKSONS GAP,AL,36861-3900,0000,03,3,1000,200502,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,C30,
010824825,FEED GODS SHEEP OUTREACH MINISTRY,% ADDIE BROWN,1129 LAY DR,BIRMINGHAM,AL,35215-6914,0000,03,3,1000,201512,2,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010828007,TAKING IT BY FORCE OUTREACH MINISTRY,% ANNETTE JOHNSON,3200 KINGS GATE DR W,MOBILE,AL,36618-4676,0000,03,3,1200,200807,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
010837016,CAMILLE SNIDER CHARITABLE REMAINDER UNITRUST,,16259 MOSLEY RD,STAPLETON,AL,36578-4138,0000,03,3,1000,200602,1,04,000000000,2,01,201912,5,4,00,1,12,671923,184233,,T22,KEULER ALBERT TTEE
010837020,MARY KATHRYN SNIDER CHARITABLE REMAINDER UNITRUST,,16259 MOSLEY RD,STAPLETON,AL,36578-4138,0000,03,3,1000,200602,1,04,928000000,2,01,201912,4,3,00,1,12,417057,93905,,T22,KEULER ALBERT TTEE
010844532,RESTORATION MINISTRIES INC,% PAUL KARIUKI,1217 DAVID DR,PELHAM,AL,35124-1655,0000,03,3,1000,200611,1,15,000000000,1,01,201912,1,3,01,0,12,9585,64036,64036,X20,
010845329,CIVITAN INTERNATIONAL,% SHIRLEY SUDDUTH,29088 HIGHWAY 278,ADDISON,AL,35540-2026,5431,03,9,1000,200601,1,15,000000000,5,01,201712,0,0,02,0,12,0,0,0,T40,ADDISON AL
010847172,INTERNATIONAL HOUSE OF ETHNIC AND RELIGIOUS PEACE AND RECONCILIATION,% RAY WADE,1411 SMOLIAN PL,BIRMINGHAM,AL,35205-2931,0000,03,3,1700,201210,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,X20,
010862365,CIVITAN INTERNATIONAL,% SHARON TINSLEY,PO BOX 661223,VESTAVIA HLS,AL,35266-1223,5431,04,9,1000,200601,1,00,000000000,5,01,202009,0,0,02,0,09,0,0,0,T40,VESTAVIA HILLS AL
010864531,ALABAMA FEDERATION OF WOMENS CLUBS,% PAMELA RAINES,221 MACALLAN DR,PELHAM,AL,35124-6245,5489,04,9,1000,200808,2,00,000000000,5,01,202005,0,0,02,0,05,0,0,0,S80,COLUMBIANA CULTURE CLUB
010864922,BULLOCK COUNTY COMMUNITY HEALTH ADVISORS,% MARY JO HENRY,301 HENRY AVE,UNION SPRINGS,AL,36089-1914,0000,03,3,1200,200704,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,H30,
010868912,SAINT PAULS ANGLICAN CHURCH,% VIC MINISH,810 PECANWOOD DR,ANNISTON,AL,36207-6835,0000,03,3,7000,200711,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010883040,COMMUNNITY CHURCH MINISTRIES INC,% ANGELA COKER,2514 HALLS MILL RD,MOBILE,AL,36606-4607,0000,03,3,7000,200704,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010884885,MERCY HILL CHURCH,,700 SHOFFNER ST,EAST BREWTON,AL,36426-2656,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,12,,,,,
010905160,YOUNG LEADERS OF AMERICA,% J BARTON GREER,3929 AIRPORT BLVD STE 2-300,MOBILE,AL,36609-2240,0000,03,3,1000,200812,1,15,000000000,1,01,201812,1,2,02,0,12,3975,15125,15125,O50,
010905839,WEST CENTRAL ALABAMA COMMUNITY HEALTH IMPROVEMENT LEAGUE,,PO BOX 219,CAMDEN,AL,36726-0219,0000,03,3,1000,202001,1,15,000000000,1,01,202009,0,0,02,0,09,0,0,0,P99,
010907869,THE GRAND LODGE KNIGHTS OF PYTHIAS OF NORTH AND SOUTH AMERICA EUROPE,% WILLIAM A CASEY,9441 PKWY E,BIRMINGHAM,AL,35215-8316,0000,10,3,1000,201003,2,00,000000000,1,01,200912,3,8,00,0,12,,,,Y42,
010912758,COTTLE FOUNDATION,% JOE COTTLE,3326 BANKHEAD AVE,MONTGOMERY,AL,36106-2450,0000,03,3,2000,201301,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,B82,JOE COTTLE PRES
010918869,FAITH AND DELIVERANCE MINISTRIES INC,% ALAN DAILEY JR,7855 HENRY MORGAN RD,EIGHT MILE,AL,36613-8765,0000,03,3,7000,200906,1,10,000000000,1,01,201812,0,0,06,0,12,0,0,0,X20,
010929603,JOSHUAS INSTITUTE AND REFUGE FOR EMERGENCY HOUSING,% GABRIELLE FORD,PO BOX 172,BIRMINGHAM,AL,35201-0172,0000,03,3,1200,201007,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,
010930757,THE CHARACTERS INC,% CODY CARLTON,101 RAINBOW INDUSTRIAL BLVD,RAINBOW CITY,AL,35906-8901,0000,03,3,1200,200912,1,15,000000000,1,01,201912,2,4,01,0,12,16168,169847,169847,A61,
010936362,CHRIST COMMUNITY CHURCH,% PHIL CHAMBERS PASTOR,2222 HIGHWAY 52,HELENA,AL,35080-7102,8534,03,9,7000,197404,1,10,001000000,1,01,201812,0,0,06,0,12,,,,,
010937444,ALABAMA CUP COALITION,% STEPHEN GUESMAN,1110 16TH AVE S,BIRMINGHAM,AL,35205-4604,0000,04,3,3000,201006,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,C30,
010941111,CLINTON VOLUNTEER FIRE DEPARTMENT,% BRENDA HARDY,PO BOX 87,CLINTON,AL,35448-0087,0000,03,3,1000,201612,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,M24,
010941993,MCFRY CEMETERY FUND INC,% PAM JONES,405 SHADY GROVE RD,PIEDMONT,AL,36272-0000,0000,13,3,1000,201006,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,Y50,
010944649,CHRISTIAN METHODIST EPISCOPAL CHURCH,% ROY EILAND,1670 LEE RD 170,SALEM,AL,36874-0000,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,SHADY GROVE CME
010955121,WAYNES RECREATION & COMMUNITY OUTREACH CENTER,% CHRISTY ELLIS,243 WASHINGTON CIR,BREWTON,AL,36426-1267,0000,03,3,1200,201304,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,O50,
010955548,RICO TEON BRAXTON SCHOLARSHIP FOUNDATION,% DONNA WEBSTER,1631 13TH ST N,BESSEMER,AL,35020-4518,0000,03,3,1000,201603,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,T50,
010956005,ZETA PHI BETA SORORITY INC,% ALEXIS SMITH,300 N DEAN RD STE 5 # 125,AUBURN,AL,36830-5045,1474,07,9,1000,196001,2,00,036279040,5,01,201912,0,0,02,0,12,0,0,0,,PSI GAMMA ZETA
010957298,BETHLEHEM WALK TO EMMAUS,% YEVONNE DAVIS,3002 COUNTY ROAD 22,HEADLAND,AL,36345-5922,0000,03,3,7000,201403,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,X20,
010960304,DEPARTMENT OF ALABAMA AUXILIARY TO THE VFW OF THE U S,% PATTY BURKE,715 WYATT LOOP RD,PRATTVILLE,AL,36067-8505,5733,19,9,1000,201006,2,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,W30,1349 TRI-COUNTY MEMORIAL AUXILIARY
010967257,DEPARTMENT OF ALABAMA AUXILIARY TO THE VFW OF THE U S,% DONNA STANLEY,417 ABIGAIL CT,DALEVILLE,AL,36322-4697,5733,19,9,1000,201006,2,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,W30,6020 FRANCIS J BULLARD AUXILIARY
010967378,THE QADOSH MINISTRY,% ROOSEVELT B BENNETT JR,PO BOX 1302,MONROEVILLE,AL,36461-1302,0000,03,3,7000,201307,1,10,000000000,1,01,,1,3,06,0,12,,,,X20,
010968379,VETERANS OF FOREIGN WARS OF THE UNITED STATES AUXILIARY TO GASTON,% JAMIE DEER,511 CLEVELAND RD,SARALAND,AL,36571-3147,0000,19,3,1000,201809,1,00,000000000,5,01,202006,0,0,02,0,06,0,0,0,W30,
010975937,COME THIRSTY MINISTRIES,% LEE RICE,4701 DAHLIA DR NW,HUNTSVILLE,AL,35810-3035,0000,03,3,1000,201408,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,X01,
010976175,AMERICAN LEGION AUXILIARY,% PATRICIA WYATT,1102 ROCK SCHOOL RD,HARPERSVILLE,AL,35078-4310,0964,19,9,1000,194610,1,00,319907000,5,01,202006,0,0,02,0,06,0,0,0,,43 GENERAL WALTER BARE AUXILIARY
020154003,CIVITAN INTERNATIONAL,% DONNY W HOOD,PO BOX 454,HALEYVILLE,AL,35565-0454,5431,04,9,1000,200601,1,00,160908520,5,01,201909,0,0,02,0,09,0,0,0,T40,HALEYVILLE INC AL
020545768,CAROL MORGAN SCHOOL FOUNDATION INC,% JOHN T DEWITT,1820 RICE MINE RD N STE 100,TUSCALOOSA,AL,35406-3282,0000,03,3,1200,200305,1,04,000000000,1,01,201906,1,1,00,1,06,2267,1,,T30,
020547769,SIBERIAN STAR SLED DOG RESCUE INC,% ROBERT W HUDSON,1106 HIGHWAY 60,VINCENT,AL,35178-6608,0000,03,3,4000,200211,1,15,000000000,1,01,201912,4,3,01,0,12,415443,77000,77000,D20,
020555756,JOHNSONS EXPRESS INC,% JANICE JOHNSON,984 LEE ROAD 203,SALEM,AL,36874-2700,0000,03,3,1000,200204,1,16,000000000,1,01,201912,4,5,01,0,12,288025,524376,524376,W40,
020562860,BARFIELD VOLUNTEER FIRE DEPARTMENT,% ROBERT S MILLER,365 BARFIELD FIRE DEPARTMENT RD,LINEVILLE,AL,36266-5152,0000,03,3,1000,201202,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,M24,
020573278,RAYS OF HOPE OUTREACH PROGRAM INC,% JOHN L DASHER,3325 WOODLEY RD,MONTGOMERY,AL,36116-3154,0000,03,3,1270,201509,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,B21,
020576886,PETRA OUTREACH MINISTRIES INC,% IRMA HARRIS,122 TICHNOR AVE,PRATTVILLE,AL,36067-3036,0000,03,3,1200,200302,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,B90,
020579610,CROSSROADS,% LARRY J MARTIN,RR 1 BOX 173,TIBBIE,AL,36583-9606,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,08,,,,,
020583565,CULLMAN REGIONAL MEDICAL CENTER EMPLOYEE BENEVOLENT FUND,% OFFICE OF THE VP - FINANCE,PO BOX 1108,CULLMAN,AL,35056-1108,0000,03,3,1000,200310,1,15,000000000,1,01,201912,3,3,01,0,12,38840,65603,65603,P20,
020588272,GREATER WRKS OUTREACH CHRISTIAN CENTER INC,% HERSHEL BYERS,909 HOLLY ST,GADSDEN,AL,35901-3923,0000,03,3,7000,200509,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020591332,NAMI MONTGOMERY,% ETHEL GREEN,7412 BRAMPTON CT,MONTGOMERY,AL,36117-3530,8251,03,9,1000,199806,1,15,166000000,1,01,202009,0,0,02,0,09,0,0,0,,MONTGOMERY
020592946,APRIL LYNN JAMERSON ORGANIZATION,% SHUNDA MILHOUSE,830 NOB HILL DR APT H,BIRMINGHAM,AL,35209-1433,0000,03,3,1000,200608,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,O50,
020596874,GRACE PARTNERS GROUP INC,% MATTHEW DEAN,1577 CLUB CREEK DR,AUBURN,AL,36830-1936,0000,03,3,1700,200209,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,X99,
020598361,PROVISIONS FOR THE REDEEMED CHRISTIAN CENTER,% VERNESSA WALKER,2906 PIKE AVE NW STE E,HUNTSVILLE,AL,35810-3890,0000,03,3,1700,200401,1,10,000000000,1,01,,0,0,06,0,10,,,,X20,
020599537,EXPERIENCE MARKETING ASSOCIATION INC,% MIKE EDWARDS,3416 PRIMM LN,VESTAVIA HLS,AL,35216-5602,0000,06,3,2000,200409,2,00,000000000,1,01,201912,2,3,01,0,12,22521,57594,26268,S41,
020617779,USA RESEARCH AND TECHNOLOGY CORPORATION,% JEAN W TUCKER,307 UNIVERSITY BLVD N STE AD 245,MOBILE,AL,36688-3053,0000,03,3,2000,200405,1,17,000000000,1,01,201809,8,6,01,0,09,23640750,3626609,3547273,B19,
020618472,FIRST NATIONS OUTREACH PROJECT,% JIM WINDWALKER,35 BENCE RD,CRAGFORD,AL,36255-6707,0000,03,3,1700,200502,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,X90,
020624983,ALABAMA EPISCOPAL UNITED APPEAL FUND,% MIKE MILLER,605 LURLEEN WALLACE BLVD N,TUSCALOOSA,AL,35401-0000,0000,03,3,1700,200407,1,17,000000000,1,01,201912,0,0,02,0,12,0,0,0,X12,
020624985,CHRIST EPISCOPAL CHURCH PRESCHOOL,% MELISSA GOLDSMITH,605 LURLEEN B WALLACE BLVD N,TUSCALOOSA,AL,35401-1712,0000,03,3,2700,200407,1,11,000000000,1,01,,0,0,13,0,12,,,,B21,
020636044,TRUE DIVINE COMMUNITY DEVELOPMENT INC,% PAMELA WILLIAMS,PO BOX 230084,MONTGOMERY,AL,36123-0084,0000,03,3,1000,200212,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,W99,
020641803,HUNTSVILLE COMMITTEE OF 100 INC,,320 PELHAM AVE SW STE 403,HUNTSVILLE,AL,35801-5051,0000,06,3,3000,200512,2,00,000000000,1,01,201912,4,4,01,0,12,143179,360617,360617,S41,
020647473,EDUCATIONAL FOUNDATION OF THE HOMEWOOD OXMOOR ROTARY CLUB,% J ALLEN DUNN II,PO BOX 530867,BIRMINGHAM,AL,35253-0867,0000,03,3,1000,200308,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,B82,
020652940,ALABAMA DANCE COMPANY EAST,,PO BOX 545,AUBURN,AL,36831-0545,0000,03,3,2000,200303,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,A62,
020663098,BLACKBELT & CENTRAL ALABAMA HOUSING AUTHORITY,% DAVE FULFORD JR,1201 COUNTY ROAD 306,SELMA,AL,36703-8438,0000,03,3,1000,200308,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,L21,
020666911,PLEASANT RIDGE MISSIONARY BAPTIST CHURCH,% CALLIE CLAYTON,PO BOX 68,GOSHEN,AL,36035-0068,0000,03,3,7000,200308,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
020680591,F R I E N D S,% JOSETTE HALL,PO BOX 9551,DOTHAN,AL,36304-1551,0000,03,3,1000,200906,1,15,000000000,1,01,201912,3,4,01,0,12,90188,103556,103556,G192,
020684576,VERNON FIRST,,12TH ST S,VERNON,AL,35592-0000,1588,03,9,7000,196307,1,10,001000000,5,01,,0,0,06,0,06,,,,,
020684925,HEARTS OF PROMISE,% TRACY W TURNER,PO BOX 681070,PRATTVILLE,AL,36068-1070,0000,03,3,1000,200311,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,T12,
020685754,MODERN WOODMEN OF AMERICA,% CELIA ANN MCCORD,21984 MAIN ST,RANBURNE,AL,36273-4123,1519,08,9,1000,196105,1,00,211902602,5,01,202012,0,0,02,0,12,0,0,0,,16546
