EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010751843,AMERICAN ACADEMY OF DEVELOPMENT MEDICINE AND DENTISTRY,% SU DANBERG,PO BOX 681,PROSPECT,KY,40059-0681,0000,03,3,1200,200304,1,16,000000000,1,01,201912,4,5,01,0,12,231378,617923,617923,E05,
010774177,NORTH OLDHAM BAND BOOSTERS INC,% AMANDA BUCHHOLZ,1815 S HIGHWAY 1793,GOSHEN,KY,40026-9419,0000,03,3,2000,200309,1,15,000000000,1,01,202005,0,0,02,0,05,0,0,0,B11,
010775588,GARDEN CLUB OF KENTUCKY INC,% JANET SHUMATE,1218 FALCON DR,LOUISVILLE,KY,40213-1218,4270,03,9,1000,200403,1,16,000000000,5,01,202003,0,0,02,0,03,0,0,0,C42,AUDUBON PARK GARDEN CLUB
010781971,KENTUCKY ASSOCIATION OF MAPPING PROFESSIONALS INC,,PO BOX 1411,FRANKFORT,KY,40602-1411,0000,06,3,2000,201705,2,00,000000000,1,01,201912,3,3,01,0,12,36630,72359,72359,U03,KAMP
010785892,COMMUNITY CATHOLIC CENTER INC,,PO BOX 11065,LOUISVILLE,KY,40251-0065,0000,03,3,1000,200408,1,15,000000000,1,01,202006,4,4,01,0,06,184686,374202,336650,B82,
010787308,SAINT PATRICKS ANGLICAN CHURCH,% PETER V MATTHEWS,3425 TISDALE DR,LEXINGTON,KY,40503-4234,6173,03,9,7000,201108,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
010789589,BALLARD BAND BOOSTERS INC,% PAUL SHEPARD,6000 BROWNSBORO RD,LOUISVILLE,KY,40222-6437,0000,03,3,1200,200310,1,16,000000000,1,01,201905,1,4,01,0,05,7352,131581,105390,A6C,
010796747,SONS OF AMVETS,% ALAN TOOMEY,1400 A TRIPLETT ST,OWENSBORO,KY,42303-3164,0838,19,9,1000,194505,2,00,907000000,5,01,201812,0,0,02,0,08,0,0,0,W30,KY 119
010798392,FRATERNAL ORDER OF POLICE,% JEFF YOUNG,5409 MADISON PIKE,INDEPENDENCE,KY,41051-8656,1199,08,9,1000,195210,1,00,265000000,5,01,202006,0,0,02,0,06,0,0,0,,75 INDEPENDENCE LODGE
010802025,DREAM RIDERS OF KENTUCKY INCORPORATED,% PAUL MICHAEL CLARK,6180 KY 54,PHILPOT,KY,42366-0000,0000,03,3,1000,200402,1,15,000000000,1,01,201912,4,4,01,0,12,361570,163878,163878,P80,
010803281,MORE THAN CONQUERORS CHRISTIAN CHURCH,,4600 CANE RUN RD,LOUISVILLE,KY,40216-3420,2034,03,9,7000,196909,1,10,001000000,5,01,,0,0,06,0,12,,,,,
010806104,KENTUCKY VEGETABLE GROWERS ASSOCIATION INC,% JAMES KIRBY,450 HAWKINS LN,SALVISA,KY,40372-9736,0000,03,3,8000,201611,1,16,000000000,1,01,201912,3,3,02,0,12,54002,25971,25971,K20,
010810571,KENTUCKY DISTRICT 7 AMATEUR RADIO EMERGENCY TEAM INC,% GREGORY T LAMB SR,1409 MOUNT ZION RD,UNION,KY,41091-8655,0000,03,3,1000,200405,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,M20,HAND RADIO OPERATORS
010810822,FRIENDS OF WESTPORT INC,% CHRISTINE HOCKERSMITH,PO BOX 71,WESTPORT,KY,40077-0071,0000,03,3,2000,200411,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A54,
010818553,RICH POND ELEMENTARY PTO INC,% KRISTI JETER,530 RICHPOND RD,BOWLING GREEN,KY,42104-8716,0000,03,3,1200,200506,1,16,000000000,1,01,202006,2,4,01,0,06,11206,196732,196732,B112,
010826113,MATCH MADE IN HEAVEN FOUNDATION INC,% JAMES MCKEE,216 HELMSLEY LN,VERSAILLES,KY,40383-2022,0000,03,3,1000,200710,1,03,000000000,1,01,201912,2,2,00,1,12,19190,12506,,P20,
010826379,MURRAY BAND BOOSTER INC,% ELIZABETH TREVATHAN,PO BOX 323,MURRAY,KY,42071-0006,0000,03,3,1000,200705,1,16,000000000,1,01,201906,2,4,01,0,06,24639,115161,84988,B11,
010835945,TOTAL VICTORY MINISTRIES INC,% SHARON WEST,11401 HALIFAX DR,LOUISVILLE,KY,40241-1835,0000,03,3,7000,201305,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,X192,
010837542,PENDLETON COUNTY HISTORICAL & GENEALOGICAL SOCIETY INC,% SUZAN TAYLOR,PO BOX 130,FALMOUTH,KY,41040-0130,0000,03,3,1200,200611,1,16,000000000,1,01,202012,0,0,02,0,12,0,0,0,A80,
010841913,MUHLENBERG COUNTY FIRE DEPARTMENT DUNMOR DIVISION INC,% DUNMOR VOL FIRE DEPT,30 E ELM ST,DUNMOR,KY,42339-2033,0000,03,3,1200,201207,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,M24,
010845986,DUNDEE DAY,% PHILLIP D EMBRY,PO BOX 1196,DUNDEE,KY,42338-1196,0000,03,3,1200,201609,1,15,000000000,1,01,201712,2,2,02,0,12,22249,13693,6999,S20,
010848286,HOPE FOR PETS,% KATHLEEN A RICE,218 RED CARDINAL DR,MT WASHINGTON,KY,40047-7774,0000,03,3,1000,200602,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
010848784,LOUISVILLE ADVENTIST ACADEMY,% SHEILA D BURNETTE,2988 NEWBURG RD,LOUISVILLE,KY,40205-2710,1071,03,9,7000,194704,1,10,211029000,5,01,,0,0,06,0,12,,,,,
010854618,GORDON VOLUNTEER FIRE & RESCUE,% GORDONVOLFIREDEPT,20 THORN DR,GORDON,KY,41819-9070,0000,04,3,3000,201302,1,00,000000000,1,01,201812,0,0,02,0,12,0,0,0,M24,
010859334,GREEN RIVER HERITAGE SOCIETY INC,% JANICE GABBARD,PO BOX 111,WOODBURY,KY,42288-0111,0000,03,3,2000,200608,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A80,GREEN RIVER MUSEUM
010875622,JUMPIN JAGUARS INC,% KEITH STOKES MELANIE EVANS,1434 CAVE MILL RD,BOWLING GREEN,KY,42104-4301,0000,03,3,1000,200701,1,16,000000000,1,01,202005,0,0,02,0,05,0,0,0,O50,
010876137,COMMUNITY CORRECTIONS 24TH JUDICIAL CIRCUIT INC,% KAY GREVIOUS,PO BOX 1004,PAINTSVILLE,KY,41240-5004,0000,03,3,1000,201106,1,15,000000000,1,01,201912,1,4,01,0,12,1815,111238,111238,I40,
010883090,MAKING ART GROW IN CHILDREN INC,% CURT WIMSATT CPA,7205 CLORE LN,CRESTWOOD,KY,40014-8543,0000,03,3,2000,200808,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A62,
010897260,RELATIONSHIP EDUCATION CENTER INC,% GARY KENDALL,66 HIGHLAND AVE,RACELAND,KY,41169-9015,0000,03,3,2100,200709,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P40,
010907734,HILLCREST CEMETERY OF LOUISVILLE INC,% GEORGE LISH,180 CHOCTAW CT,MT WASHINGTON,KY,40047-7904,0000,13,3,1000,200812,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,Y50,AMY KELTY TRES
010916795,PLEASANT GREEN CHRISTIAN METHODIST EPISCOPAL CHURCH,% REV BRENDA HOLLOWELL,DAWSON SPRING RD,HOPKINSVILLE,KY,42240-0000,8511,03,9,7000,198009,1,10,001002000,5,01,,0,0,06,0,12,,,,,
010926269,MADISON COUNTY EXTENSION HOMEMAKERS ASSOCIATION,% GINA NOE,230 DUNCANNON LN,RICHMOND,KY,40475-9603,0000,03,3,2000,201104,1,16,000000000,5,01,201906,0,0,02,0,06,0,0,0,B90,
010927832,WURTLAND UNION CHURCH AND MEETING HOUSE INC,% KIMBERLY HARRIS,45 KATHERINE LN,GREENUP,KY,41144-7164,0000,03,3,1200,200909,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A80,
010933194,AMERICAN SPEED INC,% PATRICK MIESNER CARMEN RENDON,PO BOX 22037,LOUISVILLE,KY,40252-0037,0000,04,3,1000,201409,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,N50,
010939164,KENTUCKY PLAYWRIGHTS WORKSHOP INC,% WILLIAM MCCANN PRESIDENT,2400 CHAMBER CENTER DRIVE,FORT MITCHELL,KY,41017-1678,0000,03,3,1200,201103,1,15,000000000,1,01,201908,0,0,02,0,08,0,0,0,A65,
010942402,AMEGA WEAPON INC,% SCOTT GOWER,516 CREEK SIDE DR,SHELBYVILLE,KY,40065-7320,0000,03,3,2700,201007,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,X20,
010949423,PRECIOUS BLOOD CONFERENCE,% TONY POWERS CONFERENCE PRESIDENT,3306 FENMORE ST,OWENSBORO,KY,42301-1552,5496,03,9,7000,200702,1,15,000000000,5,01,201909,0,0,02,0,09,0,0,0,P99,
010954863,SOCIETY OF ST VINCENT DE PAUL BLESSED MOTHER CONFERENCE,% DAN THOMAS,4404 WILDERNESS TRCE,OWENSBORO,KY,42303-2189,5496,03,9,7000,200702,1,15,000000000,5,01,201909,0,0,02,0,09,0,0,0,P99,
010955623,PORTLAND PROMISE CENTER INC,% JONI WATKINS,1831 BAIRD ST,LOUISVILLE,KY,40203-1021,2573,03,9,7000,197410,0,10,001919000,5,01,,0,0,06,0,12,,,,,
010958730,TERF INC,,117 ELM ST,MT STERLING,KY,40353-1109,0000,03,3,1000,201601,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P30,
010963175,ST JOSEPH CONFERENCE ST VINCENT DE PAUL,,PO BOX 50121,BOWLING GREEN,KY,42102-2721,5496,03,9,7000,200702,1,15,000000000,5,01,201709,0,0,02,0,09,0,0,0,P99,
010969262,CHRIST COMMUNITY CHURCH,,PO BOX 178,WEST PADUCAH,KY,42086-0178,0000,03,3,7000,201602,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,TIM TURNER
020534689,NEW HORIZON BAPTIST FELLOWSHIP,% STEVEN R HILL,864 W RHUDES CREEK RD,GLENDALE,KY,42740-8333,0000,03,3,7000,200205,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
020550260,CHARITY FREEWILL BAPTIST CHURCH INC,% ROBERT A KIDD,6480 FLEMINGSBURG RD,MOREHEAD,KY,40351-9142,0000,03,3,7000,200409,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
020570995,LIGHTHOUSE RECOVERY SERVICES INC,,731 HALL ST,OWENSBORO,KY,42303-0358,0000,03,3,1200,201711,1,15,000000000,1,01,201812,4,4,01,0,12,131208,173182,167008,P80,
020575630,SUMMIT CHURCH OF CHRIST INC,% CHRIS GUIN,6015 ALEXANDRIA PIKE,COLD SPRING,KY,41076-2135,0000,03,3,7000,201208,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020582456,LEATHERWOOD RE-ENACTMENT CORPORATION,% JOHN PECK,PO BOX 599,CORNETTSVILLE,KY,41731-0599,0000,03,3,1200,201109,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A80,
020589199,HOLLYS PLACE INC,% VICTORIA M KING,PO BOX 455,LAWRENCEBURG,KY,40342-0455,0000,03,3,4000,200207,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
020620425,MILITARY ORDER OF THE PURPLE HEART OF THE USA,% JUDITH A SPAULDING,PO BOX 32012,LOUISVILLE,KY,40232-2012,1495,19,9,1000,196008,2,00,000000000,5,01,201906,0,0,02,0,06,0,0,0,,622 MOPHA UNIT
020628043,CENTRO LATINO OF SHELBYVILLE INCORPORATED,% ADAM RUIZ,121 MAIN ST,SHELBYVILLE,KY,40065-1021,0000,03,3,1200,200208,1,15,000000000,1,01,201806,4,4,01,0,06,471153,168345,168345,P80,
020638451,VICTORY CHAPEL,% PASTOR DONALD R WEST,1973 MILLS LN,FRANKFORT,KY,40601-8424,1446,03,9,7000,195902,1,10,268120230,5,01,,0,0,06,0,12,,,,,
020647020,CROFTON HOUSE OF HOPE,% MARLENE FARMER,16660 DAWSON SPRINGS RD,CROFTON,KY,42217-8316,2358,03,9,7000,197210,1,10,001000000,5,01,,0,0,06,0,08,,,,,
020657751,FAMILY FOUNDATION OF KENTUCKY INC,% KENT OSTRANDER,PO BOX 911111,LEXINGTON,KY,40591-1111,0000,04,3,3000,200306,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,R20,
020661784,KENTUCKY GOLF FOUNDATION,% MARK HILL,1116 ELMORE JUST DR,LOUISVILLE,KY,40245-6016,0000,03,3,1000,200308,1,15,000000000,1,01,201812,6,5,01,0,12,1294608,837192,752971,A50,
020663717,DUPONT MANUAL HIGH SCHOOL LADY CRIMSONS SOCCER BOOSTERS,% WESLEY OVERSTREET,120 W LEE ST,LOUISVILLE,KY,40208-1954,0000,03,3,1000,200709,1,16,000000000,1,01,202012,0,0,02,0,12,0,0,0,N64,
020701800,LOGAN COUNTY TRAINING CONSORTIUM INC,% PAULA TIMBERLAKE,116 S MAIN ST,RUSSELLVILLE,KY,42276-1902,0000,03,3,1200,200512,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,B60,
020703897,SOMERSET BOYS BASKETBALL BOOSTER CLUB INC,% DARLA DOCKERY,305 COLLEGE ST,SOMERSET,KY,42501-1311,0000,03,3,1000,200501,1,16,000000000,1,01,202006,0,0,02,0,06,0,0,0,B112,
020704619,SOUTHWEST BREAST CANCER AWARENESS GROUP INC,% DEBBIE BASHAM,8600 HI VIEW LN,LOUISVILLE,KY,40272-2680,0000,03,3,1000,201608,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,G30,
020706251,LAURA AND CAL TURNER FAMILY Y M C A FOUNDATION INC,% SHELTON CPAS LLP,181 W PROFESSIONAL PARK CT,BOWLING GREEN,KY,42104-3250,0000,03,3,1000,200409,1,17,000000000,1,01,201812,6,4,01,0,12,1331581,121097,71097,P112,
020709877,VILLAGE OF LOUISVILLE INC,% MOZZIZ L DEWALT,2501 GRAND AVE,LOUISVILLE,KY,40210-1147,0000,03,3,1000,201811,1,15,000000000,1,01,201912,1,2,02,0,12,500,11000,11000,N30,
020712954,HAHN RIDGE TRAP CLUB INC,% WILLIAM HAHN,1325 HAHN RIDGE RD,BLOOMFIELD,KY,40008-7288,0000,07,3,1000,200503,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,N61,
020714408,AMERCIAN LEGION,% GARY THOMAS,PO BOX 201,KUTTAWA,KY,42055-0201,0925,19,9,1000,194603,1,00,907908000,5,01,201912,0,0,02,0,12,0,0,0,,68 LYON COUNTY
020720021,OWEN COUNTY FRIENDS OF ANIMALS INC,% HILARI GENTRY,PO BOX 234,OWENTON,KY,40359-0234,0000,03,3,2000,201407,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,D20,
020720404,KENTUCKY SALERS ASSOCIATION INC,% DONALD JOHNSON,11660 N HIGHWAY 1247,EUBANK,KY,42567-9003,0000,05,3,1000,201111,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,K20,
020723788,HEATH ELEMENTARY PTSO,% LAURA HARRIS,4365 METROPOLIS LAKE RD,WEST PADUCAH,KY,42086-9791,0000,03,3,2000,200411,1,15,000000000,1,01,201812,2,3,01,0,12,24748,75418,75418,B94,
020727178,JEFFERSON TOWN YOUTH FOOTBALL,%,7714 STONE LEDGE RD,LOUISVILLE,KY,40291-6734,0000,03,3,1000,200709,1,15,000000000,1,01,201912,1,3,02,0,12,2153,41384,41384,O50,
020730039,ZOE COMMUNICATION MINISTRIES,% EMILIE VANWYK,3952 MOONCOIN WAY,LEXINGTON,KY,40515-6163,0000,03,3,7100,200412,1,10,000000000,1,01,201612,3,3,06,0,12,31164,45829,45829,X21,
020730969,TOASTMASTERS INTERNATIONAL,% NORTHERN KENTUCKY TOASTMASTERS CL,1840 SIMON KENTON WAY,FORT MITCHELL,KY,41011-3679,0820,03,9,2000,194505,1,16,059319000,1,01,201912,0,0,02,0,12,0,0,0,,593263 NORTHERN KY TOASTMASTERS CLU
020738080,SOUTHCENTRAL KENTUCKY COMMUNITY & TECHNICAL COLLEGE FOUNDATION INC,% JOE W TAYLOR,1845 LOOP ST,BOWLING GREEN,KY,42101-3601,0000,03,3,1000,200603,1,13,000000000,1,01,202006,6,4,01,0,06,1101514,429181,429181,B11,
020744869,FLORENCE WOMANS CLUB,% JOYCE FOLEY,PO BOX 6537,FLORENCE,KY,41022-6537,0000,03,3,2100,200603,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,B82,
020753250,THE ARK CENTER MINISTRIES INC,% PASTOR WANDA MCELROY,2232 THISTLEDAWN DR,LOUISVILLE,KY,40216-4320,0000,03,3,7000,200705,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020765448,WINCHESTER FREE WILL BAPTIST CHURCH,% NANCY ALGER,1617 THIRLSTANE CT,LEXINGTON,KY,40505-2744,0000,03,3,7000,201605,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020768257,MONTGOMERY COUNTY BOYS SOCCER BOOSTERS,% MICHELLE BROWN,PO BOX 449,MT STERLING,KY,40353-0449,0000,03,3,1000,200604,1,16,000000000,5,01,202012,0,0,02,0,12,0,0,0,B112,
020769242,SUSTAINABLE BEREA INC,% CHEYENNE OLSON,PO BOX 1302,BEREA,KY,40403-3302,0000,03,3,1200,200804,1,15,000000000,1,01,201912,0,4,01,0,12,0,236087,236087,C32,
020772974,WOLFCOAL VOLUNTEER FIRE DEPARTMENT,% SHARON DEATON,10914 HIGHWAY 1110,JACKSON,KY,41339-9000,0000,04,3,1000,201409,1,00,000000000,1,01,202006,0,0,02,0,06,0,0,0,M24,
020792441,CLASSICAL STUDIES INSTITUTE OF LOUISVILLE INC,,2005 DOUGLASS BLVD,LOUISVILLE,KY,40205-1927,0000,03,3,2000,200801,1,11,000000000,1,01,201806,4,5,01,0,06,194696,762052,757451,B20,
020794763,SHARE THE ROAD KENTUCKY FOUNDATION INC,% GLENDA HOBBIC,PO BOX 276,SHEPHERDSVLLE,KY,40165-0276,0000,03,3,1000,201002,1,03,000000000,1,01,201812,1,1,00,1,12,2056,98,,T20,
020799680,DISCOVERY CHRISTIAN CHURCH INC,% LARRY CROSSLAND,7912 NORTHERN SPY DR,LOUISVILLE,KY,40228-2275,0000,03,3,7000,201708,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020806447,BLACK DIAMOND FOUNDATION INC,% JUDY CLANCY,632 CHIMNEY ROCK RD,HARRODSBURG,KY,40330-9769,0000,03,3,2000,200710,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,B82,
030375061,TRINITY WORSHIP CENTER,% DIANE MOSBY,735 S 2ND ST APT 318,LOUISVILLE,KY,40202-2159,0000,03,3,1700,200211,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
030405779,SAVE THE GRAND THEATRE INC,% WILLIAM CALL,210 WASHINGTON ST,FRANKFORT,KY,40601-1822,0000,03,3,2000,200302,1,15,000000000,1,01,202005,6,6,01,0,05,4627241,1099170,1099170,A61,
030411764,LITTLE LEAGUE BASEBALL INC,% ADAM CASTLE,PO BOX 732,LAWRENCEBURG,KY,40342-0732,3158,03,9,1000,196701,1,15,321059000,1,01,201909,2,3,01,0,09,14122,50997,50997,,131493 ANDERSON COUNTY LL
030412101,BLOOMINGTON MOUNTAINEER FIRE DEPT,% ALLISON HOWARD,2296 BUFFALO CREEK RD,SALYERSVILLE,KY,41465-0000,0000,03,3,1000,200608,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,M24,
030424385,FAMILY MOTOR COACH ASSOCIATION,% TONY MUNGER,3030 BUFFALO TRCE,MADISONVILLE,KY,42431-9190,2609,07,9,1000,197501,2,00,299318000,5,01,201912,0,0,02,0,12,0,0,0,,LETS ROLL
030425553,NEW LIFE CHURCH OF GOD,% RICK CONLEY,1915 TAPERING POINT RD,SPARTA,KY,41046-0000,1489,03,9,7000,196007,1,10,001268000,1,01,,0,0,06,0,12,,,,,
030449050,O C P D CITIZENS POLICE ACADEMY ALUMNI ASSOCIATION INC,,PO BOX 96,BUCKNER,KY,40010-0096,0000,03,3,1200,200411,1,16,000000000,1,01,202005,0,0,02,0,05,0,0,0,I60,
030451776,GUTHRIE SENIOR CITIZENS CENTER INC,% BARBARA MCNELLY,PO BOX 601,GUTHRIE,KY,42234-0601,0000,03,3,1000,200210,1,16,000000000,1,01,201912,6,3,02,0,12,1072507,49555,49555,P81,
030452404,GOOD NEWS HEALTHCARE MINISTRIES INC,% CHARLES STARGEL,PO BOX 1706,BARBOURVILLE,KY,40906-5706,0000,03,3,1200,200309,1,15,000000000,1,01,202005,0,0,02,0,05,0,0,0,X20,
030465904,HOUND WELFARE FUND INC,% JERRY L MILLER,292 DOUGLAS AVE,VERSAILLES,KY,40383-1244,0000,03,3,1000,200212,1,15,000000000,1,01,201912,4,4,01,0,12,280481,142142,122772,D20,
030466663,ALLEN COUNTY-SCOTTSVILLE BAND BOOSTERS INC,% PRESIDENT,PO BOX 97,SCOTTSVILLE,KY,42164-0097,0000,03,3,1200,200210,1,15,000000000,1,01,202006,1,3,01,0,06,6452,88472,53124,B11,
030490004,KENTUCKY EXECUTIVE MANSIONS FOUNDATION INC,% LINDY KARNS,250 W MAIN ST STE 2900,LEXINGTON,KY,40507-1723,0000,03,3,2100,200212,1,15,000000000,1,01,201906,6,3,01,0,06,1563807,79721,73943,A80,
030524329,MUSICIANS EMERGENCY RESOURCE FOUNDATION INC,% ELAINE HERTWECK,PO BOX 22552,LOUISVILLE,KY,40252-0552,0000,03,3,1000,200505,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,P60,
030527135,PARENTS FOR A CATHOLIC EDUCATION INC,% MARY EIPERT,1604 MERLOT CT,BEREA,KY,40403-8049,0000,03,3,2100,200404,1,15,000000000,1,01,201906,0,0,02,0,06,0,0,0,X22,
