EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010456905,VOICE FOR ANIMALS INC,% CARYL L MCINTIRE EDWARDS,14 GOLDEN CIRCLE DR,FARMINGTON,NH,03835-3828,0000,03,3,1000,199404,1,15,913000000,1,01,201912,2,1,02,0,12,13802,2611,2611,D200,
010461053,KIWANIS INTERNATIONAL INC,% CAROLYN PATTON,PO BOX 667,PORTSMOUTH,NH,03802-0100,0026,04,9,1300,194007,2,00,040042000,5,01,202009,0,0,02,0,09,0,0,0,,K11620 SEACOAST PORTSMOUTH
010477341,NORTHERN NEW ENGLAND SOCIETY OF ENROLLED AGENTS,% DON S STOHL,141 MAIN STREET SUITE 2,COLEBROOK,NH,03576-3069,0000,06,3,2000,199610,2,00,205000000,1,01,202006,0,0,02,0,06,0,0,0,,
010500019,PORTER LAKE ASSOCIATION,% HUGH ROONEY,5 COLLINS CT,PLAISTOW,NH,03865-2555,0000,03,3,1200,200611,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,C32,
010500427,CONNECTIONS FOR KIDS,% CONN,PO BOX 325,ORFORD,NH,03777-0325,0000,03,3,1000,199603,1,15,994326327,1,01,202006,6,6,01,0,06,3833956,4959573,4959573,P31,
010507460,THE MAINE CHAPTER OF THE INTERNATIONAL APPALACHIAN TRAIL/,% RICHARD ANDERSON,PO BOX 557,BRADFORD,NH,03221-0557,0000,03,3,1000,200012,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,H99,
010516157,FRIENDS OF VOICES FROM THE HEART,% JOANNE CONNOLLY,PO BOX 926,PORTSMOUTH,NH,03802-0926,0000,03,3,1000,200610,1,16,000000000,1,01,202008,0,0,02,0,08,0,0,0,K31,
010516202,GRANATE STATE SHETLAND SHEEPDOG CLUB OF SOUTHEAST NH INC,% CYNTHIA WEBSTER,11 DUBEAU DR,DERRY,NH,03038-4808,0000,07,3,1000,201007,2,00,000000000,1,01,202012,0,0,02,0,12,0,0,0,N50,
010516518,BLUE KNIGHTS MOTORCYCLE CLUB,,PO BOX 677,BELMONT,NH,03220-0677,9222,10,9,1000,198909,2,00,260000000,1,01,201812,0,0,02,0,12,0,0,0,,NH IV
010538528,THE SEACOAST DIVISION OF THE NMRA,,1 ANNES LN,GREENLAND,NH,03840-2201,0000,03,3,2000,202007,1,16,000000000,1,01,202012,0,0,02,0,12,0,0,0,T50,
010538591,WOMEN SINGING OUT,% CLAUDETTE H LAVIGNE,PO BOX 1553,PORTSMOUTH,NH,03802-1553,0000,03,3,1000,200103,1,16,000000000,1,01,201707,0,0,02,0,07,0,0,0,T30,
010561381,LYNCH FAM CHARITABLE FOUNDATION,% WILLIAM STEELE & ASSOCIATES,2 WATCHTOWER RD,HOPKINTON,NH,03229-2819,0000,03,3,1000,200211,1,04,000000000,1,01,201912,6,6,00,1,12,3666517,1236459,,T20,LYNCH JOHN H TTEE
010563728,COVERED BRIDGE AFFORDABLE HOUSING CORPORATION,% DOVER HOUSING AUTHORITY,62 WHITTIER ST,DOVER,NH,03820-2946,0000,03,3,1000,200208,1,15,000000000,1,01,201912,6,4,01,0,12,1274597,205792,205792,L20,
010568516,CMC HEALTHCARE SYSTEM,% ALYSON PITMAN GILES,100 MCGREGOR ST,MANCHESTER,NH,03102-3730,0928,03,9,1000,194603,1,17,031150120,5,01,201909,1,0,02,0,09,1,0,0,,
010573568,WHITE MOUNTAIN GATEWAY ECONOMIC DEVELOPMENT CORPORATION,% SHARON YEATON,579 TENNEY MOUNTAIN HWY,PLYMOUTH,NH,03264-3147,0000,04,3,3000,200306,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,S30,
010581780,BROOKLINE HOLLIS YOUTH SOCCER LEAGUE,% WAYNE PINEAU,PO BOX 551,HOLLIS,NH,03049-0551,0000,03,3,1000,200503,1,16,000000000,1,01,202006,0,0,02,0,06,0,0,0,N64,
010593775,DOVER HIGH SCHOOL BOYS BASKETBALL BOOSTERS,% ATHLETIC DIRECTOR,25 ALUMNI DR,DOVER,NH,03820-4367,0000,03,3,1000,201303,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,B19,
010598175,FRIENDS OF THE MINOT SLEEPER LIBRARY,% TERRY RAYMOND,35 PLEASANT ST,BRISTOL,NH,03222-3002,0000,03,3,1200,200707,1,16,000000000,1,01,201912,2,1,02,0,12,21282,7024,7024,B11,
010629229,1928 PRAYER BOOK ALLIANCE INC,,PO BOX 4358,PORTSMOUTH,NH,03802-4358,0000,03,3,7000,202002,1,15,000000000,1,01,201912,2,4,01,0,12,13704,129669,129244,X21,
010632051,TOWN OF NEW LONDON BANDSTAND COMMITTEE INC,% P A VESILIND,PO BOX 341,NEW LONDON,NH,03257-0341,0000,03,3,2000,200409,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A69,
010645263,HOLLIS YOUTH HOCKEY ASSOCIATION,% FRANCIS X CONNOLLY,PO BOX 413,HOLLIS,NH,03049-0413,0000,03,3,1200,200206,1,16,000000000,1,01,202003,3,3,01,0,03,63873,84721,84721,N68,
010656986,SURF CLUB OF RYE INC,% RICHARD W GREEN,PO BOX 1148,HAMPTON,NH,03843-1148,0000,07,3,1000,200306,2,00,000000000,1,01,201912,6,5,01,0,12,3618705,639168,603884,N50,
010663221,MEDICAL MISSION EXCHANGE,% PAUL W GERKE,24 COURTYARD,HANOVER,NH,03755-1551,0000,03,3,1200,200301,1,04,000000000,1,01,201812,1,2,00,1,12,6566,12085,,E02,
010675353,NH THEATRE FACTORY,% CONSTANCE GREENHILL,661 PINE STREET,MANCHESTER,NH,03104-3994,0000,03,3,1000,200301,1,16,000000000,1,01,202006,0,0,02,0,06,0,0,0,A65,
010681629,THE ALCHEMISTS,% TOM DUNN,PO BOX 658,HENNIKER,NH,03242-0658,0000,03,3,1000,200301,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,A65,
010694632,SEYMOUR OSMAN COMMUNITY CENTER AND YOUTH SAFE HAVEN,% DOVER HOUSING AUTHORITY,62 WHITTIER ST,DOVER,NH,03820-2994,0000,03,3,1200,200210,1,15,000000000,1,01,201906,3,4,01,0,06,26998,240842,240605,P30,
010712416,GRANITE STATE AREA NARCOTICS ANONYMOUS INC,% ALAN DAVIDSON,C/O J GALLANT 215 BRIDGE ST,MANCHESTER,NH,03104-0000,0000,03,3,2100,200209,1,15,000000000,1,01,201912,2,3,02,0,12,20347,47078,42448,F20,
010715737,INTERNATIONAL FEDERATION FOR THE ADIPOSE THERAPEUTICS AND SCIENCE,% MAGEE WOMANS HOSPITAL,45 LYME RD STE 304,HANOVER,NH,03755-1223,0000,03,3,2000,200304,1,04,000000000,1,01,201906,4,4,00,1,06,255778,471903,,H03,
010721782,FRIENDS OF THE GRANGE HALL,% MARIANNE DENNIS,PO BOX 57,GOSHEN,NH,03752-0057,0000,03,3,1000,200304,1,16,000000000,1,01,201806,0,0,02,0,06,0,0,0,A80,
010726864,TAU BETA PI ASSOCIATION INC,% DOUGLAS W VAN CITTERS,14 ENGINEERING DR,HANOVER,NH,03755-4401,0782,07,9,1000,194501,2,00,036000000,5,01,202012,0,0,02,0,12,0,0,0,,NEW HAMPSHIRE BETA CHAPTER
010742001,MANCHESTER COMMUNITY RESOURCE CENTER INC,,434 LAKE AVE,MANCHESTER,NH,03103-4271,0000,03,3,1000,200209,1,15,000000000,1,01,201806,4,5,01,0,06,332843,920184,920184,P20,
010749557,THE FIRST TEE OF NEW HAMPSHIRE INC,% CHRISTOPHER SARGENT,22 NORTH RD,NORTH HAMPTON,NH,03862-2219,0000,03,3,1200,200304,1,16,000000000,1,01,201912,4,4,01,0,12,201686,234252,214356,N6A,FIRST TEE OF NEW HAMPSHIRE
010750403,INDEPENDENT COMMUNITY BASKETBALL,% TRACY M HUCKINS,PO BOX 6574,PENACOOK,NH,03303-6574,0000,03,3,1000,201103,1,15,000000000,5,01,202006,0,0,02,0,06,0,0,0,N62,MICHELLE SALVATORE
010759946,TOASTMASTERS INTERNATIONAL,% WHITE MOUNTAIN TOASTMASTERS CLUB,32 HAROLD AVERY RD,ASHLAND,NH,03217-4444,0820,03,9,2000,194505,1,16,059319000,1,01,202012,0,0,02,0,12,0,0,0,,5122 WHITE MOUNTAIN TOASTMASTERS CL
010767520,VETERANS FOR PEACE INC,% WILLIAM THOMAS,27 MARGATE DR,AUBURN,NH,03032-3744,9168,03,9,1000,198808,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,,62 AUBURN NH
010785529,AMERICAN FEDERATION OF TEACHERS,% KIMBERLY MCNAMARA,6 EMERSON RD,DURHAM,NH,03824-2111,0787,05,9,3000,196711,2,00,263264279,5,01,201906,0,0,02,0,06,0,0,0,,6213 OYSTER RIVER PARAPROFESSIONALS
010816464,DHS HOCKEY BOOSTER CLUB INC,% DEAN PARMER,PO BOX 1163,DOVER,NH,03821-1163,0000,03,3,1000,201204,1,16,000000000,1,01,201912,3,3,02,0,12,34218,44684,37239,B90,
010821217,GREAT BAY MASTERS SWIMMING,% PHILIP READ TREASURER,PO BOX 1723,DOVER,NH,03821-1723,0000,03,3,1200,200806,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,N67,
010872167,DOG GUIDE USERS OF NEW HAMPSHIRE,% CAROL HOLMES,33 HILLSIDE AVE,DERRY,NH,03038-2215,0000,03,3,1000,201405,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,P20,
010876508,CATAPULT SEACOAST,% JAMES BREWER,PO BOX 385,PORTSMOUTH,NH,03802-0385,0000,04,3,1000,200707,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,T03,
010885580,HANCOCK IMPROVEMENT ASSOCIATION INC,,PO BOX 112,HANCOCK,NH,03449-0112,0000,03,3,1000,200706,1,15,000000000,1,01,201812,3,1,02,0,12,62259,5100,5100,S20,
010886554,ACWORTH COMMUNITY CHARITABLE TRUST,% STELLA HERPEL,PO BOX 10,ACWORTH,NH,03601-0010,0000,03,3,1000,200809,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,T30,
010927346,RIVER THEATER COMPANY,% HEIDI FAGAN,PO BOX 47,CHARLESTOWN,NH,03603-0047,0000,03,3,1000,201110,1,15,000000000,1,01,201906,0,0,02,0,06,0,0,0,A65,
010928639,LONGSHOT LUCKY LADY EQUINE SUPPORTED HEALING INC,% MICHAEL SOSNOWSKI,PO BOX 110,AUBURN,NH,03032-0110,0000,03,3,4000,201008,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,D20,
010941288,EASTERN DIOCESE OF THE POLISH NATL CATHOLIC CHURCH OF AMERICA,,166 PEARL ST,MANCHESTER,NH,03104-4236,1971,03,9,7000,196901,1,10,059150001,5,01,,0,0,06,0,12,,,,X20,BISHOP THOMAS J GNAT
010945262,SEVEN LAKES SNOWMOBILE CLUB,% CATHERINE STUMP,PO BOX 311,E WAKEFIELD,NH,03830-0311,0000,04,3,3000,201009,2,00,000000000,1,01,202006,0,0,02,0,06,0,0,0,N31,
010951728,WILTON LYNDEBOROUGH WINTER WANDERERS SNOWMOBILE,% LAURIE MIGNEAULT,PO BOX 455,WILTON,NH,03086-0455,0000,07,3,1000,201510,2,00,000000000,1,01,202006,0,0,02,0,06,0,0,0,N50,
010958071,BEDFORD CREW CLUB,% RICHARD DURAND,PO BOX 10206,BEDFORD,NH,03110-0206,0000,03,3,1000,201011,0,16,000000000,0,01,201912,4,4,01,0,12,153842,102835,97845,,
010958100,MERRIMACK VALLEY FLUTE CHOIR,% PAMELA E PARKINSON,1 HURON DR,NASHUA,NH,03063-3511,0000,03,3,1000,201010,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,A68,
010959942,PASQUANEY GARDEN CLUB,% JUDITH A KRAEMER,140 CARRIAGE RD,BRISTOL,NH,03222-5305,0000,03,3,1200,201106,1,16,000000000,5,01,201912,1,1,02,0,12,1853,4864,4864,C42,
016001286,BROTHERHOOD OF MAINTENANCE OF WAY EMPLOYEES,% RYAN CRIST PRESIDENT,854 5TH AVE,BERLIN,NH,03570-1642,0438,05,9,3000,196607,2,00,263000000,5,01,202003,0,0,02,0,03,0,0,0,,0032 BMWED
016011388,BOY SCOUTS OF AMERICA,% KEY TRUST COMPANY OF MAINE TTEE,PO BOX 477,CONCORD,NH,03302-0477,1761,03,9,1000,196511,1,15,059328908,5,01,201912,6,5,01,0,12,1455568,868859,257871,,218 PINE TREE COUNCIL BSA TR DTD
016015788,UNITED METHODIST FOUNDATION OF NEW ENGLAND,% GERALD R BIRR,PO BOX 134,SALEM,NH,03079-0134,0000,03,3,7000,194306,1,15,029000000,2,01,,0,0,13,0,12,,,,,
016019471,KNOLL CEMETERY FUND,% JOHN ALEXANDER,91 WARREN ST,CONCORD,NH,03301-2933,0000,13,3,2000,201405,1,00,900000000,2,01,201912,0,0,02,0,12,0,0,0,Y50,
016023331,PI MU EPSILON INC,% PROF STEVEN J KIMBALL,MATH DEPT UNIV OF NEW HAMPSHIRE,DURHAM,NH,03824-0000,1226,03,9,2000,196612,1,16,036205000,5,01,202006,0,0,02,0,06,0,0,0,,MAINE ALPHA CHAPTER
016029479,AMERICAN FEDERATION OF LABOR AND CONGRESS OF INDUSTRIAL ORGANIZATON,% MARK VIGLIOTTA,PO BOX 2052,PORTSMOUTH,NH,03804-2052,1338,05,9,3000,197809,2,00,263264279,5,01,201912,3,4,01,0,12,47627,177176,177176,,PORTSMOUTH FEDERAL EMP METAL TRADES
016160383,EDWINE C GUYER CHARITABLE TR,% MEDAGLIA & CO,CO MEDAGLIA CO 26 EAST PEARL ST,NASHUA,NH,03060-0000,0000,03,3,1000,200010,1,04,000000000,1,01,201912,1,1,00,1,12,946,1,,T22,GUYER EDWINE C TTEE
016176483,MURIEL C CHURCH SPRING HILL FARM TR,,605 FREMONT RD,CHESTER,NH,03036-4111,0000,03,3,1500,201701,1,15,000000000,2,01,201912,0,0,02,0,12,0,0,0,K99,RICHARD LEBLANCE TTEE
016217452,ELLIOT HEALTH SYSTEM PROF & GEN LIAB INS TRUST,% COMERICA BANK TTEE,1070 HOLT AVE UNIT 1 # 2100,MANCHESTER,NH,03109-5603,0000,03,3,1000,200701,1,17,000000000,2,01,201906,8,5,01,0,06,12621624,938682,938682,E11,
020039200,REEDS FERRY PFA,% MELANIE MEIER,15 LYONS RD,MERRIMACK,NH,03054-2821,0000,03,3,1000,199611,1,16,601035000,5,01,202006,3,3,02,0,06,35885,29350,18712,B94Z,
020102440,ABENAQUI COUNTRY CLUB INC,% KRISTIN CODAIR,731 CENTRAL RD,RYE BEACH,NH,03871-9005,0000,07,3,1000,198408,2,00,538000000,1,01,201912,7,7,01,0,12,9347874,5762848,3812774,,
020103433,ALPHA XI DELTA FRATERNITY,% UNIVERSITY OF NEW HAMPSHERE,3 STAFFORD AVE,DURHAM,NH,03824-0000,0661,07,9,1000,194403,2,00,034036040,5,01,201605,0,4,01,0,05,0,490248,490248,,TAU CHAPTER
020103435,ALPHA GAMMA RHO FRATERNITY,% JOHN MORRIS,6 STRAFFORD AVE,DURHAM,NH,03824-1908,0339,07,9,1000,194103,2,00,922036040,5,01,201908,0,0,02,0,08,0,0,0,B83,OMECA CHAPTER
020103525,AMALGAMATED TRANSIT UNION,% KELLY OXLEY,60 ROGERS ST,MANCHESTER,NH,03103-5070,0155,05,9,1000,194010,2,00,263000000,5,01,201912,2,3,01,0,12,24206,61355,61355,,717 LOCAL
020103580,AMERICAN CITIZENSHIP CLUB FOR POLISH DESCENDANTS,,18 CENTRAL ST,NEWMARKET,NH,03857-1605,0000,07,3,1000,197508,2,00,265279000,1,01,201912,4,4,01,0,12,136990,300009,204294,,
020103705,AMERICAN LEGION,% WILLIAM R ROY,251 MAPLE ST,MANCHESTER,NH,03103-5401,0925,19,9,1000,194603,1,00,907908000,1,01,201912,5,6,01,0,12,634842,1165578,481347,,0002 HENRY J SWEENEY INC
020103710,AMERICAN LEGION AUXILIARY DEPARTMENT OF NEW HAMPSHIRE,,121 SOUTH FRUIT ST - SUITE 103,CONCORD,NH,03301-2412,0000,19,3,1000,201707,1,00,319000000,1,01,202007,4,3,01,0,07,342524,88386,75864,,
020103715,AMERICAN LEGION,,121 S FRUIT ST,CONCORD,NH,03301-2412,0925,19,9,1000,194603,1,00,907908000,1,01,201906,6,4,01,0,06,2077994,367449,334709,,DEPARTMENT OF NEW HAMPSHIRE
020103730,AMERICAN LEGION,,56 BOUTWELL ST,MANCHESTER,NH,03102-3417,0925,19,9,1000,194603,2,00,907908000,5,01,201812,4,6,01,0,12,220100,1386580,290067,,0043 WILLIAM H JUTRAS
020104256,FREE & ACCEPTED MASONS OF NEW HAMPSHIRE GRAND LODGE,,PO BOX 486,MILFORD,NH,03055-0486,0085,10,6,1000,194008,1,00,036000000,5,01,201812,6,6,01,0,12,3028163,1383741,490219,,GRAND LODGE OF NEW HAMPSHIRE
020104257,FREE & ACCEPTED MASONS OF NEW HAMPSHIRE GRAND LODGE,% WILLIAM S SAWYER,351 MIDDLE ST,PORTSMOUTH,NH,03801-5009,0085,08,9,1000,194008,1,00,036000000,5,01,201812,6,6,01,0,12,2204310,1730756,1730756,,1 ST JOHNS LODGE F & A M
020104259,FREE & ACCEPTED MASONS OF NEW HAMPSHIRE,% STEPHEN K BAHSLER,196 MAIN ST STE 16,NASHUA,NH,03060-2914,0085,08,9,1000,194008,1,00,036000000,5,01,201812,4,3,02,0,12,199119,44107,37882,,39 RISING SUN LODGE
020107535,BAYSIDE CEMETERY ASSOCIATION,,PO BOX 6232,LACONIA,NH,03247-6232,0000,13,3,2000,194210,1,00,900000000,5,01,201912,6,3,01,0,12,1116530,80259,80259,,
020107545,BEACH CLUB INCORPORATED,,PO BOX 292,RYE BEACH,NH,03871-0292,0000,07,3,1000,196009,2,00,318319000,1,01,201812,6,5,01,0,12,,,,,
020108530,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,PO BOX 1496,CLAREMONT,NH,03743-1496,1156,08,9,1000,195110,1,00,279265000,5,01,201903,4,4,01,0,03,125789,241459,162546,O20Z,879 CLAREMONT
020108531,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,PO BOX 1012,EPSOM,NH,03234-1012,1156,08,9,1000,195110,1,00,279265000,5,01,201903,3,4,01,0,03,94102,262665,125386,,1210 CONCORD EPSOM
020108540,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,125 S MAIN ST,FRANKLIN,NH,03235-1508,1156,08,9,1000,197210,1,00,279265000,5,01,201903,6,6,01,0,03,1173813,1354580,391212,,1280 FRANKLIN
020108545,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,81 ROXBURY ST,KEENE,NH,03431-3274,1156,08,9,1000,195110,1,00,279265000,5,01,202003,6,5,01,0,03,1036972,508053,123457,,927 KEENE
020108546,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,17 SUGARBUSH LN,GILFORD,NH,03249-6797,1156,08,9,1000,195110,1,00,279265000,5,01,202003,5,4,01,0,03,621560,462555,225164,,876 LACONIA
020108547,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,500 JONES AVE,PORTSMOUTH,NH,03801-5589,1156,08,9,1000,195110,1,00,279265000,5,01,202003,6,6,01,0,03,1836898,1009285,472478,,97 PORTSMOUTH
020108548,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,12 MURPHY DR UNIT B1,NASHUA,NH,03062-1930,1156,08,9,1000,195110,1,00,279265000,5,01,202003,6,6,01,0,03,2010039,1319974,287476,,720 NASHUA
020110580,BLUE MOUNTAIN FOREST ASSOCIATION,,PO BOX 487,NEWPORT,NH,03773-0487,0000,07,3,1000,194610,2,00,350317000,1,01,202008,6,6,01,0,08,1555457,1332965,1332965,,
020110903,AMERICAN LEGION,% RICHARD A BROOKS SR,96 ISLINGTON ST,PORTSMOUTH,NH,03801-4202,0925,19,9,1000,194603,1,00,907908000,1,01,201706,6,6,00,0,06,1068919,3055320,343704,,0006 FRANK E BOOMA INC
020112300,BRISTOL CEMETERY ASSOC,,PO BOX 149,BRISTOL,NH,03222-0149,0000,13,3,2000,200908,0,00,000000000,5,01,201912,4,1,02,0,12,357187,7320,7320,,
020112350,BRITISH AMERICAN ASSOCIATION,,235 CENTRAL ST,MANCHESTER,NH,03103-5203,0000,07,3,1000,000000,2,00,319000000,5,01,201812,2,3,01,0,12,20400,95125,71332,,
020114695,CAMP TECUMSEH,% LYNN FISKE,975 MOULTONBORO NECK RD,MOULTONBORO,NH,03254-4751,0000,03,3,1000,195211,1,15,119325059,1,01,201909,7,6,01,0,09,9406203,2347488,2286658,,
020116973,GREATER NASHUA CHAMBER OF COMMERCE,,4 WATER ST STE 102,NASHUA,NH,03060-9322,0000,06,3,3000,194508,2,00,200279000,1,01,201903,4,4,01,0,12,169451,492677,492556,,
020117513,AMERICAN LEGION,% BRUCE ALGER,PO BOX 357,EAST DERRY,NH,03041-0357,0925,19,9,1000,194603,1,00,907908000,1,01,202006,0,0,02,0,06,0,0,0,,0009 LESTER W CHASE INC
020118915,GREATER CLAREMONT CHAMBER OF COMMERCE,,24 OPERA HOUSE SQ STE 101,CLAREMONT,NH,03743-5408,0000,06,3,1000,198104,2,00,403000000,1,01,201812,1,3,01,0,12,9306,81757,74056,,
020118987,FREE & ACCEPTED MASONS OF NEW HAMPSHIRE,% THOMAS E LEBLANC,40 MAPLE AVE,CLAREMONT,NH,03743-3038,0085,10,9,1000,194008,1,00,036000000,5,01,202003,0,0,02,0,03,0,0,0,,CLAREMONT MASONIC ASSOCIATION
020119913,CLUB CANADIAN INC,,128 S MAIN ST,MANCHESTER,NH,03102-4410,0000,07,3,1000,200812,2,00,000000000,1,01,201812,5,4,01,0,12,952612,370688,294239,N50,
020119917,DAVIGNON CLUB INC,,218 WILSON ST # 220,MANCHESTER,NH,03103-5024,0000,07,3,1000,200402,2,00,259000000,1,01,201912,5,5,01,0,12,563175,676719,370718,N50,
020119965,MONT ROYAL CLUB,,594 SOMERVILLE ST,MANCHESTER,NH,03103-4532,0000,07,3,1000,195012,2,00,319000000,1,01,201912,4,5,01,0,12,148198,555293,208213,,
020120120,COCHECHO COUNTRY CLUB,,145 GULF RD,DOVER,NH,03820-5108,0000,07,3,1000,196312,2,00,318280000,1,01,201912,6,6,01,0,12,2957640,2309409,1688566,,
020120256,AMERICAN LEGION,% WAYNE H BEAUREGARD,PO BOX 959,NASHUA,NH,03061-0959,0925,19,9,1000,194603,1,00,907908000,5,01,,5,4,00,0,05,,,,,0003 JAMES E COFFEY INC
020120540,COLD SPRING CEMETERY ASSOCIATION,,PO BOX 6305,E ROCHESTER,NH,03868-6305,0000,13,3,1000,198703,2,00,900000000,5,01,202003,4,2,02,0,03,199019,15020,15020,,
020121350,GREATER CONCORD CHAMBER OF COMMERCE,,49 S MAIN ST STE 104,CONCORD,NH,03301-4872,0000,06,3,3000,194210,2,00,161180403,1,01,201909,5,5,01,0,09,693002,788794,769836,,
020122275,COOS & ESSEX AGRICULTURAL SOCIETY,,PO BOX 515,LANCASTER,NH,03584-0515,0000,03,3,2000,201508,1,15,065207000,1,01,201912,5,5,01,0,12,595558,548249,548249,N52,LANCASTER FAIR
020127246,GREATER DOVER CHAMBER OF COMMERCE,,550 CENTRAL AVE,DOVER,NH,03820-3483,0000,06,3,3000,197806,2,00,200000000,5,01,201912,5,5,01,0,12,696159,511580,491816,,
020127315,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,282 DURHAM RD,DOVER,NH,03820-5301,1156,08,9,1000,197210,1,00,279265000,5,01,202003,4,4,01,0,03,226058,349932,122107,,184 DOVER
020128010,DUBLIN LAKE CLUB,,PO BOX 291,DUBLIN,NH,03444-0291,0000,07,3,1000,194512,2,00,319317000,1,01,201912,6,5,01,0,12,2327312,847657,847657,,
020129315,EAST MANCHESTER FISH & GAME CLUB,,50 MASSABESIC ST,MANCHESTER,NH,03103-4214,0000,07,3,1000,200907,2,00,000000000,5,01,201912,4,4,01,0,12,166458,267049,184641,N61,
020130185,BENEVOLENT & PROTECTIVE ORDER OF ELKS OF THE USA,,295 COLUMBUS AVE,ROCHESTER,NH,03867-3488,1156,08,9,1000,195110,1,00,279265000,5,01,202003,4,5,01,0,03,368616,707777,266122,,1393 ROCHESTER
020131470,EXETER CEMETERY ASSOCIATION,% JUDY DUFOUR,PO BOX 29,EXETER,NH,03833-0029,0000,13,3,1200,194009,1,00,900000000,1,01,202003,6,5,01,0,03,2389466,562877,237655,,
