EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010729022,EAST BAY HOUSING OPTIONS INC,% JOSEPH DIGIANFILIPPO,2756 POST ROAD NO 104,WARWICK,RI,02886-3003,0000,03,3,1200,200304,1,16,000000000,1,01,201906,6,3,01,0,06,1048237,74296,74296,P70,
010741810,CHABAD OF COLLEGE HILL INC,% RABBI MENDEL LAUFER,12 OLIVE ST,PROVIDENCE,RI,02906-1310,0000,03,3,7000,200307,1,10,000000000,1,01,,0,0,06,0,12,,,,X30,
010746898,ACTS OF KINDNESS INC,% MICHAEL G MARRA,243 KNIGHT ST,PROVIDENCE,RI,02909-1116,0000,03,3,1000,200301,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P20,A O K
010755021,BRISTOL THEATRE COMPANY,% EDWARD P CARUSI,235 HIGH ST,BRISTOL,RI,02809-2236,0000,03,3,2000,200405,1,16,000000000,1,01,202010,3,3,01,0,10,43323,61627,61627,A65,
010810723,THE HARRY M MIRIAM C & WILLIAM C,% FLEET NATIONAL BANK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,200405,1,04,000000000,2,01,201912,7,6,00,1,12,6593184,2656276,,T22,
010817983,NORTHEAST VOLUNTEERS IN OPTOMETRIC SERVICE TO HUMANITY INC,% CARL SAKOVITS,191 AMERICA WAY,JAMESTOWN,RI,02835-1806,0000,03,3,1000,200902,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,Q33,NEVOSH
010856587,RESERVOIR MINISTRIES INC,% ROBERT D RUSSELL,3 ROCKY HILL RD,SMITHFIELD,RI,02917-1307,1620,03,9,7000,196402,1,10,001029000,5,01,,0,0,06,0,12,,,,,
010893186,ALMOST HOME RESCUE,% CARLA CICCONE,PO BOX 6111,PROVIDENCE,RI,02940-6111,0000,03,3,1000,200806,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,D200,
010918014,FILIPINO-AMERICAN ASSOCIATION OF NEWPORT COUNTY INC,% NO,69 HALL AVE,NEWPORT,RI,02840-1621,0000,03,3,1000,201304,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,A23,
010961341,AIR FORCE ASSOCIATION,% STEVE WINSOR,169 DOUGLAS HOOK RD,CHEPACHET,RI,02814-1350,5392,03,9,1000,200909,1,16,000000000,5,01,201912,0,0,02,0,12,0,0,0,B034,311 AF METRO RI CHAPTER
016006943,SAMUAL LITTLEFIELD TRUST,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198811,1,04,602000000,2,01,201912,4,4,00,1,12,394144,154715,,,FBO PRESIDENT&FELLOWS HARVARD
016006978,VESTA F EMERY GIRL SC & VNA 59-6130779930,% SANFORD TR CO TRUSTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,000000,0,00,000000000,0,12,202008,4,3,00,1,08,250565,81754,,,62
016007845,HATTIE E OBRION TRUST,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199511,1,04,602000000,1,01,201911,3,2,00,1,11,40170,15220,,T60Z,FLEET INVESTMENT SERVICE
016007890,JOHN B KEHOE TRUST 5047-00-5,% FLEET BANK OF MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,202008,4,4,00,1,08,357183,124053,,,MAINE NATIONAL BANK TR
016007892,ALFRED L TARBOX TRUST NECT,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197209,0,00,928000000,6,12,202007,5,4,00,1,07,526827,145430,,,
016007915,ELEANOR M DONNELL TRUST,% FLEET BANK OF MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,000000,0,00,000000000,0,12,202008,4,3,00,1,08,132238,46309,,,MAINE NATIONAL BANK TR
016007917,LELIA M FORSTER TRUST 5070-00-7 FBO MAINE STATE SOCIETY FOR THE,% FLEET BANK OF MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,000000,0,00,000000000,0,12,202008,3,3,00,1,08,92848,30817,,,MAINE NATIONAL BANK TR
016007918,LELIA M FORSTER TRUST 5071-00-3 FBO ANIMAL RESCUE LEAGUE,% FLEET BANK OF MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,000000,0,00,000000000,0,12,202008,3,3,00,1,08,93878,29477,,,MAINE NATIONAL BANK TR
016008020,BENJAMIN L DONNELL TRUST,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,202008,5,4,00,1,08,551157,189123,,T00Z,FLEET BANK OF MAINE
016008039,ALBERT H COOMBS TRUST 05373-1,% FLEET INVESTMENT SERVICES,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199506,1,04,602000000,2,01,201912,4,4,00,1,12,385063,166204,,T30I,FLEET BANK OF MAINE TR
016008091,HOWARD A TRIBOU TRUST B 5207-00-2 FBO,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,000000,0,00,000000000,0,12,202008,4,4,00,1,08,367782,120146,,,CAMDEN COMM HOSPITAL & KNOX CO HOSP
016008095,JOHN W BURNS TRUST 5211 01 8,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,202008,6,4,00,1,08,1058373,383370,,,MAINE NATL BANK TR
016008359,SPAULDING MEMORIAL LIBRARY BOOK FUND,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199304,1,03,909000000,1,01,202008,3,3,00,1,08,79190,25923,,,
016008363,EAST SEBAGO LIBRARY TRUST 67-00-8,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1200,199303,1,04,602000000,2,01,202008,3,2,00,1,08,71085,22824,,,SPAULDING MEMORIAL LIBRARY BOOK FND
016008389,SHAWS SUPERMARKETS CHARITABLE FOUNDATION,% FLEET TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,196203,1,04,602000000,2,01,202007,3,3,00,1,07,69345,35740,,,
016008407,GERTRUDE E HALL TRUST 534-00 5,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1200,199303,1,04,602000000,2,01,202008,4,3,00,1,08,171829,58486,,,MAINE NATL BK TR
016008964,TR UW WILLIAM M GOODE MERRILL TRUST CO TTEE,% MERRILL TRUST CO TTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197310,2,00,909000000,6,12,202004,5,4,00,1,04,544217,160637,,,
016009118,ROBERTA M EDMUNDS TRUST U W FBO SALVATION ARMY OF AMERICA,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198804,1,04,602000000,6,01,201911,4,4,00,1,11,290362,116103,,,FLEET BANK OF MAINE TRUSTEE
016009136,CHARLOTTE ROBERTS TR FBO THE CONGREGATIONAL SOCIETY,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198909,1,04,602000000,2,01,202008,4,3,00,1,08,256815,94140,,,
016009141,JAMES F & MARY R SINGLETON TR,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198910,1,04,909000000,6,01,202006,4,3,00,1,06,218232,61410,,,FLEET BANK
016009431,CARL E DANFORTH FUND,% FLEET BANK OF MAINE TTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,201909,6,5,00,1,09,1608344,628526,,,
016009472,ELIZABETH M LEADBETTER TRUST CL 9,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,201909,5,4,00,1,09,532302,239389,,,FLEET BANK OF MAINE
016009480,HELEN W MOULTON SCHOLARSHIP FUND 01-6009480,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,201909,6,5,00,1,09,1328997,544947,,,
016010120,JAMES A TAYLOR TR FBO OSTERPATHIC HOSP FLEET BANK OF MAINE TTEE,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,0,1000,000000,1,04,000000000,5,01,201912,6,5,00,1,12,2075998,813943,,,
016010195,JOSEPH HOW TRUST,% LILLIAN STURGIS TRUSTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,197602,1,04,909000000,2,01,201912,6,5,00,1,12,1335703,525304,,,
016011125,WILLIAM BOWDEN TRUST,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,909000000,6,12,202004,4,4,00,1,04,424436,122612,,,
016011126,ELEANOR S WOODMAN TR FBO OAK GROVE,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,909000000,6,12,202004,4,3,00,1,04,126642,36346,,,
016011128,GEORGE & FRANCES AVERILL TRUST UW,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,909000000,6,12,202004,5,4,00,1,04,893872,233449,,,
016011155,MINNIE C GERALD TRUST UW MERRILL TRUST COMPANY,% FLEET NATIONAL BANK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,197012,0,00,928000000,2,12,201912,4,4,00,1,12,423535,175532,,,MERRILL CENTER TTEE
016011934,ELIZ PARKS FUND TRUST FBO UNIV LADIES AID SOCIETY,% MARINE NATL BK TR NO 5586-00-3,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,202008,4,3,00,1,08,176183,70250,,,FLEET BANK OF MAINE
016013826,BARBARA THORNDIKE WIGGIN FUND,% MAINE NATIONAL BANK TRUSTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198109,1,04,040000000,2,01,201912,5,4,00,1,12,595627,242973,,,
016014103,MOSES CARR TRUST FBO,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198905,1,04,602000000,2,01,201912,4,3,00,1,12,215115,85494,,,SANGERVILLE FIRST UNIVERSALIST CHUR
016014226,MEDWED FOUNDATION,% MERCHANTS NATIONAL BANK OF BANGOR,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,196008,1,04,602040000,5,01,201912,4,3,00,1,12,117774,31085,,,
016017002,MYRTICE OAKES TRUST UW NECT,% MERRILL TR CO TTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,197012,0,04,909000000,2,12,202004,3,2,00,1,04,80653,22660,,,
016017003,MYRTICE OAKES TRUST UW FBO,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,000000,0,00,909000000,6,12,202004,6,4,00,1,04,1040452,305413,,,FOXCROFT
016017314,SYLVIA E ROSS TR PART I & II C/O MERCHANTS NATL BK OF BANGOR TTEE,% FLEET TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197702,0,00,909000000,6,12,201906,7,4,00,1,06,6581816,404924,,,
016018529,FRANK B WILDER TR UW FBO HOULTON ME 323-6100072530,% FLEET NATIONAL BK PRIVATE CLIENT,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,197412,0,00,928000000,2,12,201912,4,4,00,1,12,315169,121682,,,
016019689,LOUIS OAKES TRUST FBO,% FLEET BANK OF MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,909000000,2,12,202004,4,4,00,1,04,349797,104378,,,FOXCROFT ACADEMY
016020236,BRACKETT WADE & ISABELL FOUNDATION,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,909000000,2,01,202004,6,5,00,1,04,3007978,913562,,T90Z,
016020440,ADAMS ANDREW & ALICE TRUST,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199001,1,03,602000000,1,01,201912,4,4,00,1,12,268902,109067,,,
016021084,MARJORIE & RUFUS BOND BENEVOLENT TR C/O MERRILL TRUST CO TTEE,% CHESTER W STERCZEK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201301,1,04,909000000,2,01,202004,6,4,00,1,04,1435752,394962,,T22,
016021861,MUSEUM OF ART OF OGUNQUIT TRUST,% MAINE NATIONAL BANK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,196709,1,04,119602000,2,01,201912,4,4,00,1,12,345475,192217,,,
016021877,TRUST UWA CHARLES M ARMSTRONG,% MERRILL TRUST CO TTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197309,0,00,909000000,2,12,202004,4,3,00,1,04,205736,55174,,,
016023382,EUGENE B HAMILTON TR UWA,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,197512,0,00,928000000,2,12,201912,4,3,00,1,12,128402,47766,,,BANK OF AMERICA
016023401,IMOGENE MAYBURY TRUST UW 6100144230,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,928000000,6,12,202004,6,5,00,1,04,3000659,974201,,,
016027394,TRUST UW MARGARET KENNEDY NECT,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197012,0,00,928000000,6,12,201904,4,4,00,1,04,323570,132633,,,
016027531,CARRIE G DANFORTH TRUST 45539,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199703,1,04,602000000,2,01,201909,5,4,00,1,09,531731,240771,,T60Z,FLEET BANK OF MAINE
016029710,ELLEN L PESSOLANO TR 6101259730,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,000000,0,00,909000000,6,12,202004,5,4,00,1,04,729155,204651,,,
016029788,GEORGE & AUGUSTA FISHER WORK FUND,% FLEET BK OF MAINE FLEET TR CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197303,0,00,928000000,6,12,201807,5,4,00,1,07,906231,441155,,,
016030545,GEORGE E BUNKER TRUST 5520 00 2,% FLEET BANK OF MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,000000,0,00,000000000,0,12,202008,3,2,00,1,08,45056,18139,,,MAINE NATL BK TR
016032170,WILLIAM A HOWELL TRUST UW,% PRIVATE CLIENTS GROUP FLEET BANK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197906,0,00,909000000,2,12,202004,4,3,00,1,04,265779,76081,,,
016033203,SIDNEY F JONES TRUST,% FLEET NATL BANK A BANK OF AMER CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,000000,0,00,000000000,5,12,201912,4,3,00,1,12,327757,99020,,,FLEET NATIONAL BANK
016033309,JOHN & ANN WATSON EDUCATIONAL TRUST 124-6130815130,% SANFORD TR CO TTEE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,0,1000,000000,0,00,000000000,0,12,202008,4,4,00,1,08,438183,170320,,,291
016035580,ARTHUR W MORSE TR U W NECT,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197608,0,00,928000000,6,12,202004,4,3,00,1,04,253672,76382,,,
016035789,HELEN WOODMAN CHARITABLE TRUST,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,602000000,2,01,202008,4,4,00,1,08,477252,159339,,,
016040690,ELIZABETH MEANS TRUST UW,% MERRILL TRUST CO TR,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,197003,0,04,928000000,6,01,202004,5,4,00,1,04,718326,268708,,T21,
016042065,ERVIN BROOKS TRUST UW NECT,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,197411,0,04,928000000,6,12,202004,5,4,00,1,04,787588,214954,,,
016042155,CELIA S PRATT TR,% BANK OF AMERICA NA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,0,1000,201008,1,04,000000000,2,01,201912,5,4,00,1,12,829855,330166,,T20,
016042302,JOHN B CROCKETT TRUST NECT,% CHESTER W STERCZEK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201104,1,04,909000000,2,01,201909,6,5,00,1,09,1229800,511510,,T20,
016048101,LOUIS D T GEERY RESIDUARY TRUST B,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,000000,0,00,909000000,6,12,201911,4,4,00,1,11,351940,150799,,,
016048187,TRUST UW F ROGER MILLER,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199303,1,04,040000000,2,01,201912,5,4,00,1,12,701353,286005,,,FIRST NATIONAL BANK OF BIDDEFORD TR
016055694,BEATRICE E SNOW TRUST FBO EMMC,% FLEET NATIONAL BANK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198209,1,04,909000000,2,01,201912,5,4,00,1,12,835193,322741,,E22I,EASTERN MAINE MEDICAL CENTER
016056973,MARION B HAMILTON TRUST,% CHESTER W STERCZEK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201103,1,04,909000000,2,01,202004,5,4,00,1,04,703530,201067,,T20,
016057090,WILLIAM G MCGUIRE JR MEMORIAL FUND 6130844130,% BANK OF AMERICA,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,197603,0,04,928000000,6,01,202008,4,3,00,1,08,154505,53872,,T21,
016058075,WILLIAM FORSYTHE TR FBO BANGOR THEOLOGICAL SEMINARY,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198209,0,04,000000000,5,01,201909,4,4,00,1,09,351339,152365,,B58I,BANGOR THEOLOGICAL SEMINARY
016058076,FRED W FORSYTH TR FBO WOOD MEMORIAL AMERICAN LEPROSY FOUNDATION,% NORTHEAST BK & TRUST CO-TRUST DEP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,000000,0,00,909000000,6,12,201909,4,4,00,1,09,293326,126050,,,
016058078,FRED W FORSYTHE TRUST FBO,% FLEET BANK OF MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198209,1,04,602000000,2,01,201909,4,4,00,1,09,279888,126022,,,CASTINE COMMUNITY HOSPITAL
016058647,TRUST U/W MARGARET L BOYLE NECT,% NORSTAR TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201101,1,04,928000000,2,01,202004,6,4,00,1,04,1319196,383613,,T22,
016059631,FRED FORSYTH EDUCATIONAL TRUST,% CHESTER W STERCZEK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201103,1,04,909000000,2,01,202007,5,4,00,1,07,772363,251304,,T22,
016059666,WILLIAM C & A PERYL CROUSE TRUST U/W,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199904,1,04,928000000,2,01,202004,4,3,00,1,04,240629,73670,,,
016060006,FOSTER SMALL TRUST FBO,% FLEET PRIVATE CLIENTS GRP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,199812,0,00,000000000,0,12,202004,4,3,00,1,04,117063,35852,,,SWANVILLE UNION CHURCH
016062793,WYMAN A WHITNEY TR UW FBO MAINE SEACOAST MISSIONARY SOC NECT,% FLEET PRIVATE CLIENTS GROUP,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,197910,0,00,928000000,6,12,202004,4,4,00,1,04,348930,104726,,,
016063362,EVELYN B ENNIS TRUST UW FBO ENNISTON SMALL ANIMAL HOME NECT,% MERRILL TRUST CO,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,201012,1,04,928000000,2,01,202004,5,4,00,1,04,771883,231098,,,
016064602,NATHANIEL WHEELER TR 01890,% FLEET NATIONAL BANK,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,199908,1,04,928000000,2,01,201912,5,4,00,1,12,617285,240336,,T21,
016065476,STELLA A MCEACHARN TRUST UW 050680 FBO CHARITIES MERRILL TRUST CO TR,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,92,3,1000,000000,0,00,909000000,6,12,202004,4,3,00,1,04,177199,54030,,,
016067109,MARY B MARSTON TRUST FBO SHRINERS HOSPITAL FOR CRIPPLED CHILDREN,,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198109,1,04,152000000,2,01,201912,6,5,00,1,12,1295986,515394,,,
016070406,HARRIET E KEYES TRUST 512 UW FBO FIRST BAPTIST CHURCH OF SANFORD,% NORTHEAST BANK SOUTHERN MAINE,PO BOX 1802,PROVIDENCE,RI,02901-1802,0000,03,3,1000,198305,1,04,029000000,2,01,202008,3,3,00,1,08,92930,32297,,,
