EIN,NAME,ICO,STREET,CITY,STATE,ZIP,GROUP,SUBSECTION,AFFILIATION,CLASSIFICATION,RULING,DEDUCTIBILITY,FOUNDATION,ACTIVITY,ORGANIZATION,STATUS,TAX_PERIOD,ASSET_CD,INCOME_CD,FILING_REQ_CD,PF_FILING_REQ_CD,ACCT_PD,ASSET_AMT,INCOME_AMT,REVENUE_AMT,NTEE_CD,SORT_NAME
010784885,MOAB TRAILS ALLIANCE,% KIMBERLY SCHAPPERT,240 E 300 S,MOAB,UT,84532-2622,0000,03,3,1000,200310,1,15,000000000,1,01,201801,2,3,01,0,01,14120,57059,57059,S21,
010792123,UTAH STATE ASSEMBLY OF AST,% AMANDA STULL,986,WEST JORDAN,UT,84084-0000,0000,06,3,1000,201407,2,00,000000000,1,01,202012,0,0,02,0,12,0,0,0,S46,
010823155,SOUTHEASTERN UTAH ENERGY PRODUCERS ASSOCIATION,% JERRY W CARLSON,PO BOX 714,PRICE,UT,84501-0714,0000,06,3,2000,200603,2,00,000000000,1,01,201812,2,3,01,0,12,24357,73581,73581,S40,
010865479,UNITED STATES BOWLING CONGRESS INC,% MARNYE A MADRID,PO BOX 95730,SOUTH JORDAN,UT,84095-0730,4348,03,9,1000,200409,1,16,000000000,1,01,202007,0,0,02,0,07,0,0,0,N70,86588 UTAH STATE USBC
010865482,UNITED STATES BOWLING CONGRESS INC,% BARBARA C OWEN,705 W 700 N,AMERICAN FORK,UT,84003-1138,4348,03,9,1000,200409,1,16,000000000,1,01,202007,0,0,02,0,07,0,0,0,N70,80355 CENTRAL UTAH USBC
010884533,ETHIOPIAN DEVELOPMENT NETWORK INC,% JAMES W GRAFF,3421 N 180 E,PROVO,UT,84604-4711,0000,03,3,1000,200712,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,Q33,
010894819,CREATING POSSIBILITIES FOR KIDS,% ROBERT TIMMERMAN,2177 E BENDAMERE CIR,SALT LAKE CTY,UT,84109-1948,0000,03,3,1000,200801,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,B90,
010899159,HOUSE OF PRAYER ASSEMBLY OF GOD,,829 S 200 W,SALT LAKE CTY,UT,84101-2902,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
010908962,INTERNATIONAL SOCIETY DAUGHTERS OF UTAH PIONEERS,,908 N 1760 W,PROVO,UT,84604-3035,6114,03,9,1000,201502,1,16,000000000,5,01,202005,0,0,02,0,05,0,0,0,A80,UTAH PROVO COMPANY
010925001,NURTURE THE CREATIVE MIND,% AMIR JACKSON,2501 WALL AVE,OGDEN,UT,84401-1359,0000,03,3,1000,201012,1,15,000000000,1,01,202004,0,0,02,0,04,0,0,0,B92,
010941022,SPIRITUAL ASSEMBLY OF THE BAHAIS OF COTTONWOOD HEIGHTS,% MRS NILOUFAR ABIZADEH,PO BOX 71093,COTTONWD HTS,UT,84171-0093,9508,03,9,7000,199505,1,10,001000000,1,01,,0,0,06,0,12,,,,,6710 COTTONWOOD HEIGHTS
010941857,WOMENS DEMOCRATIC CLUB,% ROBIN HOUGH,PO BOX 91184,SALT LAKE CTY,UT,84109-9184,0000,04,3,1000,201612,2,00,000000000,1,01,201812,0,0,02,0,12,0,0,0,R01,
010955469,IGLESIA EMANUEL ASAMBLEAS DE DIOS,,1402 W 820 N,PROVO,UT,84601-0000,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,03,,,,,
010959600,PLEIN & SIMPLE ART CENTER AND GARDENS,% LINDEY CARTER,798 E 1550 N,NORTH OGDEN,UT,84404-4784,0000,03,3,1000,201104,1,15,000000000,1,01,201712,0,0,02,0,12,0,0,0,,
010961877,UTAH SOCIETY OF MAMMOGRAPHY TECHNOLOGISTS AMERICAN SOCIETY OF,,837 E SILVER SAGE DR,SANDY,UT,84094-4919,0000,06,3,2000,201806,2,00,059264205,1,01,202006,0,0,02,0,06,0,0,0,E03,
010962201,BLUE KNIGHTS SOCCER CLUB,% GUILLERNO MARTIN VILLEGAS,9902 S COUNTRYWOOD DR,SANDY,UT,84092-3752,0000,03,3,1000,201202,1,16,000000000,1,01,201912,4,4,01,0,12,175371,489097,489097,N64,
020509875,GERMAN GUN COLLECTORS ASSOCIATION INC,% JAN SPENCER,PO BOX 429,MAYFIELD,UT,84643-0429,0000,03,3,2000,200303,1,16,000000000,5,01,201909,2,3,02,0,09,22405,40856,39768,B036,
020520553,WORLDWIDE MEDICAL SUPPORT,% ANDREW E SCHNEIDER,PO BOX 150913,OGDEN,UT,84415-0913,0000,03,3,1000,200103,1,15,000000000,1,01,202012,0,0,02,0,12,0,0,0,Q193,
020532420,RISING STAR OUTREACH INC,,3305 N UNIVERSITY AVE STE 250,PROVO,UT,84604-7423,0000,03,3,1000,200203,1,15,000000000,1,01,202003,6,6,01,0,03,2932852,3346243,3168436,P30,
020618882,LEHI CITY CHAMBER OF COMMERCE INC,% JEANNE MCEWAN,225 E STATE ST,LEHI,UT,84043-1627,0000,06,3,3000,200606,2,00,000000000,1,01,201912,3,4,01,0,12,63796,172253,172253,S41,
020630678,TREASURE MOUNTAIN JUNIOR HIGH PARENT TEACHER STUDENT ORGANIZATIO,,2530 KEARNS BLVD,PARK CITY,UT,84060-7473,0000,03,3,1200,201804,1,16,000000000,1,01,202006,0,0,02,0,06,0,0,0,B94,
020648697,UTAH CLUB SOCCER ASSOCIATION,% ROB HAERTEL,6000 S FASHION BLVD,SALT LAKE CITY,UT,84107-5435,0000,03,3,1000,200403,1,16,000000000,1,01,202006,0,0,02,0,06,0,0,0,N64,
020648970,HOLY WAY CHRISTIAN MINISTRIES,% JIMMIE J WARREN III,2818 JACKSON AVE,OGDEN,UT,84403-0230,0000,03,3,1700,200706,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
020681642,SAMUEL H SMITH FOUNDATION,,2854 E OVERLOOK DR,ST GEORGE,UT,84790-6417,0000,03,3,1000,200602,1,16,000000000,1,01,201812,0,0,02,0,12,0,0,0,P05,ROBERT A SMITH
020715508,SALT LAKE FIGURE SKATING,,645 S GUARDSMAN WAY,SALT LAKE CTY,UT,84108-1373,0000,03,3,1000,200603,1,16,000000000,1,01,201906,4,4,01,0,06,246646,340697,340697,N67,
020726877,UTAH BUSINESS LICENSING ASSOCIATION,% KIM BRENNEMAN,40 S MAIN ST,SPANISH FORK,UT,84660-2031,0000,03,3,2000,201209,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,S41,
020745426,MOUNTAINVILLE ACADEMY,% NATE ADAMS,195 S MAIN ST,ALPINE,UT,84004-1630,0000,03,3,2100,200612,1,11,000000000,1,01,201806,8,7,01,0,06,14056144,5413895,5413895,B29,
020798812,SAFE KIDS UTAH,% CHRISTINA FISHER,PO BOX 142106,SALT LAKE CTY,UT,84114-2106,0000,03,3,1200,200712,1,15,000000000,1,01,201912,3,4,01,0,12,68681,141617,141617,M42,
030355124,WORLD LINK PARTNERS INC,% MARLIN HUGH DEARDEN,4351 E PROVO CANYON RD UNIT 2,PROVO,UT,84604-8912,0000,03,3,1200,199703,1,15,994560000,1,01,201812,3,4,01,0,12,54119,119984,119984,K30,
030374427,WE SERVE FOUNDATION INC,% JOHN-MICHAEL ZIMMERLE,PO BOX 505,SPANISH FORK,UT,84660-0505,0000,03,3,1000,200303,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,O41,
030399515,HOUSE OF REFUGE GRACE BRETHEREN CHURCH,,PO BOX 487,TOOELE,UT,84074-0487,0000,03,3,7000,200204,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
030456046,ALLIANCE FOR UNITY,% PAM BAILEY,500 S HUNTSMAN WAY,SALT LAKE CTY,UT,84108-1235,0000,03,3,1000,200209,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,T22,
030471286,PARK CITY HS PARENT TEACHER STUDENT ORGANIZATION,% LEZLIE SHERRY,1750 KEARNS BLVD,PARK CITY,UT,84060-7302,0000,03,3,1000,200211,1,16,000000000,1,01,201906,0,0,02,0,06,0,0,0,B94,
030474492,FRIENDS OF GROVER,% JESSICA WOODHOUSE,PO BOX 750133,TORREY,UT,84775-0133,0000,03,3,1200,200208,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,A20,
030489849,STRIKERS SOCCER CLUB,% ROBILYN SPENDLOVE,2468 E 8300 S,SOUTH WEBER,UT,84405-9243,0000,03,3,1000,200405,1,16,000000000,1,01,202008,4,4,01,0,08,167675,240178,240178,N64,
030500272,SPOTTED CORN STANDING SOCIETY,% ALBERTA JEAN MASON,2626 N 850 W,PROVO,UT,84604-1275,0000,03,3,7000,201601,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,X99,
030515534,JORDAN VALLEY CHURCH,,3671 W OLD BINGHAM HWY,WEST JORDAN,UT,84088-5757,8534,03,9,7000,197404,1,10,001000000,1,01,,0,0,06,0,12,,,,,
030515905,THE MANKIND PROJECT,,PO BOX 383,KAYSVILLE,UT,84037-0383,3715,03,9,2000,200103,0,15,000000000,1,01,,0,0,01,0,12,,,,,NYC METRO LTD
030529978,GREAT SALT LAKE RESOURCE CONSERVATION AND DEVELOPMENT COUNC,% THERESE MEYER,6546 S GUNTHERWOODS LN,COTTONWD HTS,UT,84121-2611,0000,03,3,1000,200402,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,C27,
030541170,HOLODEC ENVIRONMENTAL FOUNDATION,% KELLY R PARK,8790 BLUE JAY LN,SALT LAKE CTY,UT,84121-6161,0000,03,3,1000,200609,1,04,000000000,1,01,201812,1,1,00,1,12,1,1,,C27,U AND I CAN RECYCLE
030543136,COMMUNITY EDUCATION PARTNERSHIP OF WEST VALLEY CITY,% MARGARET PETERSON,3600 S CONSTITUTION BLVD,WEST VALLEY,UT,84119-3720,0000,03,3,2000,200412,1,15,000000000,1,01,201906,4,5,01,0,06,210290,910322,910322,P30,
030550164,MARRIOTT SLATERVILLE TENNIS ASSOCIATION,% JAMES ITO,1724 W 700 S,OGDEN,UT,84404-4726,0000,03,3,2100,200507,1,15,000000000,1,01,201905,0,0,02,0,05,0,0,0,B60,
030575011,DISCOVERY CHURCH,% TIMOTHY LEE HOFF,3389 N 2575 W,FARR WEST,UT,84404-8610,2007,03,9,7000,196905,1,10,001000000,5,01,,0,0,06,0,12,,,,,
030578265,FRIENDS IN SERVICE OF HUMANITY INTERNATIONAL,% VINCENT NWIBIABU,621 W 3900 S STE A100,SALT LAKE CITY,UT,84123-1347,0000,03,3,1200,201910,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,L41,
030596231,BOUNTIFUL VINEYARD CHRISTIAN FELLOWSHIP INC,% STEVEN F CRANER,3190 S 4140 W,W VALLEY CITY,UT,84120-2024,0000,03,3,7000,200707,1,10,000000000,1,01,,0,0,06,0,12,,,,X21,
030600827,PTA UTAH CONGRESS,,5192 S GREENPINE DR,SLC,UT,84123-4606,7212,03,9,2000,195712,1,16,035000000,5,01,202006,0,0,02,0,06,0,0,0,B94Z,CORAL CANYON ELEMENTARY PTA
030601062,BAHAIS OF SOUTH SALT LAKE,% MR GHOBAD ARSIN,383 E CRIMSON CIR APT 21,SALT LAKE CTY,UT,84115-4665,9508,03,9,7000,000000,0,10,000000000,1,01,,0,0,06,0,12,,,,,6778 SOUTH SALT LAKE
036112076,BOYER FAMILY FOUNDATION,% PAUL KELLEY,1110 S CRESTVIEW CIR,SALT LAKE CTY,UT,84108-2070,0000,03,3,1000,200606,1,04,000000000,2,01,201906,6,4,00,1,06,2998796,121039,,T22,OSTLER STEVEN B TTEE
042521944,AMERICAN POMERANIAN CLUB INC,% KELLY D REIMSCHIISSEL,6214 W 10150 N,HIGHLAND,UT,84003-3419,0000,04,3,1000,201009,2,00,998000000,1,01,201812,4,4,01,0,12,163949,110096,110096,D60,
042614877,INTERNATIONAL NEUROPSYCHOLOGICAL,,2319 S FOOTHILL DR STE 260,SALT LAKE CTY,UT,84109-1400,0000,03,3,2000,197706,1,16,162199205,1,01,201912,6,6,01,0,12,1861273,1237903,1237903,,
043027864,SOCIETY FOR PEDIATRIC AND PERINATAL EPIDEMIOLOGIC RESEARCH,%DR L VAN MARTER JPN BRIGHAM & WMNS,PO BOX 160191,CLEARFIELD,UT,84016-0191,0000,03,3,1000,199009,1,15,123000000,1,01,202006,4,3,02,0,06,131348,42022,42022,,
043486458,HEALING HANDS FOR HAITI FOUNDATION INC,% TRENT GODDARD,PO BOX 521800,SALT LAKE CTY,UT,84152-1800,0000,03,3,1000,199912,1,15,000000000,1,01,201912,5,3,01,0,12,601205,57230,57230,Q300,
043633669,R I T E S INC,% LAURA LYNN HENDERSON,2465 N MAIN ST,SUNSET,UT,84015-2450,0000,03,3,1000,200212,1,16,000000000,1,01,201912,4,5,01,0,12,304219,694932,694932,J20,
043642834,UTAH ASSOCIATION FOR PLAY THERAPY,% DAVIDSON MARY TREAS,95 W 100 S STE 101,LOGAN,UT,84321-5831,0000,06,3,2000,200411,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,S41,
043646834,WILLOW DITCH COMPANY,% FRANK ROUNDY,903 SUNSET DR,BRIGHAM CITY,UT,84302-1969,0000,12,3,1000,200209,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,Y22,
043652678,COCAINE ANONYMOUS OF UTAH INC,% PAUL DOUGLAS,PO BOX 866,SALT LAKE CTY,UT,84110-0866,0000,03,3,1000,201911,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,F21,
043658529,PARENTS FOR CHOICE IN EDUCATION INC,% JUDI CLARK,PO BOX 3783,OGDEN,UT,84409-1783,0000,04,3,3000,200210,2,00,000000000,1,01,,3,0,00,0,12,,,,B112,
043683765,A CHILDS HOPE FOUNDATION,% COMPANY OFFICES,165 N 1330 W STE 1A,OREM,UT,84057-5116,0000,03,3,1000,200211,1,15,000000000,1,01,201912,5,6,01,0,12,517213,1161602,1149655,P31,
043693364,SUAZO BUSINESS CENTER,% GLADYS GONZALEZ,960 W 1700 S,SALT LAKE CTY,UT,84104-2200,0000,03,3,1200,200212,1,15,000000000,1,01,201909,5,5,01,0,09,803400,535635,535635,P842,
043700324,PARK CITY SCHOOL DISTRICT PTO,% PTO PRESIDENT,2270 KEARNS BLVD,PARK CITY,UT,84060-7467,3906,03,9,1000,200211,1,16,000000000,1,01,202006,0,0,02,0,06,0,0,0,B94,MCPOLIN ELEM SCH PARENT-TEA-STU ORG
043712227,TOOELE ATC FOUNDATION,% BEN NEISWENDER,88 TOOELE BLVD,TOOELE,UT,84074-2093,0000,03,3,1200,200304,1,15,000000000,2,01,202006,0,0,02,0,06,0,0,0,B11,
043718247,CIRQUE LODGE FOUNDATION,% DOUGLAS D HALLADAY,777 N PALISADES DR,OREM,UT,84097-4341,0000,03,3,1000,200304,1,15,000000000,1,01,201912,6,4,01,0,12,1027802,162799,162799,B82,
043771939,PTA UTAH CONGRESS,,5192 S GREENPINE DR,SALT LAKE CTY,UT,84123-4606,7212,03,9,2000,195712,1,16,035000000,5,01,202006,0,0,02,0,06,0,0,0,B94Z,ORION JR HIGH PTA
043778013,SUMMIT ACADEMY INCORPORATED,% COREEN SMILEY,1225 E 13200 S,DRAPER,UT,84020-9000,0000,03,3,2000,200505,1,11,000000000,1,01,201906,8,8,01,0,06,23859862,19900802,18990160,B29,
043811178,NATIONAL SAD FOUNDATION,% KATHLEEN M STAPLES,136 CRESTVIEW DR,PARK CITY,UT,84098-5117,0000,03,3,1200,200612,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,F70,
050523267,PARK CITY SCHOOL DISTRICT PTO,% PSCD-PTO PRESIDENT,2700 KEARNS BLVD,PARK CITY,UT,84060-7476,3906,03,6,1000,200211,1,16,000000000,1,01,201806,1,0,02,0,06,1,0,0,B94,
050536387,INTERMOUNTAIN WILD HORSE & BURRO ADVISORS INC,% JANET TIPTON,4912 HAZEL CIR,ERDA,UT,84074-9094,0000,03,3,1000,200305,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,D20,
050540149,INDIANOLA IRRIGATION CO INC,% CHERYL TIBBS,HC 13 BOX 4002,FAIRVIEW,UT,84629-9613,0000,12,3,2000,200307,2,00,000000000,1,01,201912,0,0,02,0,12,0,0,0,Y22,
050541240,INTERNATIONAL AID SERVING KIDS,% ILLENS DORT,1135 N 650 E,OREM,UT,84097-3492,0000,03,3,1000,200401,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,P30,
050541322,SALT LAKE CHINESE CHOIR,,6294 W TERRACE RIDGE DR,W VALLEY CITY,UT,84128-5604,0000,03,3,1000,201901,1,16,000000000,1,01,201912,0,0,02,0,12,0,0,0,A68,
050546634,FELLOWSHIP BIBLE CHURCH,% DONALD PAUL FAY,375 N STATE ST,LINDON,UT,84042-1831,0000,03,3,7000,200606,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
050566823,K2 THE CHURCH,% ERIC R WINTER,5049 S MURRAY BLVD,MURRAY,UT,84123-4667,0000,03,3,7000,200312,1,10,000000000,1,01,,0,0,06,0,06,,,,X21,
050573760,MEXICANO LATINO INSTITUTE OF UTAH INC,% YVONNE HOGLE,1558 S 1100 E,SALT LAKE CTY,UT,84105-2438,0000,03,3,2100,200307,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,N52,
050590755,DANCE AND THE CHILD INTERNATIONAL UNITED STATES OF AMERICA CHAPTER,% KATHLEEN KINGSLEY TREASURER,3257 BIG SPRUCE WAY,PARK CITY,UT,84098-5360,0000,03,3,1000,201010,1,16,000000000,1,01,202012,0,0,02,0,12,0,0,0,A62,DACI USA
061358828,ILLUMINATING ENGINEERING SOCIETY,% TIM ROBBINS,2010 S MILESTONE DR STE A,SALT LAKE CTY,UT,84104-6559,9246,03,9,2800,199102,0,16,000000000,1,01,,0,0,02,0,06,,,,,SALT LAKE CITY SECTION
061497455,HODGMAN FAMILY FOUNDATION TR,% THOMAS F HODGMAN,4854 ENCLAVE WAY NO 17,PARK CITY,UT,84098-6713,0000,03,3,1000,199712,1,04,602000000,2,01,201912,5,4,00,1,12,580811,231910,,T22Z,HODGMAN THOMAS F TTEE
061638702,VOLUNTARY PROTECTION PROGRAM PARTICIPANTS ASSOCIATION,% SCOTT STICE AT MORTON SALT,PO BOX 506,GRANTSVILLE,UT,84029-0506,3439,03,9,1000,199610,1,16,123000000,1,01,,0,0,01,0,06,,,,,REGION VIII CHAPTER
061650226,JUAB FINE ARTS COUNCIL,% CHELOM LEAVITT,PO BOX 400,NEPHI,UT,84648-0400,0000,03,3,1200,200302,1,04,000000000,1,01,201912,3,2,00,3,12,26602,17027,,A20,
061665711,UTAH VALLEY HOME BUILDERS FOUNDATION INC,% J BRADLEY SIMONS,707 EAST MILL ROAD,VINEYARD,UT,84059-5729,0000,03,3,1000,200308,1,17,000000000,1,01,201912,4,4,01,0,12,293396,375312,67674,B12,
061666012,MOUNTAIN VIEW BIBLE CHURCH,% DAVID KOESTER,PO BOX 464,LAVERKIN,UT,84745-0464,0000,03,3,7000,200503,1,10,000000000,1,01,,0,0,06,0,12,,,,X20,
061680347,BAMBI CHUGG THOMAS HEALING HEARTS FOUNDATION,% SHAUNA P THOMAS,5321 S 3100 W,ROY,UT,84067-9411,0000,03,3,1000,200408,1,15,000000000,1,01,202002,0,0,02,0,02,0,0,0,G123,
061682716,HOLLADAY CHAMBER OF COMMERCE,% SAMUEL D LARSEN,PO BOX 17263,HOLLADAY,UT,84117-0263,0000,06,3,3000,200412,2,00,000000000,1,01,201812,0,0,02,0,12,0,0,0,S41,
061707340,UTAH FRIENDS OF BASSET HOUNDS,% JENNIFER KLEINSCHMIDT,1338 S FOOTHILL DR 172,SALT LAKE CITY,UT,84108-2321,0000,03,3,4000,200510,1,16,000000000,1,01,201912,2,4,01,0,12,14195,116742,116742,D20,
061738835,SIGNING TIME FOUNDATION,% RACHEL COLEMAN,PO BOX 9132,MIDVALE,UT,84047-9081,0000,03,3,1000,200701,1,15,000000000,1,01,201912,5,3,02,0,12,694782,33384,33384,O990,
061750692,DYNAMO FC,% BLAINE HALE,478 LUPINE DR,ALPINE,UT,84004-1379,0000,03,3,1000,200608,1,16,000000000,1,01,201912,5,5,01,0,12,594991,573651,573651,O50,
061760034,GLOBAL VILLAGE GIFTS INC,% SARA A KELLER,69 E 100 N,LOGAN,UT,84321-4624,0000,03,3,1000,200612,1,16,000000000,1,01,201901,3,4,01,0,01,99773,130561,59902,P20,
061766997,PANGUITCH QUILT WALK,% ELAINE BALDWIN,PO BOX 75,PANGUITCH,UT,84759-0075,0000,03,3,1200,200805,1,15,000000000,1,01,202008,0,0,02,0,08,0,0,0,A20,
061807627,OUR TEAMS INC,% DARIN ECKTON,1816 W 800 N,MAPLETON,UT,84664-3119,0000,03,3,2000,200901,1,15,000000000,1,01,201912,0,0,02,0,12,0,0,0,O50,
061811527,SPRINGVILLE SENIOR CITIZENS ORGANIZATION,,65 E 200 S,SPRINGVILLE,UT,84663-1914,0000,03,3,2100,200803,1,15,000000000,1,01,201906,3,3,01,0,06,72089,73664,73138,P81,
061818241,SPIRIT OF SKYWEST FUND,% MICHAEL J KRAUPP,444 S RIVER RD,SAINT GEORGE,UT,84790-2085,0000,03,3,1000,200709,1,15,000000000,1,01,201812,0,0,02,0,12,0,0,0,M12,
061840006,NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION,% SCOTT E FARROW,1401 N 4000 W,SALT LAKE CITY,UT,84116-0000,3254,05,9,3000,199002,2,00,263000000,1,01,201912,0,0,02,0,12,0,0,0,,S56 NATCA LOCAL
113650005,TODD & JENNIFER CUSICK FOUNDATION,% TODD CUSICK,515 W SHEFFIELD DR,PROVO,UT,84604-5667,0000,03,3,1000,200312,1,04,000000000,1,01,201912,2,1,00,1,12,10486,1,,T20,
113696026,COMMUNITY DEVELOPMENT NETWORK,% TIFFANY ZENITH IVINS,577 MILLCREEK WAY,BOUNTIFUL,UT,84010-3920,0000,03,3,1000,200403,1,15,000000000,1,01,202006,0,0,02,0,06,0,0,0,B99,
113704014,COMMUNITY HOUSING SERVICES,% KENNETH PATTERSON,649 E SOUTH TEMPLE,SALT LAKE CTY,UT,84102-1153,7216,03,9,1000,199505,1,15,380000000,1,01,202006,6,4,01,0,06,1994621,230255,230255,,SPANISH FORK INC
113710155,QUICK RELEASE RACING,,1012 E HARVARD AVE,SLC,UT,84105-1802,0000,03,3,1000,200602,1,15,000000000,2,01,201912,0,0,02,0,12,0,0,0,N800,
113738734,UTAH STUDENT NURSES ASSOCIATION,% MARGARET SWENSON,346 W 400 N APT 4,PROVO,UT,84601-2769,0000,03,3,1000,200805,1,16,000000000,0,01,201912,0,0,02,0,12,0,0,0,,
113738847,SYRACUSE ARTS ACADEMY INC,% TAMI OLSEN,2893 W 1700 S,SYRACUSE,UT,84075-9838,0000,03,3,2000,200801,1,11,000000000,1,01,201906,8,8,01,0,06,37767824,14732483,14732483,B29,
113738851,WASATCH PEAK ACADEMY INC,% RACHEL HOWE,414 CUTLER DR,N SALT LAKE,UT,84054-2951,0000,03,3,2000,200607,1,11,000000000,1,01,201906,7,6,01,0,06,5613565,3222831,3222831,B29,
113770248,CHANNING HALL A UTAH NONPROFIT CORPORATION,% DEBRA DIDIER,13515 S 150 E,DRAPER,UT,84020-8602,0000,03,3,2000,200810,1,11,000000000,1,01,201906,7,7,01,0,06,9644677,5013988,4996637,B29,
113770885,GREAT SALT LAKE USBC ASSOCIATION,,2480 SOUTH MAIN STREET,SALT LAKE CITY,UT,84115-3058,0000,03,3,2000,201704,1,16,000000000,1,01,201907,4,4,01,0,07,161996,107140,107140,N60,
113779120,EXCELLENCE IN THE COMMUNITY INC,% JEFF K WHITELEY,10073 S STONEWALL CT,SANDY,UT,84092-6539,0000,03,3,1200,200609,1,15,000000000,1,01,201912,4,5,01,0,12,154108,633793,633793,A68,
113790632,BRIGHTON LACROSSE,% TREASURER,PO BOX 901971,SANDY,UT,84090-1971,0000,03,3,2000,200906,1,15,000000000,1,01,201812,1,4,01,0,12,1,183443,149941,N60,
113837457,IGLESIA CRECIMIENTO CRISTIANO,% MARIA QUINTANA,558 S CENTURY DR,OGDEN,UT,84404-4906,1678,03,9,7000,196408,1,10,001002029,5,01,,0,0,06,0,12,,,,,
